"Step","clutrr_finetuning_7.5k_encoder_1 - val_accuracy","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_encoder_0 - val_accuracy","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_2 - val_accuracy","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_1 - val_accuracy","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_0 - val_accuracy","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_2 - val_accuracy","clutrr_finetuning_5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_1 - val_accuracy","clutrr_finetuning_5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_0 - val_accuracy","clutrr_finetuning_5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_2 - val_accuracy","clutrr_finetuning_5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_1 - val_accuracy","clutrr_finetuning_5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_0 - val_accuracy","clutrr_finetuning_5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_2 - val_accuracy","clutrr_finetuning_2.5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_1 - val_accuracy","clutrr_finetuning_2.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_2.5k_encoder_0 - val_accuracy","clutrr_finetuning_2.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_2.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_2 - val_accuracy","clutrr_finetuning_2.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_1 - val_accuracy","clutrr_finetuning_2.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_2.5k_decoder_0 - val_accuracy","clutrr_finetuning_2.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_2.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_2 - val_accuracy","clutrr_finetuning_1.25k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_1 - val_accuracy","clutrr_finetuning_1.25k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_1.25k_encoder_0 - val_accuracy","clutrr_finetuning_1.25k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_1.25k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_2 - val_accuracy","clutrr_finetuning_1.25k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_1 - val_accuracy","clutrr_finetuning_1.25k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_1.25k_decoder_0 - val_accuracy","clutrr_finetuning_1.25k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_1.25k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_2 - val_accuracy","clutrr_finetuning_10k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_1 - val_accuracy","clutrr_finetuning_10k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_10k_encoder_0 - val_accuracy","clutrr_finetuning_10k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_10k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_2 - val_accuracy","clutrr_finetuning_10k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_1 - val_accuracy","clutrr_finetuning_10k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_10k_decoder_0 - val_accuracy","clutrr_finetuning_10k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_10k_decoder_0 - val_accuracy__MAX"
"4450","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6869009584664537","0.6869009584664537","0.6869009584664537","0.6851260205892794","0.6851260205892794","0.6851260205892794","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9868654597089102","0.9868654597089102","0.9868654597089102","0.9861554845580405","0.9861554845580405","0.9861554845580405","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9815406460773873","0.9815406460773873","0.9815406460773873","0.9804756833510827","0.9804756833510827","0.9804756833510827","0.979765708200213","0.979765708200213","0.979765708200213"
"4500","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8526801561945332","0.8526801561945332","0.8526801561945332","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.855520056798012","0.855520056798012","0.855520056798012","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6893858714944977","0.6893858714944977","0.6893858714944977","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.691160809371672","0.691160809371672","0.691160809371672","0.6798012069577565","0.6798012069577565","0.6798012069577565","0.6918707845225417","0.6918707845225417","0.6918707845225417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9858004969826056","0.9858004969826056","0.9858004969826056","0.9801206957756479","0.9801206957756479","0.9801206957756479","0.9826056088036919","0.9826056088036919","0.9826056088036919"
"4550","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8519701810436635","0.8519701810436635","0.8519701810436635","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6932907348242812","0.6932907348242812","0.6932907348242812","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6837060702875399","0.6837060702875399","0.6837060702875399","0.6904508342208022","0.6904508342208022","0.6904508342208022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9861554845580405","0.9861554845580405","0.9861554845580405","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9751508697195598","0.9751508697195598","0.9751508697195598","0.9833155839545616","0.9833155839545616","0.9833155839545616","0.9865104721334753","0.9865104721334753","0.9865104721334753"
"4600","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.681221157259496","0.681221157259496","0.681221157259496","0.6964856230031949","0.6964856230031949","0.6964856230031949","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9886403975860845","0.9886403975860845","0.9886403975860845","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9829605963791267","0.9829605963791267","0.9829605963791267","0.9843805466808662","0.9843805466808662","0.9843805466808662","0.9836705715299965","0.9836705715299965","0.9836705715299965"
"4650","0.870784522541711","0.870784522541711","0.870784522541711","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8349307774227902","0.8349307774227902","0.8349307774227902","0.858359957401491","0.858359957401491","0.858359957401491","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.6957756478523252","0.6957756478523252","0.6957756478523252","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.69613063542776","0.69613063542776","0.69613063542776","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.69613063542776","0.69613063542776","0.69613063542776","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9904153354632588","0.9904153354632588","0.9904153354632588","0.979765708200213","0.979765708200213","0.979765708200213","0.9826056088036919","0.9826056088036919","0.9826056088036919","0.9794107206247782","0.9794107206247782","0.9794107206247782"
"4700","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8491302804401846","0.8491302804401846","0.8491302804401846","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.6840610578629748","0.6840610578629748","0.6840610578629748","0.6979055733049343","0.6979055733049343","0.6979055733049343","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9818956336528222","0.9818956336528222","0.9818956336528222","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9815406460773873","0.9815406460773873","0.9815406460773873","0.9751508697195598","0.9751508697195598","0.9751508697195598","0.9776357827476039","0.9776357827476039","0.9776357827476039"
"4750","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.868299609513667","0.868299609513667","0.868299609513667","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.868299609513667","0.868299609513667","0.868299609513667","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6943556975505857","0.6943556975505857","0.6943556975505857","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6861909833155839","0.6861909833155839","0.6861909833155839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9897053603123891","0.9897053603123891","0.9897053603123891","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9840255591054313","0.9840255591054313","0.9840255591054313","0.9804756833510827","0.9804756833510827","0.9804756833510827","0.9826056088036919","0.9826056088036919","0.9826056088036919"
"4800","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.6989705360312389","0.6989705360312389","0.6989705360312389","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.7018104366347178","0.7018104366347178","0.7018104366347178","0.6869009584664537","0.6869009584664537","0.6869009584664537","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.6790912318068868","0.6790912318068868","0.6790912318068868","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.984735534256301","0.984735534256301","0.984735534256301","0.9818956336528222","0.9818956336528222","0.9818956336528222","0.9843805466808662","0.9843805466808662","0.9843805466808662"
"4850","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.6925807596734115","0.6925807596734115","0.6925807596734115","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.675896343627973","0.675896343627973","0.675896343627973","0.6915157969471069","0.6915157969471069","0.6915157969471069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9929002484913028","0.9929002484913028","0.9929002484913028","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9911253106141285","0.9911253106141285","0.9911253106141285","0.9836705715299965","0.9836705715299965","0.9836705715299965","0.9826056088036919","0.9826056088036919","0.9826056088036919","0.9843805466808662","0.9843805466808662","0.9843805466808662"
"4900","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.868299609513667","0.868299609513667","0.868299609513667","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.7082002129925452","0.7082002129925452","0.7082002129925452","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.7021654242101526","0.7021654242101526","0.7021654242101526","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6801561945331913","0.6801561945331913","0.6801561945331913","0.6840610578629748","0.6840610578629748","0.6840610578629748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9950301739439119","0.9950301739439119","0.9950301739439119","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9833155839545616","0.9833155839545616","0.9833155839545616","0.9826056088036919","0.9826056088036919","0.9826056088036919","0.9854455094071708","0.9854455094071708","0.9854455094071708"
"4950","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.870784522541711","0.870784522541711","0.870784522541711","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.7035853745118921","0.7035853745118921","0.7035853745118921","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6837060702875399","0.6837060702875399","0.6837060702875399","0.6950656727014555","0.6950656727014555","0.6950656727014555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9882854100106496","0.9882854100106496","0.9882854100106496","0.9829605963791267","0.9829605963791267","0.9829605963791267","0.9818956336528222","0.9818956336528222","0.9818956336528222","0.9868654597089102","0.9868654597089102","0.9868654597089102"
"5000","0.8714944976925808","0.8714944976925808","0.8714944976925808","0.8753993610223643","0.8753993610223643","0.8753993610223643","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8622648207312744","0.8622648207312744","0.8622648207312744","0.8590699325523606","0.8590699325523606","0.8590699325523606","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.6904508342208022","0.6904508342208022","0.6904508342208022","0.6858359957401491","0.6858359957401491","0.6858359957401491","0.6897408590699325","0.6897408590699325","0.6897408590699325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9897053603123891","0.9897053603123891","0.9897053603123891","0.9904153354632588","0.9904153354632588","0.9904153354632588","0.9875754348597799","0.9875754348597799","0.9875754348597799","0.979765708200213","0.979765708200213","0.979765708200213","0.9808306709265175","0.9808306709265175","0.9808306709265175"
"5050","0.87362442314519","0.87362442314519","0.87362442314519","0.870784522541711","0.870784522541711","0.870784522541711","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8661696840610579","0.8661696840610579","0.8661696840610579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9868654597089102","0.9868654597089102","0.9868654597089102","0.9811856585019524","0.9811856585019524","0.9811856585019524","0.9861554845580405","0.9861554845580405","0.9861554845580405"
"5100","0.8729144479943202","0.8729144479943202","0.8729144479943202","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.868299609513667","0.868299609513667","0.868299609513667","0.8576499822506213","0.8576499822506213","0.8576499822506213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9889953851615193","0.9889953851615193","0.9889953851615193","0.9936102236421726","0.9936102236421726","0.9936102236421726","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9843805466808662","0.9843805466808662","0.9843805466808662","0.9836705715299965","0.9836705715299965","0.9836705715299965","0.9865104721334753","0.9865104721334753","0.9865104721334753"
"5150","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.858359957401491","0.858359957401491","0.858359957401491","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8509052183173589","0.8509052183173589","0.8509052183173589","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9921902733404331","0.9921902733404331","0.9921902733404331","0.9932552360667377","0.9932552360667377","0.9932552360667377","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9854455094071708","0.9854455094071708","0.9854455094071708","0.9758608448704296","0.9758608448704296","0.9758608448704296","0.9854455094071708","0.9854455094071708","0.9854455094071708"
"5200","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8626198083067093","0.8626198083067093","0.8626198083067093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9854455094071708","0.9854455094071708","0.9854455094071708","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9900603478878239","0.9900603478878239","0.9900603478878239","0.9858004969826056","0.9858004969826056","0.9858004969826056","0.9755058572949947","0.9755058572949947","0.9755058572949947","0.9811856585019524","0.9811856585019524","0.9811856585019524"
"5250","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.87362442314519","0.87362442314519","0.87362442314519","0.8590699325523606","0.8590699325523606","0.8590699325523606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9914802981895634","0.9914802981895634","0.9914802981895634","0.9925452609158679","0.9925452609158679","0.9925452609158679","0.9907703230386936","0.9907703230386936","0.9907703230386936","0.9850905218317358","0.9850905218317358","0.9850905218317358","0.9811856585019524","0.9811856585019524","0.9811856585019524","0.9755058572949947","0.9755058572949947","0.9755058572949947"
"5300","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8615548455804047","0.8615548455804047","0.8615548455804047","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.8668796592119276","0.8668796592119276","0.8668796592119276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9893503727369543","0.9893503727369543","0.9893503727369543","0.9904153354632588","0.9904153354632588","0.9904153354632588","0.9918352857649982","0.9918352857649982","0.9918352857649982","0.9836705715299965","0.9836705715299965","0.9836705715299965","0.9826056088036919","0.9826056088036919","0.9826056088036919","0.9836705715299965","0.9836705715299965","0.9836705715299965"
