"Step","shakespeare_medium_encoder_no_wpe_0 - train_loss","shakespeare_medium_encoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_encoder_no_wpe_0 - train_loss__MAX"
"466","2.249352216720581","2.249352216720581","2.249352216720581"
"467","2.3255112171173096","2.3255112171173096","2.3255112171173096"
"468","2.3028106689453125","2.3028106689453125","2.3028106689453125"
"469","2.299697160720825","2.299697160720825","2.299697160720825"
"470","2.2629642486572266","2.2629642486572266","2.2629642486572266"
"471","2.230085849761963","2.230085849761963","2.230085849761963"
"472","2.2234930992126465","2.2234930992126465","2.2234930992126465"
"473","2.278409004211426","2.278409004211426","2.278409004211426"
"474","2.2867202758789062","2.2867202758789062","2.2867202758789062"
"475","2.2846014499664307","2.2846014499664307","2.2846014499664307"
"476","2.258760690689087","2.258760690689087","2.258760690689087"
"477","2.29095458984375","2.29095458984375","2.29095458984375"
"478","2.2733991146087646","2.2733991146087646","2.2733991146087646"
"479","2.365338087081909","2.365338087081909","2.365338087081909"
"480","2.2126641273498535","2.2126641273498535","2.2126641273498535"
"481","2.2647347450256348","2.2647347450256348","2.2647347450256348"
"482","2.250756025314331","2.250756025314331","2.250756025314331"
"483","2.250977039337158","2.250977039337158","2.250977039337158"
"484","2.2787678241729736","2.2787678241729736","2.2787678241729736"
"485","2.2468435764312744","2.2468435764312744","2.2468435764312744"
"486","2.2821602821350098","2.2821602821350098","2.2821602821350098"
"487","2.238642692565918","2.238642692565918","2.238642692565918"
"488","2.248863458633423","2.248863458633423","2.248863458633423"
"489","2.258327007293701","2.258327007293701","2.258327007293701"
"490","2.2645041942596436","2.2645041942596436","2.2645041942596436"
"491","2.2941653728485107","2.2941653728485107","2.2941653728485107"
"492","2.2603914737701416","2.2603914737701416","2.2603914737701416"
"493","2.220062732696533","2.220062732696533","2.220062732696533"
"494","2.2638535499572754","2.2638535499572754","2.2638535499572754"
"495","2.320096015930176","2.320096015930176","2.320096015930176"
"496","2.2592806816101074","2.2592806816101074","2.2592806816101074"
"497","2.2433907985687256","2.2433907985687256","2.2433907985687256"
"498","2.2356231212615967","2.2356231212615967","2.2356231212615967"
"499","2.2965426445007324","2.2965426445007324","2.2965426445007324"
"500","2.249453544616699","2.249453544616699","2.249453544616699"
"501","2.2518224716186523","2.2518224716186523","2.2518224716186523"
"502","2.3010575771331787","2.3010575771331787","2.3010575771331787"
"503","2.2872884273529053","2.2872884273529053","2.2872884273529053"
"504","2.267843246459961","2.267843246459961","2.267843246459961"
"505","2.2194790840148926","2.2194790840148926","2.2194790840148926"
"506","2.2704219818115234","2.2704219818115234","2.2704219818115234"
"507","2.268458843231201","2.268458843231201","2.268458843231201"
"508","2.2477259635925293","2.2477259635925293","2.2477259635925293"
"509","2.254302501678467","2.254302501678467","2.254302501678467"
"510","2.2792608737945557","2.2792608737945557","2.2792608737945557"
"511","2.2429816722869873","2.2429816722869873","2.2429816722869873"
"512","2.258930206298828","2.258930206298828","2.258930206298828"
"513","2.3008484840393066","2.3008484840393066","2.3008484840393066"
"514","2.2311513423919678","2.2311513423919678","2.2311513423919678"
"515","2.20339298248291","2.20339298248291","2.20339298248291"
"516","2.246123790740967","2.246123790740967","2.246123790740967"
"517","2.2324607372283936","2.2324607372283936","2.2324607372283936"
"518","2.220798969268799","2.220798969268799","2.220798969268799"
"519","2.247854709625244","2.247854709625244","2.247854709625244"
"520","2.287977457046509","2.287977457046509","2.287977457046509"
"521","2.242340087890625","2.242340087890625","2.242340087890625"
"522","2.245610237121582","2.245610237121582","2.245610237121582"
"523","2.256812334060669","2.256812334060669","2.256812334060669"
"524","2.217902660369873","2.217902660369873","2.217902660369873"
"525","2.2712314128875732","2.2712314128875732","2.2712314128875732"
"526","2.295018196105957","2.295018196105957","2.295018196105957"
"527","2.2759828567504883","2.2759828567504883","2.2759828567504883"
"528","2.265005350112915","2.265005350112915","2.265005350112915"
"529","2.2894396781921387","2.2894396781921387","2.2894396781921387"
"530","2.245319366455078","2.245319366455078","2.245319366455078"
"531","2.3062431812286377","2.3062431812286377","2.3062431812286377"
"532","2.2812559604644775","2.2812559604644775","2.2812559604644775"
"533","2.241865634918213","2.241865634918213","2.241865634918213"
"534","2.2762656211853027","2.2762656211853027","2.2762656211853027"
"535","2.258913040161133","2.258913040161133","2.258913040161133"
"536","2.2875900268554688","2.2875900268554688","2.2875900268554688"
"537","2.2241270542144775","2.2241270542144775","2.2241270542144775"
"538","2.295689105987549","2.295689105987549","2.295689105987549"
"539","2.281935930252075","2.281935930252075","2.281935930252075"
"540","2.2576260566711426","2.2576260566711426","2.2576260566711426"
"541","2.2658886909484863","2.2658886909484863","2.2658886909484863"
"542","2.2674362659454346","2.2674362659454346","2.2674362659454346"
"543","2.2303638458251953","2.2303638458251953","2.2303638458251953"
"544","2.2771902084350586","2.2771902084350586","2.2771902084350586"
"545","2.2456557750701904","2.2456557750701904","2.2456557750701904"
"546","2.2197036743164062","2.2197036743164062","2.2197036743164062"
"547","2.2587456703186035","2.2587456703186035","2.2587456703186035"
"548","2.263228416442871","2.263228416442871","2.263228416442871"
"549","2.28055739402771","2.28055739402771","2.28055739402771"
"550","2.2341089248657227","2.2341089248657227","2.2341089248657227"
"551","2.2740118503570557","2.2740118503570557","2.2740118503570557"
"552","2.309922933578491","2.309922933578491","2.309922933578491"
"553","2.2572884559631348","2.2572884559631348","2.2572884559631348"
"554","2.2532031536102295","2.2532031536102295","2.2532031536102295"
"555","2.2062277793884277","2.2062277793884277","2.2062277793884277"
"556","2.252786159515381","2.252786159515381","2.252786159515381"
"557","2.2891128063201904","2.2891128063201904","2.2891128063201904"
"558","2.214123010635376","2.214123010635376","2.214123010635376"
"559","2.2644286155700684","2.2644286155700684","2.2644286155700684"
"560","2.311047315597534","2.311047315597534","2.311047315597534"
"561","2.2475643157958984","2.2475643157958984","2.2475643157958984"
"562","2.254364490509033","2.254364490509033","2.254364490509033"
"563","2.21052885055542","2.21052885055542","2.21052885055542"
"564","2.2163190841674805","2.2163190841674805","2.2163190841674805"
"565","2.267284393310547","2.267284393310547","2.267284393310547"
"566","2.294405698776245","2.294405698776245","2.294405698776245"
"567","2.2139270305633545","2.2139270305633545","2.2139270305633545"
"568","2.2863218784332275","2.2863218784332275","2.2863218784332275"
"569","2.2518489360809326","2.2518489360809326","2.2518489360809326"
"570","2.2414584159851074","2.2414584159851074","2.2414584159851074"
"571","2.2577624320983887","2.2577624320983887","2.2577624320983887"
"572","2.246346950531006","2.246346950531006","2.246346950531006"
"573","2.2555158138275146","2.2555158138275146","2.2555158138275146"
"574","2.2459089756011963","2.2459089756011963","2.2459089756011963"
"575","2.273564100265503","2.273564100265503","2.273564100265503"
"576","2.240417242050171","2.240417242050171","2.240417242050171"
"577","2.261862277984619","2.261862277984619","2.261862277984619"
"578","2.308701753616333","2.308701753616333","2.308701753616333"
"579","2.259422779083252","2.259422779083252","2.259422779083252"
"580","2.235954523086548","2.235954523086548","2.235954523086548"
"581","2.2579452991485596","2.2579452991485596","2.2579452991485596"
"582","2.2405941486358643","2.2405941486358643","2.2405941486358643"
"583","2.1939353942871094","2.1939353942871094","2.1939353942871094"
"584","2.2195796966552734","2.2195796966552734","2.2195796966552734"
"585","2.2564191818237305","2.2564191818237305","2.2564191818237305"
"586","2.2102503776550293","2.2102503776550293","2.2102503776550293"
"587","2.316740036010742","2.316740036010742","2.316740036010742"
"588","2.2227487564086914","2.2227487564086914","2.2227487564086914"
"589","2.2471117973327637","2.2471117973327637","2.2471117973327637"
"590","2.274864435195923","2.274864435195923","2.274864435195923"
"591","2.221247434616089","2.221247434616089","2.221247434616089"
"592","2.2347991466522217","2.2347991466522217","2.2347991466522217"
"593","2.2323880195617676","2.2323880195617676","2.2323880195617676"
"594","2.199563980102539","2.199563980102539","2.199563980102539"
"595","2.210580587387085","2.210580587387085","2.210580587387085"
"596","2.2084362506866455","2.2084362506866455","2.2084362506866455"
"597","2.2105495929718018","2.2105495929718018","2.2105495929718018"
"598","2.2631590366363525","2.2631590366363525","2.2631590366363525"
"599","2.256354570388794","2.256354570388794","2.256354570388794"
"600","2.2314200401306152","2.2314200401306152","2.2314200401306152"
"601","2.2367897033691406","2.2367897033691406","2.2367897033691406"
"602","2.2216591835021973","2.2216591835021973","2.2216591835021973"
"603","2.2278013229370117","2.2278013229370117","2.2278013229370117"
"604","2.185594320297241","2.185594320297241","2.185594320297241"
"605","2.2611424922943115","2.2611424922943115","2.2611424922943115"
"606","2.2349910736083984","2.2349910736083984","2.2349910736083984"
"607","2.211627721786499","2.211627721786499","2.211627721786499"
"608","2.2520785331726074","2.2520785331726074","2.2520785331726074"
"609","2.248599052429199","2.248599052429199","2.248599052429199"
"610","2.2360386848449707","2.2360386848449707","2.2360386848449707"
"611","2.221919298171997","2.221919298171997","2.221919298171997"
"612","2.2376577854156494","2.2376577854156494","2.2376577854156494"
"613","2.235253095626831","2.235253095626831","2.235253095626831"
"614","2.1867847442626953","2.1867847442626953","2.1867847442626953"
"615","2.282658815383911","2.282658815383911","2.282658815383911"
"616","2.260669231414795","2.260669231414795","2.260669231414795"
"617","2.2285079956054688","2.2285079956054688","2.2285079956054688"
"618","2.248831272125244","2.248831272125244","2.248831272125244"
"619","2.255286693572998","2.255286693572998","2.255286693572998"
"620","2.205559730529785","2.205559730529785","2.205559730529785"
"621","2.187715530395508","2.187715530395508","2.187715530395508"
"622","2.239337682723999","2.239337682723999","2.239337682723999"
"623","2.2554211616516113","2.2554211616516113","2.2554211616516113"
"624","2.233741044998169","2.233741044998169","2.233741044998169"
"625","2.269484758377075","2.269484758377075","2.269484758377075"
"626","2.2734715938568115","2.2734715938568115","2.2734715938568115"
"627","2.2242648601531982","2.2242648601531982","2.2242648601531982"
"628","2.190056800842285","2.190056800842285","2.190056800842285"
"629","2.226418972015381","2.226418972015381","2.226418972015381"
"630","2.2209534645080566","2.2209534645080566","2.2209534645080566"
"631","2.2873611450195312","2.2873611450195312","2.2873611450195312"
"632","2.2462117671966553","2.2462117671966553","2.2462117671966553"
"633","2.2304024696350098","2.2304024696350098","2.2304024696350098"
"634","2.3218231201171875","2.3218231201171875","2.3218231201171875"
"635","2.2472856044769287","2.2472856044769287","2.2472856044769287"
"636","2.2700881958007812","2.2700881958007812","2.2700881958007812"
"637","2.2400050163269043","2.2400050163269043","2.2400050163269043"
"638","2.233233690261841","2.233233690261841","2.233233690261841"
"639","2.2537362575531006","2.2537362575531006","2.2537362575531006"
"640","2.2627620697021484","2.2627620697021484","2.2627620697021484"
"641","2.2326200008392334","2.2326200008392334","2.2326200008392334"
"642","2.2777044773101807","2.2777044773101807","2.2777044773101807"
"643","2.242666244506836","2.242666244506836","2.242666244506836"
"644","2.265378952026367","2.265378952026367","2.265378952026367"
"645","2.2773447036743164","2.2773447036743164","2.2773447036743164"
"646","2.2787110805511475","2.2787110805511475","2.2787110805511475"
"647","2.250082492828369","2.250082492828369","2.250082492828369"
"648","2.2319746017456055","2.2319746017456055","2.2319746017456055"
"649","2.2323691844940186","2.2323691844940186","2.2323691844940186"
"650","2.2420215606689453","2.2420215606689453","2.2420215606689453"
"651","2.2284605503082275","2.2284605503082275","2.2284605503082275"
"652","2.249898672103882","2.249898672103882","2.249898672103882"
"653","2.272092580795288","2.272092580795288","2.272092580795288"
"654","2.2567408084869385","2.2567408084869385","2.2567408084869385"
"655","2.261711597442627","2.261711597442627","2.261711597442627"
"656","2.254655122756958","2.254655122756958","2.254655122756958"
"657","2.270719051361084","2.270719051361084","2.270719051361084"
"658","2.226128339767456","2.226128339767456","2.226128339767456"
"659","2.243734121322632","2.243734121322632","2.243734121322632"
"660","2.2374520301818848","2.2374520301818848","2.2374520301818848"
"661","2.234065532684326","2.234065532684326","2.234065532684326"
"662","2.2551841735839844","2.2551841735839844","2.2551841735839844"
"663","2.2431302070617676","2.2431302070617676","2.2431302070617676"
"664","2.2375400066375732","2.2375400066375732","2.2375400066375732"
"665","2.263427257537842","2.263427257537842","2.263427257537842"
"666","2.202988624572754","2.202988624572754","2.202988624572754"
