"Step","shakespeare_small_decoder_no_wpe_0 - train_loss","shakespeare_small_decoder_no_wpe_0 - train_loss__MIN","shakespeare_small_decoder_no_wpe_0 - train_loss__MAX"
"465","2.1026501655578613","2.1026501655578613","2.1026501655578613"
"466","2.116201639175415","2.116201639175415","2.116201639175415"
"467","2.086784839630127","2.086784839630127","2.086784839630127"
"468","2.123422145843506","2.123422145843506","2.123422145843506"
"469","2.131868600845337","2.131868600845337","2.131868600845337"
"470","2.070080518722534","2.070080518722534","2.070080518722534"
"471","2.13253116607666","2.13253116607666","2.13253116607666"
"472","2.1138296127319336","2.1138296127319336","2.1138296127319336"
"473","2.1011481285095215","2.1011481285095215","2.1011481285095215"
"474","2.1264517307281494","2.1264517307281494","2.1264517307281494"
"475","2.137507200241089","2.137507200241089","2.137507200241089"
"476","2.073582649230957","2.073582649230957","2.073582649230957"
"477","2.09230637550354","2.09230637550354","2.09230637550354"
"478","2.12637996673584","2.12637996673584","2.12637996673584"
"479","2.096576452255249","2.096576452255249","2.096576452255249"
"480","2.070725917816162","2.070725917816162","2.070725917816162"
"481","2.095351457595825","2.095351457595825","2.095351457595825"
"482","2.0897469520568848","2.0897469520568848","2.0897469520568848"
"483","2.107045888900757","2.107045888900757","2.107045888900757"
"484","2.169562578201294","2.169562578201294","2.169562578201294"
"485","2.0782787799835205","2.0782787799835205","2.0782787799835205"
"486","2.0828769207000732","2.0828769207000732","2.0828769207000732"
"487","2.0472164154052734","2.0472164154052734","2.0472164154052734"
"488","2.082550048828125","2.082550048828125","2.082550048828125"
"489","2.0925610065460205","2.0925610065460205","2.0925610065460205"
"490","2.0957579612731934","2.0957579612731934","2.0957579612731934"
"491","2.1274025440216064","2.1274025440216064","2.1274025440216064"
"492","2.085476875305176","2.085476875305176","2.085476875305176"
"493","2.062605857849121","2.062605857849121","2.062605857849121"
"494","2.1016299724578857","2.1016299724578857","2.1016299724578857"
"495","2.090226650238037","2.090226650238037","2.090226650238037"
"496","2.032435417175293","2.032435417175293","2.032435417175293"
"497","2.076700210571289","2.076700210571289","2.076700210571289"
"498","2.0468082427978516","2.0468082427978516","2.0468082427978516"
"499","2.065516471862793","2.065516471862793","2.065516471862793"
"500","2.0794878005981445","2.0794878005981445","2.0794878005981445"
"501","2.0970141887664795","2.0970141887664795","2.0970141887664795"
"502","2.053082227706909","2.053082227706909","2.053082227706909"
"503","2.0850830078125","2.0850830078125","2.0850830078125"
"504","2.074228525161743","2.074228525161743","2.074228525161743"
"505","2.061495304107666","2.061495304107666","2.061495304107666"
"506","2.0675313472747803","2.0675313472747803","2.0675313472747803"
"507","2.113780975341797","2.113780975341797","2.113780975341797"
"508","2.069347381591797","2.069347381591797","2.069347381591797"
"509","2.061054229736328","2.061054229736328","2.061054229736328"
"510","2.0591564178466797","2.0591564178466797","2.0591564178466797"
"511","2.045308828353882","2.045308828353882","2.045308828353882"
"512","2.013991117477417","2.013991117477417","2.013991117477417"
"513","2.0417916774749756","2.0417916774749756","2.0417916774749756"
"514","2.101530075073242","2.101530075073242","2.101530075073242"
"515","2.108553886413574","2.108553886413574","2.108553886413574"
"516","2.1019861698150635","2.1019861698150635","2.1019861698150635"
"517","2.1024575233459473","2.1024575233459473","2.1024575233459473"
"518","2.062913656234741","2.062913656234741","2.062913656234741"
"519","2.07061767578125","2.07061767578125","2.07061767578125"
"520","2.009652853012085","2.009652853012085","2.009652853012085"
"521","2.076174736022949","2.076174736022949","2.076174736022949"
"522","2.094104051589966","2.094104051589966","2.094104051589966"
"523","2.1204071044921875","2.1204071044921875","2.1204071044921875"
"524","2.100909471511841","2.100909471511841","2.100909471511841"
"525","2.092233657836914","2.092233657836914","2.092233657836914"
"526","2.057652473449707","2.057652473449707","2.057652473449707"
"527","2.106471061706543","2.106471061706543","2.106471061706543"
"528","2.0745902061462402","2.0745902061462402","2.0745902061462402"
"529","2.0312604904174805","2.0312604904174805","2.0312604904174805"
"530","2.0961883068084717","2.0961883068084717","2.0961883068084717"
"531","2.084062337875366","2.084062337875366","2.084062337875366"
"532","2.118685245513916","2.118685245513916","2.118685245513916"
"533","2.0783772468566895","2.0783772468566895","2.0783772468566895"
"534","2.0285959243774414","2.0285959243774414","2.0285959243774414"
"535","2.0476701259613037","2.0476701259613037","2.0476701259613037"
"536","2.0147018432617188","2.0147018432617188","2.0147018432617188"
"537","2.0106966495513916","2.0106966495513916","2.0106966495513916"
"538","2.02702260017395","2.02702260017395","2.02702260017395"
"539","2.073660373687744","2.073660373687744","2.073660373687744"
"540","2.02579665184021","2.02579665184021","2.02579665184021"
"541","2.0627694129943848","2.0627694129943848","2.0627694129943848"
"542","2.0759081840515137","2.0759081840515137","2.0759081840515137"
"543","2.047578811645508","2.047578811645508","2.047578811645508"
"544","2.073152542114258","2.073152542114258","2.073152542114258"
"545","2.089911937713623","2.089911937713623","2.089911937713623"
"546","2.059767484664917","2.059767484664917","2.059767484664917"
"547","2.0768303871154785","2.0768303871154785","2.0768303871154785"
"548","2.060290813446045","2.060290813446045","2.060290813446045"
"549","2.0591137409210205","2.0591137409210205","2.0591137409210205"
"550","1.9814074039459229","1.9814074039459229","1.9814074039459229"
"551","2.045039176940918","2.045039176940918","2.045039176940918"
"552","2.0402016639709473","2.0402016639709473","2.0402016639709473"
"553","2.1139307022094727","2.1139307022094727","2.1139307022094727"
"554","2.0440542697906494","2.0440542697906494","2.0440542697906494"
"555","2.007033348083496","2.007033348083496","2.007033348083496"
"556","2.0361170768737793","2.0361170768737793","2.0361170768737793"
"557","2.036031723022461","2.036031723022461","2.036031723022461"
"558","2.0351898670196533","2.0351898670196533","2.0351898670196533"
"559","2.033623218536377","2.033623218536377","2.033623218536377"
"560","2.034210681915283","2.034210681915283","2.034210681915283"
"561","2.021482229232788","2.021482229232788","2.021482229232788"
"562","2.0257296562194824","2.0257296562194824","2.0257296562194824"
"563","1.9932222366333008","1.9932222366333008","1.9932222366333008"
"564","2.015676498413086","2.015676498413086","2.015676498413086"
"565","2.0591318607330322","2.0591318607330322","2.0591318607330322"
"566","2.0381224155426025","2.0381224155426025","2.0381224155426025"
"567","2.012920618057251","2.012920618057251","2.012920618057251"
"568","2.0200791358947754","2.0200791358947754","2.0200791358947754"
"569","2.000641345977783","2.000641345977783","2.000641345977783"
"570","2.0251967906951904","2.0251967906951904","2.0251967906951904"
"571","2.0226922035217285","2.0226922035217285","2.0226922035217285"
"572","2.0092732906341553","2.0092732906341553","2.0092732906341553"
"573","2.015777111053467","2.015777111053467","2.015777111053467"
"574","1.9842612743377686","1.9842612743377686","1.9842612743377686"
"575","1.942672610282898","1.942672610282898","1.942672610282898"
"576","1.9890512228012085","1.9890512228012085","1.9890512228012085"
"577","2.0342605113983154","2.0342605113983154","2.0342605113983154"
"578","1.9846627712249756","1.9846627712249756","1.9846627712249756"
"579","2.0303378105163574","2.0303378105163574","2.0303378105163574"
"580","2.00753116607666","2.00753116607666","2.00753116607666"
"581","1.968580722808838","1.968580722808838","1.968580722808838"
"582","1.9908369779586792","1.9908369779586792","1.9908369779586792"
"583","1.9389820098876953","1.9389820098876953","1.9389820098876953"
"584","2.0873873233795166","2.0873873233795166","2.0873873233795166"
"585","2.041447162628174","2.041447162628174","2.041447162628174"
"586","2.0543313026428223","2.0543313026428223","2.0543313026428223"
"587","2.001037359237671","2.001037359237671","2.001037359237671"
"588","1.9910880327224731","1.9910880327224731","1.9910880327224731"
"589","1.9729936122894287","1.9729936122894287","1.9729936122894287"
"590","1.9618340730667114","1.9618340730667114","1.9618340730667114"
"591","2.0013740062713623","2.0013740062713623","2.0013740062713623"
"592","2.064913749694824","2.064913749694824","2.064913749694824"
"593","1.980337381362915","1.980337381362915","1.980337381362915"
"594","1.9714641571044922","1.9714641571044922","1.9714641571044922"
"595","1.981416940689087","1.981416940689087","1.981416940689087"
"596","2.001617670059204","2.001617670059204","2.001617670059204"
"597","2.0391573905944824","2.0391573905944824","2.0391573905944824"
"598","2.0538320541381836","2.0538320541381836","2.0538320541381836"
"599","2.004943370819092","2.004943370819092","2.004943370819092"
"600","2.0247321128845215","2.0247321128845215","2.0247321128845215"
"601","1.987558364868164","1.987558364868164","1.987558364868164"
"602","1.9964932203292847","1.9964932203292847","1.9964932203292847"
"603","2.0489232540130615","2.0489232540130615","2.0489232540130615"
"604","1.9740875959396362","1.9740875959396362","1.9740875959396362"
"605","2.0340046882629395","2.0340046882629395","2.0340046882629395"
"606","2.035072088241577","2.035072088241577","2.035072088241577"
"607","2.0186538696289062","2.0186538696289062","2.0186538696289062"
"608","2.004438877105713","2.004438877105713","2.004438877105713"
"609","2.0213308334350586","2.0213308334350586","2.0213308334350586"
"610","2.014596700668335","2.014596700668335","2.014596700668335"
"611","2.0223536491394043","2.0223536491394043","2.0223536491394043"
"612","2.0222458839416504","2.0222458839416504","2.0222458839416504"
"613","2.0171144008636475","2.0171144008636475","2.0171144008636475"
"614","2.0063436031341553","2.0063436031341553","2.0063436031341553"
"615","1.9980828762054443","1.9980828762054443","1.9980828762054443"
"616","1.963723063468933","1.963723063468933","1.963723063468933"
"617","1.9620153903961182","1.9620153903961182","1.9620153903961182"
"618","1.9995497465133667","1.9995497465133667","1.9995497465133667"
"619","1.9938194751739502","1.9938194751739502","1.9938194751739502"
"620","1.9597965478897095","1.9597965478897095","1.9597965478897095"
"621","2.0167667865753174","2.0167667865753174","2.0167667865753174"
"622","1.9849151372909546","1.9849151372909546","1.9849151372909546"
"623","1.964047908782959","1.964047908782959","1.964047908782959"
"624","2.024348735809326","2.024348735809326","2.024348735809326"
"625","1.9871342182159424","1.9871342182159424","1.9871342182159424"
"626","1.966050148010254","1.966050148010254","1.966050148010254"
"627","1.985450267791748","1.985450267791748","1.985450267791748"
"628","2.026610851287842","2.026610851287842","2.026610851287842"
"629","1.9686247110366821","1.9686247110366821","1.9686247110366821"
"630","1.9790912866592407","1.9790912866592407","1.9790912866592407"
"631","1.9948598146438599","1.9948598146438599","1.9948598146438599"
"632","1.977556586265564","1.977556586265564","1.977556586265564"
"633","1.9351838827133179","1.9351838827133179","1.9351838827133179"
"634","1.9907188415527344","1.9907188415527344","1.9907188415527344"
"635","1.965063214302063","1.965063214302063","1.965063214302063"
"636","1.995223045349121","1.995223045349121","1.995223045349121"
"637","1.973193883895874","1.973193883895874","1.973193883895874"
"638","1.983046293258667","1.983046293258667","1.983046293258667"
"639","1.9521197080612183","1.9521197080612183","1.9521197080612183"
"640","1.9855709075927734","1.9855709075927734","1.9855709075927734"
"641","1.9484195709228516","1.9484195709228516","1.9484195709228516"
"642","1.9761674404144287","1.9761674404144287","1.9761674404144287"
"643","1.9665838479995728","1.9665838479995728","1.9665838479995728"
"644","1.97428560256958","1.97428560256958","1.97428560256958"
"645","1.9738178253173828","1.9738178253173828","1.9738178253173828"
"646","1.9688870906829834","1.9688870906829834","1.9688870906829834"
"647","1.95332932472229","1.95332932472229","1.95332932472229"
"648","1.9921343326568604","1.9921343326568604","1.9921343326568604"
"649","2.0078063011169434","2.0078063011169434","2.0078063011169434"
"650","1.9075639247894287","1.9075639247894287","1.9075639247894287"
"651","2.00474214553833","2.00474214553833","2.00474214553833"
"652","1.980328917503357","1.980328917503357","1.980328917503357"
"653","1.94925057888031","1.94925057888031","1.94925057888031"
"654","1.9600789546966553","1.9600789546966553","1.9600789546966553"
"655","1.9364627599716187","1.9364627599716187","1.9364627599716187"
"656","1.9779767990112305","1.9779767990112305","1.9779767990112305"
"657","1.977218508720398","1.977218508720398","1.977218508720398"
"658","1.9378292560577393","1.9378292560577393","1.9378292560577393"
"659","1.9748482704162598","1.9748482704162598","1.9748482704162598"
"660","1.9502712488174438","1.9502712488174438","1.9502712488174438"
"661","1.9832106828689575","1.9832106828689575","1.9832106828689575"
"662","1.9082459211349487","1.9082459211349487","1.9082459211349487"
"663","1.9770870208740234","1.9770870208740234","1.9770870208740234"
"664","1.8997610807418823","1.8997610807418823","1.8997610807418823"
"665","1.9438729286193848","1.9438729286193848","1.9438729286193848"
"666","1.9400324821472168","1.9400324821472168","1.9400324821472168"
