"Step","reversed_addition_small_encoder_0 - train_loss","reversed_addition_small_encoder_0 - train_loss__MIN","reversed_addition_small_encoder_0 - train_loss__MAX"
"458","1.499008059501648","1.499008059501648","1.499008059501648"
"459","1.4971418380737305","1.4971418380737305","1.4971418380737305"
"460","1.4915003776550293","1.4915003776550293","1.4915003776550293"
"461","1.4832682609558105","1.4832682609558105","1.4832682609558105"
"462","1.4752628803253174","1.4752628803253174","1.4752628803253174"
"463","1.49547278881073","1.49547278881073","1.49547278881073"
"464","1.5001797676086426","1.5001797676086426","1.5001797676086426"
"465","1.496500015258789","1.496500015258789","1.496500015258789"
"466","1.4853534698486328","1.4853534698486328","1.4853534698486328"
"467","1.4785395860671997","1.4785395860671997","1.4785395860671997"
"468","1.5048085451126099","1.5048085451126099","1.5048085451126099"
"469","1.5129492282867432","1.5129492282867432","1.5129492282867432"
"470","1.4890228509902954","1.4890228509902954","1.4890228509902954"
"471","1.491410255432129","1.491410255432129","1.491410255432129"
"472","1.5074279308319092","1.5074279308319092","1.5074279308319092"
"473","1.5018635988235474","1.5018635988235474","1.5018635988235474"
"474","1.4973459243774414","1.4973459243774414","1.4973459243774414"
"475","1.5127054452896118","1.5127054452896118","1.5127054452896118"
"476","1.4810587167739868","1.4810587167739868","1.4810587167739868"
"477","1.516654133796692","1.516654133796692","1.516654133796692"
"478","1.5058035850524902","1.5058035850524902","1.5058035850524902"
"479","1.48015296459198","1.48015296459198","1.48015296459198"
"480","1.4949826002120972","1.4949826002120972","1.4949826002120972"
"481","1.48150634765625","1.48150634765625","1.48150634765625"
"482","1.4999927282333374","1.4999927282333374","1.4999927282333374"
"483","1.4921422004699707","1.4921422004699707","1.4921422004699707"
"484","1.5038762092590332","1.5038762092590332","1.5038762092590332"
"485","1.4888278245925903","1.4888278245925903","1.4888278245925903"
"486","1.4862611293792725","1.4862611293792725","1.4862611293792725"
"487","1.4974080324172974","1.4974080324172974","1.4974080324172974"
"488","1.491310477256775","1.491310477256775","1.491310477256775"
"489","1.506952166557312","1.506952166557312","1.506952166557312"
"490","1.4778996706008911","1.4778996706008911","1.4778996706008911"
"491","1.5037689208984375","1.5037689208984375","1.5037689208984375"
"492","1.479848861694336","1.479848861694336","1.479848861694336"
"493","1.5071431398391724","1.5071431398391724","1.5071431398391724"
"494","1.5013585090637207","1.5013585090637207","1.5013585090637207"
"495","1.495117425918579","1.495117425918579","1.495117425918579"
"496","1.5067375898361206","1.5067375898361206","1.5067375898361206"
"497","1.501447319984436","1.501447319984436","1.501447319984436"
"498","1.4908781051635742","1.4908781051635742","1.4908781051635742"
"499","1.4841573238372803","1.4841573238372803","1.4841573238372803"
"500","1.4971725940704346","1.4971725940704346","1.4971725940704346"
"501","1.4977141618728638","1.4977141618728638","1.4977141618728638"
"502","1.4870474338531494","1.4870474338531494","1.4870474338531494"
"503","1.491645097732544","1.491645097732544","1.491645097732544"
"504","1.4988360404968262","1.4988360404968262","1.4988360404968262"
"505","1.4746439456939697","1.4746439456939697","1.4746439456939697"
"506","1.5087013244628906","1.5087013244628906","1.5087013244628906"
"507","1.4991905689239502","1.4991905689239502","1.4991905689239502"
"508","1.4770437479019165","1.4770437479019165","1.4770437479019165"
"509","1.494524598121643","1.494524598121643","1.494524598121643"
"510","1.5090670585632324","1.5090670585632324","1.5090670585632324"
"511","1.4753652811050415","1.4753652811050415","1.4753652811050415"
"512","1.4782830476760864","1.4782830476760864","1.4782830476760864"
"513","1.4827473163604736","1.4827473163604736","1.4827473163604736"
"514","1.4850842952728271","1.4850842952728271","1.4850842952728271"
"515","1.4869353771209717","1.4869353771209717","1.4869353771209717"
"516","1.4827207326889038","1.4827207326889038","1.4827207326889038"
"517","1.4965981245040894","1.4965981245040894","1.4965981245040894"
"518","1.482794165611267","1.482794165611267","1.482794165611267"
"519","1.5019776821136475","1.5019776821136475","1.5019776821136475"
"520","1.5039479732513428","1.5039479732513428","1.5039479732513428"
"521","1.4978840351104736","1.4978840351104736","1.4978840351104736"
"522","1.4886852502822876","1.4886852502822876","1.4886852502822876"
"523","1.4996811151504517","1.4996811151504517","1.4996811151504517"
"524","1.4786465167999268","1.4786465167999268","1.4786465167999268"
"525","1.4685142040252686","1.4685142040252686","1.4685142040252686"
"526","1.4810962677001953","1.4810962677001953","1.4810962677001953"
"527","1.4809259176254272","1.4809259176254272","1.4809259176254272"
"528","1.4897897243499756","1.4897897243499756","1.4897897243499756"
"529","1.4958491325378418","1.4958491325378418","1.4958491325378418"
"530","1.485594391822815","1.485594391822815","1.485594391822815"
"531","1.4866836071014404","1.4866836071014404","1.4866836071014404"
"532","1.4904555082321167","1.4904555082321167","1.4904555082321167"
"533","1.5012410879135132","1.5012410879135132","1.5012410879135132"
"534","1.482532024383545","1.482532024383545","1.482532024383545"
"535","1.473183512687683","1.473183512687683","1.473183512687683"
"536","1.4723345041275024","1.4723345041275024","1.4723345041275024"
"537","1.4852439165115356","1.4852439165115356","1.4852439165115356"
"538","1.4968600273132324","1.4968600273132324","1.4968600273132324"
"539","1.4895672798156738","1.4895672798156738","1.4895672798156738"
"540","1.4910175800323486","1.4910175800323486","1.4910175800323486"
"541","1.4722800254821777","1.4722800254821777","1.4722800254821777"
"542","1.4863300323486328","1.4863300323486328","1.4863300323486328"
"543","1.4898961782455444","1.4898961782455444","1.4898961782455444"
"544","1.4969632625579834","1.4969632625579834","1.4969632625579834"
"545","1.4876210689544678","1.4876210689544678","1.4876210689544678"
"546","1.469851016998291","1.469851016998291","1.469851016998291"
"547","1.4970765113830566","1.4970765113830566","1.4970765113830566"
"548","1.493336796760559","1.493336796760559","1.493336796760559"
"549","1.4771373271942139","1.4771373271942139","1.4771373271942139"
"550","1.490950345993042","1.490950345993042","1.490950345993042"
"551","1.4824987649917603","1.4824987649917603","1.4824987649917603"
"552","1.483469843864441","1.483469843864441","1.483469843864441"
"553","1.4651985168457031","1.4651985168457031","1.4651985168457031"
"554","1.4810553789138794","1.4810553789138794","1.4810553789138794"
"555","1.4715863466262817","1.4715863466262817","1.4715863466262817"
"556","1.4924616813659668","1.4924616813659668","1.4924616813659668"
"557","1.496425747871399","1.496425747871399","1.496425747871399"
"558","1.4821276664733887","1.4821276664733887","1.4821276664733887"
"559","1.4807841777801514","1.4807841777801514","1.4807841777801514"
"560","1.4801721572875977","1.4801721572875977","1.4801721572875977"
"561","1.4694730043411255","1.4694730043411255","1.4694730043411255"
"562","1.4681743383407593","1.4681743383407593","1.4681743383407593"
"563","1.4946625232696533","1.4946625232696533","1.4946625232696533"
"564","1.4937856197357178","1.4937856197357178","1.4937856197357178"
"565","1.4780043363571167","1.4780043363571167","1.4780043363571167"
"566","1.4774200916290283","1.4774200916290283","1.4774200916290283"
"567","1.4790961742401123","1.4790961742401123","1.4790961742401123"
"568","1.4523152112960815","1.4523152112960815","1.4523152112960815"
"569","1.478649616241455","1.478649616241455","1.478649616241455"
"570","1.4811912775039673","1.4811912775039673","1.4811912775039673"
"571","1.4768162965774536","1.4768162965774536","1.4768162965774536"
"572","1.4838049411773682","1.4838049411773682","1.4838049411773682"
"573","1.4915941953659058","1.4915941953659058","1.4915941953659058"
"574","1.4838708639144897","1.4838708639144897","1.4838708639144897"
"575","1.5016080141067505","1.5016080141067505","1.5016080141067505"
"576","1.4825953245162964","1.4825953245162964","1.4825953245162964"
"577","1.4715194702148438","1.4715194702148438","1.4715194702148438"
"578","1.4679511785507202","1.4679511785507202","1.4679511785507202"
"579","1.4756546020507812","1.4756546020507812","1.4756546020507812"
"580","1.4684083461761475","1.4684083461761475","1.4684083461761475"
"581","1.487188696861267","1.487188696861267","1.487188696861267"
"582","1.474202275276184","1.474202275276184","1.474202275276184"
"583","1.4773977994918823","1.4773977994918823","1.4773977994918823"
"584","1.4591689109802246","1.4591689109802246","1.4591689109802246"
"585","1.4712625741958618","1.4712625741958618","1.4712625741958618"
"586","1.467482089996338","1.467482089996338","1.467482089996338"
"587","1.4611982107162476","1.4611982107162476","1.4611982107162476"
"588","1.467994213104248","1.467994213104248","1.467994213104248"
"589","1.4825663566589355","1.4825663566589355","1.4825663566589355"
"590","1.4585899114608765","1.4585899114608765","1.4585899114608765"
"591","1.4553203582763672","1.4553203582763672","1.4553203582763672"
"592","1.4695088863372803","1.4695088863372803","1.4695088863372803"
"593","1.4862556457519531","1.4862556457519531","1.4862556457519531"
"594","1.478181004524231","1.478181004524231","1.478181004524231"
"595","1.4788835048675537","1.4788835048675537","1.4788835048675537"
"596","1.4654796123504639","1.4654796123504639","1.4654796123504639"
"597","1.4844388961791992","1.4844388961791992","1.4844388961791992"
"598","1.4731868505477905","1.4731868505477905","1.4731868505477905"
"599","1.4838104248046875","1.4838104248046875","1.4838104248046875"
"600","1.4806138277053833","1.4806138277053833","1.4806138277053833"
"601","1.4821748733520508","1.4821748733520508","1.4821748733520508"
"602","1.485047459602356","1.485047459602356","1.485047459602356"
"603","1.4742363691329956","1.4742363691329956","1.4742363691329956"
"604","1.471766710281372","1.471766710281372","1.471766710281372"
"605","1.4391859769821167","1.4391859769821167","1.4391859769821167"
"606","1.4781904220581055","1.4781904220581055","1.4781904220581055"
"607","1.4862735271453857","1.4862735271453857","1.4862735271453857"
"608","1.4612962007522583","1.4612962007522583","1.4612962007522583"
"609","1.448328971862793","1.448328971862793","1.448328971862793"
"610","1.468208909034729","1.468208909034729","1.468208909034729"
"611","1.478365421295166","1.478365421295166","1.478365421295166"
"612","1.4891992807388306","1.4891992807388306","1.4891992807388306"
"613","1.4845560789108276","1.4845560789108276","1.4845560789108276"
"614","1.483648419380188","1.483648419380188","1.483648419380188"
"615","1.4673848152160645","1.4673848152160645","1.4673848152160645"
"616","1.4646327495574951","1.4646327495574951","1.4646327495574951"
"617","1.4765199422836304","1.4765199422836304","1.4765199422836304"
"618","1.4881089925765991","1.4881089925765991","1.4881089925765991"
"619","1.4798369407653809","1.4798369407653809","1.4798369407653809"
"620","1.4804741144180298","1.4804741144180298","1.4804741144180298"
"621","1.4559998512268066","1.4559998512268066","1.4559998512268066"
"622","1.4733924865722656","1.4733924865722656","1.4733924865722656"
"623","1.4718791246414185","1.4718791246414185","1.4718791246414185"
"624","1.4803142547607422","1.4803142547607422","1.4803142547607422"
"625","1.4608097076416016","1.4608097076416016","1.4608097076416016"
"626","1.4833977222442627","1.4833977222442627","1.4833977222442627"
"627","1.48507821559906","1.48507821559906","1.48507821559906"
"628","1.4676496982574463","1.4676496982574463","1.4676496982574463"
"629","1.4764869213104248","1.4764869213104248","1.4764869213104248"
"630","1.4635032415390015","1.4635032415390015","1.4635032415390015"
"631","1.4761686325073242","1.4761686325073242","1.4761686325073242"
"632","1.477004051208496","1.477004051208496","1.477004051208496"
"633","1.4921048879623413","1.4921048879623413","1.4921048879623413"
"634","1.4804633855819702","1.4804633855819702","1.4804633855819702"
"635","1.4625978469848633","1.4625978469848633","1.4625978469848633"
"636","1.4677814245224","1.4677814245224","1.4677814245224"
"637","1.49574613571167","1.49574613571167","1.49574613571167"
"638","1.4807090759277344","1.4807090759277344","1.4807090759277344"
"639","1.4887334108352661","1.4887334108352661","1.4887334108352661"
"640","1.4622361660003662","1.4622361660003662","1.4622361660003662"
"641","1.473800778388977","1.473800778388977","1.473800778388977"
"642","1.4729605913162231","1.4729605913162231","1.4729605913162231"
"643","1.4877212047576904","1.4877212047576904","1.4877212047576904"
"644","1.4905136823654175","1.4905136823654175","1.4905136823654175"
"645","1.4819869995117188","1.4819869995117188","1.4819869995117188"
"646","1.480913758277893","1.480913758277893","1.480913758277893"
"647","1.4732290506362915","1.4732290506362915","1.4732290506362915"
"648","1.4675356149673462","1.4675356149673462","1.4675356149673462"
"649","1.4856209754943848","1.4856209754943848","1.4856209754943848"
"650","1.4681106805801392","1.4681106805801392","1.4681106805801392"
"651","1.4668060541152954","1.4668060541152954","1.4668060541152954"
"652","1.478450894355774","1.478450894355774","1.478450894355774"
"653","1.4855592250823975","1.4855592250823975","1.4855592250823975"
"654","1.4514857530593872","1.4514857530593872","1.4514857530593872"
"655","1.4798157215118408","1.4798157215118408","1.4798157215118408"
"656","1.461824893951416","1.461824893951416","1.461824893951416"
"657","1.4656983613967896","1.4656983613967896","1.4656983613967896"
"658","1.4755524396896362","1.4755524396896362","1.4755524396896362"
"659","1.4821069240570068","1.4821069240570068","1.4821069240570068"
