"Step","shakespeare_small_encoder_no_wpe_0 - train_loss","shakespeare_small_encoder_no_wpe_0 - train_loss__MIN","shakespeare_small_encoder_no_wpe_0 - train_loss__MAX"
"466","2.315991163253784","2.315991163253784","2.315991163253784"
"467","2.301605701446533","2.301605701446533","2.301605701446533"
"468","2.334766387939453","2.334766387939453","2.334766387939453"
"469","2.366058349609375","2.366058349609375","2.366058349609375"
"470","2.2853031158447266","2.2853031158447266","2.2853031158447266"
"471","2.3379712104797363","2.3379712104797363","2.3379712104797363"
"472","2.330874443054199","2.330874443054199","2.330874443054199"
"473","2.3146791458129883","2.3146791458129883","2.3146791458129883"
"474","2.339293956756592","2.339293956756592","2.339293956756592"
"475","2.333829641342163","2.333829641342163","2.333829641342163"
"476","2.2857847213745117","2.2857847213745117","2.2857847213745117"
"477","2.3149843215942383","2.3149843215942383","2.3149843215942383"
"478","2.3248085975646973","2.3248085975646973","2.3248085975646973"
"479","2.3059136867523193","2.3059136867523193","2.3059136867523193"
"480","2.288062334060669","2.288062334060669","2.288062334060669"
"481","2.3186287879943848","2.3186287879943848","2.3186287879943848"
"482","2.3131842613220215","2.3131842613220215","2.3131842613220215"
"483","2.334080696105957","2.334080696105957","2.334080696105957"
"484","2.3584582805633545","2.3584582805633545","2.3584582805633545"
"485","2.2725608348846436","2.2725608348846436","2.2725608348846436"
"486","2.3063700199127197","2.3063700199127197","2.3063700199127197"
"487","2.27620267868042","2.27620267868042","2.27620267868042"
"488","2.297760009765625","2.297760009765625","2.297760009765625"
"489","2.328049659729004","2.328049659729004","2.328049659729004"
"490","2.3080356121063232","2.3080356121063232","2.3080356121063232"
"491","2.3629486560821533","2.3629486560821533","2.3629486560821533"
"492","2.3288044929504395","2.3288044929504395","2.3288044929504395"
"493","2.3029637336730957","2.3029637336730957","2.3029637336730957"
"494","2.3315930366516113","2.3315930366516113","2.3315930366516113"
"495","2.3168907165527344","2.3168907165527344","2.3168907165527344"
"496","2.277393102645874","2.277393102645874","2.277393102645874"
"497","2.321155071258545","2.321155071258545","2.321155071258545"
"498","2.279573440551758","2.279573440551758","2.279573440551758"
"499","2.3070709705352783","2.3070709705352783","2.3070709705352783"
"500","2.323526382446289","2.323526382446289","2.323526382446289"
"501","2.3317039012908936","2.3317039012908936","2.3317039012908936"
"502","2.2863073348999023","2.2863073348999023","2.2863073348999023"
"503","2.315256357192993","2.315256357192993","2.315256357192993"
"504","2.3071184158325195","2.3071184158325195","2.3071184158325195"
"505","2.3054604530334473","2.3054604530334473","2.3054604530334473"
"506","2.307346820831299","2.307346820831299","2.307346820831299"
"507","2.3249614238739014","2.3249614238739014","2.3249614238739014"
"508","2.3008060455322266","2.3008060455322266","2.3008060455322266"
"509","2.306781053543091","2.306781053543091","2.306781053543091"
"510","2.301896095275879","2.301896095275879","2.301896095275879"
"511","2.2666401863098145","2.2666401863098145","2.2666401863098145"
"512","2.269033908843994","2.269033908843994","2.269033908843994"
"513","2.281189441680908","2.281189441680908","2.281189441680908"
"514","2.333524703979492","2.333524703979492","2.333524703979492"
"515","2.322938919067383","2.322938919067383","2.322938919067383"
"516","2.318735361099243","2.318735361099243","2.318735361099243"
"517","2.33211612701416","2.33211612701416","2.33211612701416"
"518","2.3160173892974854","2.3160173892974854","2.3160173892974854"
"519","2.2773361206054688","2.2773361206054688","2.2773361206054688"
"520","2.2487375736236572","2.2487375736236572","2.2487375736236572"
"521","2.320333957672119","2.320333957672119","2.320333957672119"
"522","2.3497726917266846","2.3497726917266846","2.3497726917266846"
"523","2.335559368133545","2.335559368133545","2.335559368133545"
"524","2.3218929767608643","2.3218929767608643","2.3218929767608643"
"525","2.307265043258667","2.307265043258667","2.307265043258667"
"526","2.3010754585266113","2.3010754585266113","2.3010754585266113"
"527","2.342008113861084","2.342008113861084","2.342008113861084"
"528","2.329007387161255","2.329007387161255","2.329007387161255"
"529","2.2944304943084717","2.2944304943084717","2.2944304943084717"
"530","2.336369276046753","2.336369276046753","2.336369276046753"
"531","2.3141212463378906","2.3141212463378906","2.3141212463378906"
"532","2.3478095531463623","2.3478095531463623","2.3478095531463623"
"533","2.3088977336883545","2.3088977336883545","2.3088977336883545"
"534","2.2868542671203613","2.2868542671203613","2.2868542671203613"
"535","2.281846523284912","2.281846523284912","2.281846523284912"
"536","2.2643117904663086","2.2643117904663086","2.2643117904663086"
"537","2.2647929191589355","2.2647929191589355","2.2647929191589355"
"538","2.283905029296875","2.283905029296875","2.283905029296875"
"539","2.3191885948181152","2.3191885948181152","2.3191885948181152"
"540","2.2873191833496094","2.2873191833496094","2.2873191833496094"
"541","2.3196868896484375","2.3196868896484375","2.3196868896484375"
"542","2.336698293685913","2.336698293685913","2.336698293685913"
"543","2.2792375087738037","2.2792375087738037","2.2792375087738037"
"544","2.32924222946167","2.32924222946167","2.32924222946167"
"545","2.3370201587677","2.3370201587677","2.3370201587677"
"546","2.3189475536346436","2.3189475536346436","2.3189475536346436"
"547","2.321211099624634","2.321211099624634","2.321211099624634"
"548","2.305431604385376","2.305431604385376","2.305431604385376"
"549","2.322046995162964","2.322046995162964","2.322046995162964"
"550","2.2305448055267334","2.2305448055267334","2.2305448055267334"
"551","2.306300163269043","2.306300163269043","2.306300163269043"
"552","2.2958576679229736","2.2958576679229736","2.2958576679229736"
"553","2.349440097808838","2.349440097808838","2.349440097808838"
"554","2.316338062286377","2.316338062286377","2.316338062286377"
"555","2.2558112144470215","2.2558112144470215","2.2558112144470215"
"556","2.3121914863586426","2.3121914863586426","2.3121914863586426"
"557","2.291011333465576","2.291011333465576","2.291011333465576"
"558","2.2865889072418213","2.2865889072418213","2.2865889072418213"
"559","2.2738614082336426","2.2738614082336426","2.2738614082336426"
"560","2.31022572517395","2.31022572517395","2.31022572517395"
"561","2.2670865058898926","2.2670865058898926","2.2670865058898926"
"562","2.2819764614105225","2.2819764614105225","2.2819764614105225"
"563","2.2543818950653076","2.2543818950653076","2.2543818950653076"
"564","2.2687973976135254","2.2687973976135254","2.2687973976135254"
"565","2.312260627746582","2.312260627746582","2.312260627746582"
"566","2.289977550506592","2.289977550506592","2.289977550506592"
"567","2.276848316192627","2.276848316192627","2.276848316192627"
"568","2.2765207290649414","2.2765207290649414","2.2765207290649414"
"569","2.27472186088562","2.27472186088562","2.27472186088562"
"570","2.2951419353485107","2.2951419353485107","2.2951419353485107"
"571","2.27907657623291","2.27907657623291","2.27907657623291"
"572","2.2955634593963623","2.2955634593963623","2.2955634593963623"
"573","2.305959463119507","2.305959463119507","2.305959463119507"
"574","2.2586669921875","2.2586669921875","2.2586669921875"
"575","2.2300686836242676","2.2300686836242676","2.2300686836242676"
"576","2.2855353355407715","2.2855353355407715","2.2855353355407715"
"577","2.3072423934936523","2.3072423934936523","2.3072423934936523"
"578","2.250584602355957","2.250584602355957","2.250584602355957"
"579","2.303375244140625","2.303375244140625","2.303375244140625"
"580","2.2927374839782715","2.2927374839782715","2.2927374839782715"
"581","2.261342763900757","2.261342763900757","2.261342763900757"
"582","2.2743492126464844","2.2743492126464844","2.2743492126464844"
"583","2.213989734649658","2.213989734649658","2.213989734649658"
"584","2.3747036457061768","2.3747036457061768","2.3747036457061768"
"585","2.313908100128174","2.313908100128174","2.313908100128174"
"586","2.309584140777588","2.309584140777588","2.309584140777588"
"587","2.2772576808929443","2.2772576808929443","2.2772576808929443"
"588","2.2822508811950684","2.2822508811950684","2.2822508811950684"
"589","2.217039108276367","2.217039108276367","2.217039108276367"
"590","2.2641608715057373","2.2641608715057373","2.2641608715057373"
"591","2.2899680137634277","2.2899680137634277","2.2899680137634277"
"592","2.322537660598755","2.322537660598755","2.322537660598755"
"593","2.256502866744995","2.256502866744995","2.256502866744995"
"594","2.26434063911438","2.26434063911438","2.26434063911438"
"595","2.262338161468506","2.262338161468506","2.262338161468506"
"596","2.288663387298584","2.288663387298584","2.288663387298584"
"597","2.319375514984131","2.319375514984131","2.319375514984131"
"598","2.3337583541870117","2.3337583541870117","2.3337583541870117"
"599","2.3069982528686523","2.3069982528686523","2.3069982528686523"
"600","2.317072868347168","2.317072868347168","2.317072868347168"
"601","2.2766971588134766","2.2766971588134766","2.2766971588134766"
"602","2.259361505508423","2.259361505508423","2.259361505508423"
"603","2.300851821899414","2.300851821899414","2.300851821899414"
"604","2.2481729984283447","2.2481729984283447","2.2481729984283447"
"605","2.315321445465088","2.315321445465088","2.315321445465088"
"606","2.3294949531555176","2.3294949531555176","2.3294949531555176"
"607","2.288005828857422","2.288005828857422","2.288005828857422"
"608","2.2974586486816406","2.2974586486816406","2.2974586486816406"
"609","2.2966175079345703","2.2966175079345703","2.2966175079345703"
"610","2.304220676422119","2.304220676422119","2.304220676422119"
"611","2.291832208633423","2.291832208633423","2.291832208633423"
"612","2.3026742935180664","2.3026742935180664","2.3026742935180664"
"613","2.298689365386963","2.298689365386963","2.298689365386963"
"614","2.2743661403656006","2.2743661403656006","2.2743661403656006"
"615","2.2987329959869385","2.2987329959869385","2.2987329959869385"
"616","2.278204917907715","2.278204917907715","2.278204917907715"
"617","2.2818846702575684","2.2818846702575684","2.2818846702575684"
"618","2.296935558319092","2.296935558319092","2.296935558319092"
"619","2.2829015254974365","2.2829015254974365","2.2829015254974365"
"620","2.264207601547241","2.264207601547241","2.264207601547241"
"621","2.300262212753296","2.300262212753296","2.300262212753296"
"622","2.2856202125549316","2.2856202125549316","2.2856202125549316"
"623","2.2550294399261475","2.2550294399261475","2.2550294399261475"
"624","2.296632766723633","2.296632766723633","2.296632766723633"
"625","2.3004848957061768","2.3004848957061768","2.3004848957061768"
"626","2.2725837230682373","2.2725837230682373","2.2725837230682373"
"627","2.248790740966797","2.248790740966797","2.248790740966797"
"628","2.3242743015289307","2.3242743015289307","2.3242743015289307"
"629","2.268036127090454","2.268036127090454","2.268036127090454"
"630","2.291504144668579","2.291504144668579","2.291504144668579"
"631","2.285609722137451","2.285609722137451","2.285609722137451"
"632","2.3026950359344482","2.3026950359344482","2.3026950359344482"
"633","2.2330098152160645","2.2330098152160645","2.2330098152160645"
"634","2.2726643085479736","2.2726643085479736","2.2726643085479736"
"635","2.2402186393737793","2.2402186393737793","2.2402186393737793"
"636","2.288398027420044","2.288398027420044","2.288398027420044"
"637","2.2853689193725586","2.2853689193725586","2.2853689193725586"
"638","2.2958970069885254","2.2958970069885254","2.2958970069885254"
"639","2.2592697143554688","2.2592697143554688","2.2592697143554688"
"640","2.285029649734497","2.285029649734497","2.285029649734497"
"641","2.2415058612823486","2.2415058612823486","2.2415058612823486"
"642","2.3005990982055664","2.3005990982055664","2.3005990982055664"
"643","2.2633190155029297","2.2633190155029297","2.2633190155029297"
"644","2.278264284133911","2.278264284133911","2.278264284133911"
"645","2.285696506500244","2.285696506500244","2.285696506500244"
"646","2.2677509784698486","2.2677509784698486","2.2677509784698486"
"647","2.2716119289398193","2.2716119289398193","2.2716119289398193"
"648","2.3095321655273438","2.3095321655273438","2.3095321655273438"
"649","2.320512294769287","2.320512294769287","2.320512294769287"
"650","2.2222719192504883","2.2222719192504883","2.2222719192504883"
"651","2.285616874694824","2.285616874694824","2.285616874694824"
"652","2.2551870346069336","2.2551870346069336","2.2551870346069336"
"653","2.2432000637054443","2.2432000637054443","2.2432000637054443"
"654","2.259739398956299","2.259739398956299","2.259739398956299"
"655","2.2559118270874023","2.2559118270874023","2.2559118270874023"
"656","2.2993111610412598","2.2993111610412598","2.2993111610412598"
"657","2.3067500591278076","2.3067500591278076","2.3067500591278076"
"658","2.2613368034362793","2.2613368034362793","2.2613368034362793"
"659","2.2914860248565674","2.2914860248565674","2.2914860248565674"
"660","2.243879556655884","2.243879556655884","2.243879556655884"
"661","2.297898292541504","2.297898292541504","2.297898292541504"
"662","2.2356133460998535","2.2356133460998535","2.2356133460998535"
"663","2.307551383972168","2.307551383972168","2.307551383972168"
"664","2.21490740776062","2.21490740776062","2.21490740776062"
"665","2.2585902214050293","2.2585902214050293","2.2585902214050293"
"666","2.260986566543579","2.260986566543579","2.260986566543579"
