"Step","plain_addition_medium_decoder_0 - train_loss","plain_addition_medium_decoder_0 - train_loss__MIN","plain_addition_medium_decoder_0 - train_loss__MAX"
"1276","0.8613256812095642","0.8613256812095642","0.8613256812095642"
"1277","0.8701126575469971","0.8701126575469971","0.8701126575469971"
"1278","0.8799178004264832","0.8799178004264832","0.8799178004264832"
"1279","0.8880142569541931","0.8880142569541931","0.8880142569541931"
"1280","0.8488464951515198","0.8488464951515198","0.8488464951515198"
"1281","0.8337502479553223","0.8337502479553223","0.8337502479553223"
"1282","0.8697651028633118","0.8697651028633118","0.8697651028633118"
"1283","0.8707758188247681","0.8707758188247681","0.8707758188247681"
"1284","0.856592059135437","0.856592059135437","0.856592059135437"
"1285","0.8710521459579468","0.8710521459579468","0.8710521459579468"
"1286","0.8545922636985779","0.8545922636985779","0.8545922636985779"
"1287","0.8588642477989197","0.8588642477989197","0.8588642477989197"
"1288","0.840362012386322","0.840362012386322","0.840362012386322"
"1289","0.8175705075263977","0.8175705075263977","0.8175705075263977"
"1290","0.8380208611488342","0.8380208611488342","0.8380208611488342"
"1291","0.8375213146209717","0.8375213146209717","0.8375213146209717"
"1292","0.835930347442627","0.835930347442627","0.835930347442627"
"1293","0.8811890482902527","0.8811890482902527","0.8811890482902527"
"1294","0.8226843476295471","0.8226843476295471","0.8226843476295471"
"1295","0.8418912887573242","0.8418912887573242","0.8418912887573242"
"1296","0.8637755513191223","0.8637755513191223","0.8637755513191223"
"1297","0.8374062180519104","0.8374062180519104","0.8374062180519104"
"1298","0.8241855502128601","0.8241855502128601","0.8241855502128601"
"1299","0.8591588139533997","0.8591588139533997","0.8591588139533997"
"1300","0.8411337733268738","0.8411337733268738","0.8411337733268738"
"1301","0.8399801254272461","0.8399801254272461","0.8399801254272461"
"1302","0.8200290203094482","0.8200290203094482","0.8200290203094482"
"1303","0.8078131079673767","0.8078131079673767","0.8078131079673767"
"1304","0.8197929263114929","0.8197929263114929","0.8197929263114929"
"1305","0.847991943359375","0.847991943359375","0.847991943359375"
"1306","0.835105299949646","0.835105299949646","0.835105299949646"
"1307","0.8356752991676331","0.8356752991676331","0.8356752991676331"
"1308","0.8392444252967834","0.8392444252967834","0.8392444252967834"
"1309","0.8281325101852417","0.8281325101852417","0.8281325101852417"
"1310","0.8682751655578613","0.8682751655578613","0.8682751655578613"
"1311","0.8521080017089844","0.8521080017089844","0.8521080017089844"
"1312","0.8317050933837891","0.8317050933837891","0.8317050933837891"
"1313","0.850025475025177","0.850025475025177","0.850025475025177"
"1314","0.8252054452896118","0.8252054452896118","0.8252054452896118"
"1315","0.8175356388092041","0.8175356388092041","0.8175356388092041"
"1316","0.826195478439331","0.826195478439331","0.826195478439331"
"1317","0.7990548610687256","0.7990548610687256","0.7990548610687256"
"1318","0.8310186862945557","0.8310186862945557","0.8310186862945557"
"1319","0.8031408786773682","0.8031408786773682","0.8031408786773682"
"1320","0.784496009349823","0.784496009349823","0.784496009349823"
"1321","0.8147589564323425","0.8147589564323425","0.8147589564323425"
"1322","0.782505214214325","0.782505214214325","0.782505214214325"
"1323","0.795963704586029","0.795963704586029","0.795963704586029"
"1324","0.7825765609741211","0.7825765609741211","0.7825765609741211"
"1325","0.7942386865615845","0.7942386865615845","0.7942386865615845"
"1326","0.8046807646751404","0.8046807646751404","0.8046807646751404"
"1327","0.7901668548583984","0.7901668548583984","0.7901668548583984"
"1328","0.7823700904846191","0.7823700904846191","0.7823700904846191"
"1329","0.7603199481964111","0.7603199481964111","0.7603199481964111"
"1330","0.7766231298446655","0.7766231298446655","0.7766231298446655"
"1331","0.7717952728271484","0.7717952728271484","0.7717952728271484"
"1332","0.7832081913948059","0.7832081913948059","0.7832081913948059"
"1333","0.7756325006484985","0.7756325006484985","0.7756325006484985"
"1334","0.7793098092079163","0.7793098092079163","0.7793098092079163"
"1335","0.8002472519874573","0.8002472519874573","0.8002472519874573"
"1336","0.7840858697891235","0.7840858697891235","0.7840858697891235"
"1337","0.7334489226341248","0.7334489226341248","0.7334489226341248"
"1338","0.7585369348526001","0.7585369348526001","0.7585369348526001"
"1339","0.7633234858512878","0.7633234858512878","0.7633234858512878"
"1340","0.780738353729248","0.780738353729248","0.780738353729248"
"1341","0.752185583114624","0.752185583114624","0.752185583114624"
"1342","0.7920683026313782","0.7920683026313782","0.7920683026313782"
"1343","0.7839613556861877","0.7839613556861877","0.7839613556861877"
"1344","0.7704160213470459","0.7704160213470459","0.7704160213470459"
"1345","0.7850272059440613","0.7850272059440613","0.7850272059440613"
"1346","0.768625795841217","0.768625795841217","0.768625795841217"
"1347","0.757905125617981","0.757905125617981","0.757905125617981"
"1348","0.7179327607154846","0.7179327607154846","0.7179327607154846"
"1349","0.7856464982032776","0.7856464982032776","0.7856464982032776"
"1350","0.7390921711921692","0.7390921711921692","0.7390921711921692"
"1351","0.7381067276000977","0.7381067276000977","0.7381067276000977"
"1352","0.7588499188423157","0.7588499188423157","0.7588499188423157"
"1353","0.7523520588874817","0.7523520588874817","0.7523520588874817"
"1354","0.7115859985351562","0.7115859985351562","0.7115859985351562"
"1355","0.7635201811790466","0.7635201811790466","0.7635201811790466"
"1356","0.7401986122131348","0.7401986122131348","0.7401986122131348"
"1357","0.7278338670730591","0.7278338670730591","0.7278338670730591"
"1358","0.7461764216423035","0.7461764216423035","0.7461764216423035"
"1359","0.7160148620605469","0.7160148620605469","0.7160148620605469"
"1360","0.7263144850730896","0.7263144850730896","0.7263144850730896"
"1361","0.705733597278595","0.705733597278595","0.705733597278595"
"1362","0.7305997014045715","0.7305997014045715","0.7305997014045715"
"1363","0.7701026201248169","0.7701026201248169","0.7701026201248169"
"1364","0.7350141406059265","0.7350141406059265","0.7350141406059265"
"1365","0.7464221715927124","0.7464221715927124","0.7464221715927124"
"1366","0.721647322177887","0.721647322177887","0.721647322177887"
"1367","0.7180935144424438","0.7180935144424438","0.7180935144424438"
"1368","0.6936490535736084","0.6936490535736084","0.6936490535736084"
"1369","0.7404071688652039","0.7404071688652039","0.7404071688652039"
"1370","0.7154150605201721","0.7154150605201721","0.7154150605201721"
"1371","0.6822550296783447","0.6822550296783447","0.6822550296783447"
"1372","0.749275803565979","0.749275803565979","0.749275803565979"
"1373","0.7033302783966064","0.7033302783966064","0.7033302783966064"
"1374","0.7012011408805847","0.7012011408805847","0.7012011408805847"
"1375","0.6960846185684204","0.6960846185684204","0.6960846185684204"
"1376","0.679240345954895","0.679240345954895","0.679240345954895"
"1377","0.6848139762878418","0.6848139762878418","0.6848139762878418"
"1378","0.7185380458831787","0.7185380458831787","0.7185380458831787"
"1379","0.7009626626968384","0.7009626626968384","0.7009626626968384"
"1380","0.7187403440475464","0.7187403440475464","0.7187403440475464"
"1381","0.6771572232246399","0.6771572232246399","0.6771572232246399"
"1382","0.6873076558113098","0.6873076558113098","0.6873076558113098"
"1383","0.6695874929428101","0.6695874929428101","0.6695874929428101"
"1384","0.690220832824707","0.690220832824707","0.690220832824707"
"1385","0.6847237944602966","0.6847237944602966","0.6847237944602966"
"1386","0.6764156818389893","0.6764156818389893","0.6764156818389893"
"1387","0.665585994720459","0.665585994720459","0.665585994720459"
"1388","0.6947388648986816","0.6947388648986816","0.6947388648986816"
"1389","0.6739541888237","0.6739541888237","0.6739541888237"
"1390","0.6833128333091736","0.6833128333091736","0.6833128333091736"
"1391","0.6759464144706726","0.6759464144706726","0.6759464144706726"
"1392","0.661937415599823","0.661937415599823","0.661937415599823"
"1393","0.647223174571991","0.647223174571991","0.647223174571991"
"1394","0.6225769519805908","0.6225769519805908","0.6225769519805908"
"1395","0.6480435132980347","0.6480435132980347","0.6480435132980347"
"1396","0.6400180459022522","0.6400180459022522","0.6400180459022522"
"1397","0.6188058853149414","0.6188058853149414","0.6188058853149414"
"1398","0.6314541101455688","0.6314541101455688","0.6314541101455688"
"1399","0.6626816391944885","0.6626816391944885","0.6626816391944885"
"1400","0.680185079574585","0.680185079574585","0.680185079574585"
"1401","0.6322571039199829","0.6322571039199829","0.6322571039199829"
"1402","0.6781448721885681","0.6781448721885681","0.6781448721885681"
"1403","0.6573361158370972","0.6573361158370972","0.6573361158370972"
"1404","0.6619715690612793","0.6619715690612793","0.6619715690612793"
"1405","0.6693543791770935","0.6693543791770935","0.6693543791770935"
"1406","0.6251071691513062","0.6251071691513062","0.6251071691513062"
"1407","0.6614706516265869","0.6614706516265869","0.6614706516265869"
"1408","0.6258496046066284","0.6258496046066284","0.6258496046066284"
"1409","0.6323602795600891","0.6323602795600891","0.6323602795600891"
"1410","0.621423065662384","0.621423065662384","0.621423065662384"
"1411","0.6211616396903992","0.6211616396903992","0.6211616396903992"
"1412","0.6176191568374634","0.6176191568374634","0.6176191568374634"
"1413","0.605354905128479","0.605354905128479","0.605354905128479"
"1414","0.602957010269165","0.602957010269165","0.602957010269165"
"1415","0.6336868405342102","0.6336868405342102","0.6336868405342102"
"1416","0.6120941638946533","0.6120941638946533","0.6120941638946533"
"1417","0.6164026260375977","0.6164026260375977","0.6164026260375977"
"1418","0.5988135933876038","0.5988135933876038","0.5988135933876038"
"1419","0.583854615688324","0.583854615688324","0.583854615688324"
"1420","0.5847141146659851","0.5847141146659851","0.5847141146659851"
"1421","0.6144479513168335","0.6144479513168335","0.6144479513168335"
"1422","0.607214093208313","0.607214093208313","0.607214093208313"
"1423","0.5981820225715637","0.5981820225715637","0.5981820225715637"
"1424","0.5715622901916504","0.5715622901916504","0.5715622901916504"
"1425","0.5892981886863708","0.5892981886863708","0.5892981886863708"
"1426","0.58949875831604","0.58949875831604","0.58949875831604"
"1427","0.5919458866119385","0.5919458866119385","0.5919458866119385"
"1428","0.6024896502494812","0.6024896502494812","0.6024896502494812"
"1429","0.6048942804336548","0.6048942804336548","0.6048942804336548"
"1430","0.5927366018295288","0.5927366018295288","0.5927366018295288"
"1431","0.593299925327301","0.593299925327301","0.593299925327301"
"1432","0.5834906101226807","0.5834906101226807","0.5834906101226807"
"1433","0.5893165469169617","0.5893165469169617","0.5893165469169617"
"1434","0.5927764773368835","0.5927764773368835","0.5927764773368835"
"1435","0.6014952063560486","0.6014952063560486","0.6014952063560486"
"1436","0.566463053226471","0.566463053226471","0.566463053226471"
"1437","0.6077378392219543","0.6077378392219543","0.6077378392219543"
"1438","0.5785640478134155","0.5785640478134155","0.5785640478134155"
"1439","0.582449734210968","0.582449734210968","0.582449734210968"
"1440","0.5702069401741028","0.5702069401741028","0.5702069401741028"
"1441","0.5383269786834717","0.5383269786834717","0.5383269786834717"
"1442","0.5665846467018127","0.5665846467018127","0.5665846467018127"
"1443","0.5683701038360596","0.5683701038360596","0.5683701038360596"
"1444","0.5649459362030029","0.5649459362030029","0.5649459362030029"
"1445","0.5394923686981201","0.5394923686981201","0.5394923686981201"
"1446","0.5764647126197815","0.5764647126197815","0.5764647126197815"
"1447","0.5420917272567749","0.5420917272567749","0.5420917272567749"
"1448","0.5709531903266907","0.5709531903266907","0.5709531903266907"
"1449","0.5218349695205688","0.5218349695205688","0.5218349695205688"
"1450","0.5610330104827881","0.5610330104827881","0.5610330104827881"
"1451","0.5343551635742188","0.5343551635742188","0.5343551635742188"
"1452","0.5348463654518127","0.5348463654518127","0.5348463654518127"
"1453","0.5394700169563293","0.5394700169563293","0.5394700169563293"
"1454","0.5367927551269531","0.5367927551269531","0.5367927551269531"
"1455","0.550295352935791","0.550295352935791","0.550295352935791"
"1456","0.5438221096992493","0.5438221096992493","0.5438221096992493"
"1457","0.5430859923362732","0.5430859923362732","0.5430859923362732"
"1458","0.524034321308136","0.524034321308136","0.524034321308136"
"1459","0.5304753184318542","0.5304753184318542","0.5304753184318542"
"1460","0.5252468585968018","0.5252468585968018","0.5252468585968018"
"1461","0.5074048042297363","0.5074048042297363","0.5074048042297363"
"1462","0.5232974290847778","0.5232974290847778","0.5232974290847778"
"1463","0.5422992706298828","0.5422992706298828","0.5422992706298828"
"1464","0.5104709267616272","0.5104709267616272","0.5104709267616272"
"1465","0.4945392906665802","0.4945392906665802","0.4945392906665802"
"1466","0.5243046283721924","0.5243046283721924","0.5243046283721924"
"1467","0.5242084264755249","0.5242084264755249","0.5242084264755249"
"1468","0.5014849305152893","0.5014849305152893","0.5014849305152893"
"1469","0.5154378414154053","0.5154378414154053","0.5154378414154053"
"1470","0.5198898315429688","0.5198898315429688","0.5198898315429688"
"1471","0.5247998833656311","0.5247998833656311","0.5247998833656311"
"1472","0.5053544044494629","0.5053544044494629","0.5053544044494629"
"1473","0.48231416940689087","0.48231416940689087","0.48231416940689087"
"1474","0.5214030146598816","0.5214030146598816","0.5214030146598816"
"1475","0.4868536591529846","0.4868536591529846","0.4868536591529846"
"1476","0.492701917886734","0.492701917886734","0.492701917886734"
"1477","0.48989346623420715","0.48989346623420715","0.48989346623420715"
"1478","0.47553354501724243","0.47553354501724243","0.47553354501724243"
