"Step","reversed_addition_medium_decoder_0 - train_loss","reversed_addition_medium_decoder_0 - train_loss__MIN","reversed_addition_medium_decoder_0 - train_loss__MAX"
"1412","1.063772201538086","1.063772201538086","1.063772201538086"
"1413","1.0598398447036743","1.0598398447036743","1.0598398447036743"
"1414","0.9995084404945374","0.9995084404945374","0.9995084404945374"
"1415","1.0560022592544556","1.0560022592544556","1.0560022592544556"
"1416","1.0544133186340332","1.0544133186340332","1.0544133186340332"
"1417","1.0259836912155151","1.0259836912155151","1.0259836912155151"
"1418","1.007961392402649","1.007961392402649","1.007961392402649"
"1419","0.9850314855575562","0.9850314855575562","0.9850314855575562"
"1420","0.9704008102416992","0.9704008102416992","0.9704008102416992"
"1421","1.0076770782470703","1.0076770782470703","1.0076770782470703"
"1422","0.9884774684906006","0.9884774684906006","0.9884774684906006"
"1423","0.9702272415161133","0.9702272415161133","0.9702272415161133"
"1424","0.9486212134361267","0.9486212134361267","0.9486212134361267"
"1425","0.9767017960548401","0.9767017960548401","0.9767017960548401"
"1426","0.9628279209136963","0.9628279209136963","0.9628279209136963"
"1427","0.9413783550262451","0.9413783550262451","0.9413783550262451"
"1428","0.965721845626831","0.965721845626831","0.965721845626831"
"1429","0.9444003105163574","0.9444003105163574","0.9444003105163574"
"1430","0.9367737770080566","0.9367737770080566","0.9367737770080566"
"1431","0.9352944493293762","0.9352944493293762","0.9352944493293762"
"1432","0.9145698547363281","0.9145698547363281","0.9145698547363281"
"1433","0.9144145250320435","0.9144145250320435","0.9144145250320435"
"1434","0.93435138463974","0.93435138463974","0.93435138463974"
"1435","0.9355292320251465","0.9355292320251465","0.9355292320251465"
"1436","0.9011842608451843","0.9011842608451843","0.9011842608451843"
"1437","0.9304736256599426","0.9304736256599426","0.9304736256599426"
"1438","0.9020503163337708","0.9020503163337708","0.9020503163337708"
"1439","0.9020708203315735","0.9020708203315735","0.9020708203315735"
"1440","0.879355788230896","0.879355788230896","0.879355788230896"
"1441","0.8808817863464355","0.8808817863464355","0.8808817863464355"
"1442","0.8968698978424072","0.8968698978424072","0.8968698978424072"
"1443","0.895412802696228","0.895412802696228","0.895412802696228"
"1444","0.9061872363090515","0.9061872363090515","0.9061872363090515"
"1445","0.8844668865203857","0.8844668865203857","0.8844668865203857"
"1446","0.9095584750175476","0.9095584750175476","0.9095584750175476"
"1447","0.8626407980918884","0.8626407980918884","0.8626407980918884"
"1448","0.9114366173744202","0.9114366173744202","0.9114366173744202"
"1449","0.8556944727897644","0.8556944727897644","0.8556944727897644"
"1450","0.8933919072151184","0.8933919072151184","0.8933919072151184"
"1451","0.8703221082687378","0.8703221082687378","0.8703221082687378"
"1452","0.8504191637039185","0.8504191637039185","0.8504191637039185"
"1453","0.8580707311630249","0.8580707311630249","0.8580707311630249"
"1454","0.8436799049377441","0.8436799049377441","0.8436799049377441"
"1455","0.8650166392326355","0.8650166392326355","0.8650166392326355"
"1456","0.8688859939575195","0.8688859939575195","0.8688859939575195"
"1457","0.8481171727180481","0.8481171727180481","0.8481171727180481"
"1458","0.8725854158401489","0.8725854158401489","0.8725854158401489"
"1459","0.8757263422012329","0.8757263422012329","0.8757263422012329"
"1460","0.8609905242919922","0.8609905242919922","0.8609905242919922"
"1461","0.8334909677505493","0.8334909677505493","0.8334909677505493"
"1462","0.8620955944061279","0.8620955944061279","0.8620955944061279"
"1463","0.8701773285865784","0.8701773285865784","0.8701773285865784"
"1464","0.8640725016593933","0.8640725016593933","0.8640725016593933"
"1465","0.8440250158309937","0.8440250158309937","0.8440250158309937"
"1466","0.8544368743896484","0.8544368743896484","0.8544368743896484"
"1467","0.8601882457733154","0.8601882457733154","0.8601882457733154"
"1468","0.8511154055595398","0.8511154055595398","0.8511154055595398"
"1469","0.8551896810531616","0.8551896810531616","0.8551896810531616"
"1470","0.8563997745513916","0.8563997745513916","0.8563997745513916"
"1471","0.8718757629394531","0.8718757629394531","0.8718757629394531"
"1472","0.8689277768135071","0.8689277768135071","0.8689277768135071"
"1473","0.8536163568496704","0.8536163568496704","0.8536163568496704"
"1474","0.8634667992591858","0.8634667992591858","0.8634667992591858"
"1475","0.8261889815330505","0.8261889815330505","0.8261889815330505"
"1476","0.8604379296302795","0.8604379296302795","0.8604379296302795"
"1477","0.8428366184234619","0.8428366184234619","0.8428366184234619"
"1478","0.8541963696479797","0.8541963696479797","0.8541963696479797"
"1479","0.8269711136817932","0.8269711136817932","0.8269711136817932"
"1480","0.8670384883880615","0.8670384883880615","0.8670384883880615"
"1481","0.8250688910484314","0.8250688910484314","0.8250688910484314"
"1482","0.8512791395187378","0.8512791395187378","0.8512791395187378"
"1483","0.8407063484191895","0.8407063484191895","0.8407063484191895"
"1484","0.8248904943466187","0.8248904943466187","0.8248904943466187"
"1485","0.830379843711853","0.830379843711853","0.830379843711853"
"1486","0.8069868087768555","0.8069868087768555","0.8069868087768555"
"1487","0.813444197177887","0.813444197177887","0.813444197177887"
"1488","0.8131638169288635","0.8131638169288635","0.8131638169288635"
"1489","0.8195934891700745","0.8195934891700745","0.8195934891700745"
"1490","0.8184787631034851","0.8184787631034851","0.8184787631034851"
"1491","0.8145796060562134","0.8145796060562134","0.8145796060562134"
"1492","0.8392511606216431","0.8392511606216431","0.8392511606216431"
"1493","0.8223674297332764","0.8223674297332764","0.8223674297332764"
"1494","0.8028914928436279","0.8028914928436279","0.8028914928436279"
"1495","0.7981930375099182","0.7981930375099182","0.7981930375099182"
"1496","0.8200874328613281","0.8200874328613281","0.8200874328613281"
"1497","0.8066978454589844","0.8066978454589844","0.8066978454589844"
"1498","0.8094033598899841","0.8094033598899841","0.8094033598899841"
"1499","0.8210336565971375","0.8210336565971375","0.8210336565971375"
"1500","0.8344371318817139","0.8344371318817139","0.8344371318817139"
"1501","0.8072441220283508","0.8072441220283508","0.8072441220283508"
"1502","0.7969325184822083","0.7969325184822083","0.7969325184822083"
"1503","0.7971851825714111","0.7971851825714111","0.7971851825714111"
"1504","0.810904860496521","0.810904860496521","0.810904860496521"
"1505","0.8326020240783691","0.8326020240783691","0.8326020240783691"
"1506","0.8155585527420044","0.8155585527420044","0.8155585527420044"
"1507","0.8024086356163025","0.8024086356163025","0.8024086356163025"
"1508","0.8034089207649231","0.8034089207649231","0.8034089207649231"
"1509","0.8074432611465454","0.8074432611465454","0.8074432611465454"
"1510","0.8063381910324097","0.8063381910324097","0.8063381910324097"
"1511","0.785770833492279","0.785770833492279","0.785770833492279"
"1512","0.7742714881896973","0.7742714881896973","0.7742714881896973"
"1513","0.8167484402656555","0.8167484402656555","0.8167484402656555"
"1514","0.7837231159210205","0.7837231159210205","0.7837231159210205"
"1515","0.7775283455848694","0.7775283455848694","0.7775283455848694"
"1516","0.8094899654388428","0.8094899654388428","0.8094899654388428"
"1517","0.8084362149238586","0.8084362149238586","0.8084362149238586"
"1518","0.7707303762435913","0.7707303762435913","0.7707303762435913"
"1519","0.7819513082504272","0.7819513082504272","0.7819513082504272"
"1520","0.7857297658920288","0.7857297658920288","0.7857297658920288"
"1521","0.7457816004753113","0.7457816004753113","0.7457816004753113"
"1522","0.7739090323448181","0.7739090323448181","0.7739090323448181"
"1523","0.7914029955863953","0.7914029955863953","0.7914029955863953"
"1524","0.7780880928039551","0.7780880928039551","0.7780880928039551"
"1525","0.7750470638275146","0.7750470638275146","0.7750470638275146"
"1526","0.7723632454872131","0.7723632454872131","0.7723632454872131"
"1527","0.7750333547592163","0.7750333547592163","0.7750333547592163"
"1528","0.813897967338562","0.813897967338562","0.813897967338562"
"1529","0.7721233367919922","0.7721233367919922","0.7721233367919922"
"1530","0.7719732522964478","0.7719732522964478","0.7719732522964478"
"1531","0.757530689239502","0.757530689239502","0.757530689239502"
"1532","0.784447193145752","0.784447193145752","0.784447193145752"
"1533","0.7891796827316284","0.7891796827316284","0.7891796827316284"
"1534","0.7869664430618286","0.7869664430618286","0.7869664430618286"
"1535","0.7451664209365845","0.7451664209365845","0.7451664209365845"
"1536","0.757952094078064","0.757952094078064","0.757952094078064"
"1537","0.7818152904510498","0.7818152904510498","0.7818152904510498"
"1538","0.7522736191749573","0.7522736191749573","0.7522736191749573"
"1539","0.7547403573989868","0.7547403573989868","0.7547403573989868"
"1540","0.7823999524116516","0.7823999524116516","0.7823999524116516"
"1541","0.7605107426643372","0.7605107426643372","0.7605107426643372"
"1542","0.7778874039649963","0.7778874039649963","0.7778874039649963"
"1543","0.7554562091827393","0.7554562091827393","0.7554562091827393"
"1544","0.7770625352859497","0.7770625352859497","0.7770625352859497"
"1545","0.7494847178459167","0.7494847178459167","0.7494847178459167"
"1546","0.7386054396629333","0.7386054396629333","0.7386054396629333"
"1547","0.7453629374504089","0.7453629374504089","0.7453629374504089"
"1548","0.7143168449401855","0.7143168449401855","0.7143168449401855"
"1549","0.7248958945274353","0.7248958945274353","0.7248958945274353"
"1550","0.7520032525062561","0.7520032525062561","0.7520032525062561"
"1551","0.7525540590286255","0.7525540590286255","0.7525540590286255"
"1552","0.7389954328536987","0.7389954328536987","0.7389954328536987"
"1553","0.714218258857727","0.714218258857727","0.714218258857727"
"1554","0.71803218126297","0.71803218126297","0.71803218126297"
"1555","0.7575233578681946","0.7575233578681946","0.7575233578681946"
"1556","0.7537448406219482","0.7537448406219482","0.7537448406219482"
"1557","0.7187128663063049","0.7187128663063049","0.7187128663063049"
"1558","0.7198658585548401","0.7198658585548401","0.7198658585548401"
"1559","0.7464983463287354","0.7464983463287354","0.7464983463287354"
"1560","0.719002902507782","0.719002902507782","0.719002902507782"
"1561","0.7345224618911743","0.7345224618911743","0.7345224618911743"
"1562","0.7228074073791504","0.7228074073791504","0.7228074073791504"
"1563","0.7144305109977722","0.7144305109977722","0.7144305109977722"
"1564","0.7292024493217468","0.7292024493217468","0.7292024493217468"
"1565","0.7044897675514221","0.7044897675514221","0.7044897675514221"
"1566","0.6811342835426331","0.6811342835426331","0.6811342835426331"
"1567","0.725691556930542","0.725691556930542","0.725691556930542"
"1568","0.696520209312439","0.696520209312439","0.696520209312439"
"1569","0.704042911529541","0.704042911529541","0.704042911529541"
"1570","0.719187319278717","0.719187319278717","0.719187319278717"
"1571","0.7399099469184875","0.7399099469184875","0.7399099469184875"
"1572","0.7301170825958252","0.7301170825958252","0.7301170825958252"
"1573","0.7246297597885132","0.7246297597885132","0.7246297597885132"
"1574","0.7118701934814453","0.7118701934814453","0.7118701934814453"
"1575","0.7000449299812317","0.7000449299812317","0.7000449299812317"
"1576","0.6975216865539551","0.6975216865539551","0.6975216865539551"
"1577","0.7189857363700867","0.7189857363700867","0.7189857363700867"
"1578","0.7235656976699829","0.7235656976699829","0.7235656976699829"
"1579","0.7096202969551086","0.7096202969551086","0.7096202969551086"
"1580","0.6883522272109985","0.6883522272109985","0.6883522272109985"
"1581","0.6832700371742249","0.6832700371742249","0.6832700371742249"
"1582","0.6813948154449463","0.6813948154449463","0.6813948154449463"
"1583","0.6586706638336182","0.6586706638336182","0.6586706638336182"
"1584","0.6771563291549683","0.6771563291549683","0.6771563291549683"
"1585","0.6944410800933838","0.6944410800933838","0.6944410800933838"
"1586","0.6570624113082886","0.6570624113082886","0.6570624113082886"
"1587","0.6750790476799011","0.6750790476799011","0.6750790476799011"
"1588","0.6716589331626892","0.6716589331626892","0.6716589331626892"
"1589","0.6673012971878052","0.6673012971878052","0.6673012971878052"
"1590","0.667156457901001","0.667156457901001","0.667156457901001"
"1591","0.6810359954833984","0.6810359954833984","0.6810359954833984"
"1592","0.6742854714393616","0.6742854714393616","0.6742854714393616"
"1593","0.6484154462814331","0.6484154462814331","0.6484154462814331"
"1594","0.685657262802124","0.685657262802124","0.685657262802124"
"1595","0.6555671095848083","0.6555671095848083","0.6555671095848083"
"1596","0.6492529511451721","0.6492529511451721","0.6492529511451721"
"1597","0.6646730899810791","0.6646730899810791","0.6646730899810791"
"1598","0.6676157712936401","0.6676157712936401","0.6676157712936401"
"1599","0.6659915447235107","0.6659915447235107","0.6659915447235107"
"1600","0.6857147216796875","0.6857147216796875","0.6857147216796875"
"1601","0.6186944842338562","0.6186944842338562","0.6186944842338562"
"1602","0.6285116672515869","0.6285116672515869","0.6285116672515869"
"1603","0.6619419455528259","0.6619419455528259","0.6619419455528259"
"1604","0.6345400810241699","0.6345400810241699","0.6345400810241699"
"1605","0.6556776762008667","0.6556776762008667","0.6556776762008667"
"1606","0.637363076210022","0.637363076210022","0.637363076210022"
"1607","0.6311325430870056","0.6311325430870056","0.6311325430870056"
"1608","0.6544393301010132","0.6544393301010132","0.6544393301010132"
"1609","0.6518936157226562","0.6518936157226562","0.6518936157226562"
"1610","0.6393640637397766","0.6393640637397766","0.6393640637397766"
"1611","0.6656373739242554","0.6656373739242554","0.6656373739242554"
"1612","0.6359561681747437","0.6359561681747437","0.6359561681747437"
"1613","0.639114499092102","0.639114499092102","0.639114499092102"
"1614","0.6160463094711304","0.6160463094711304","0.6160463094711304"
"1615","0.6434810161590576","0.6434810161590576","0.6434810161590576"
"1616","0.6461971402168274","0.6461971402168274","0.6461971402168274"
