"Step","plain_addition_medium_encoder_0 - train_loss","plain_addition_medium_encoder_0 - train_loss__MIN","plain_addition_medium_encoder_0 - train_loss__MAX"
"1214","0.93679279088974","0.93679279088974","0.93679279088974"
"1215","0.9309599995613098","0.9309599995613098","0.9309599995613098"
"1216","0.9109026193618774","0.9109026193618774","0.9109026193618774"
"1217","0.9122146368026733","0.9122146368026733","0.9122146368026733"
"1218","0.9293224811553955","0.9293224811553955","0.9293224811553955"
"1219","0.8881836533546448","0.8881836533546448","0.8881836533546448"
"1220","0.9035351276397705","0.9035351276397705","0.9035351276397705"
"1221","0.9214223623275757","0.9214223623275757","0.9214223623275757"
"1222","0.9274265766143799","0.9274265766143799","0.9274265766143799"
"1223","0.8968543410301208","0.8968543410301208","0.8968543410301208"
"1224","0.9167792201042175","0.9167792201042175","0.9167792201042175"
"1225","0.869400680065155","0.869400680065155","0.869400680065155"
"1226","0.9015591144561768","0.9015591144561768","0.9015591144561768"
"1227","0.887442946434021","0.887442946434021","0.887442946434021"
"1228","0.9119766354560852","0.9119766354560852","0.9119766354560852"
"1229","0.9056012034416199","0.9056012034416199","0.9056012034416199"
"1230","0.8956226706504822","0.8956226706504822","0.8956226706504822"
"1231","0.8847562670707703","0.8847562670707703","0.8847562670707703"
"1232","0.9003210067749023","0.9003210067749023","0.9003210067749023"
"1233","0.9059648513793945","0.9059648513793945","0.9059648513793945"
"1234","0.893525242805481","0.893525242805481","0.893525242805481"
"1235","0.9045661687850952","0.9045661687850952","0.9045661687850952"
"1236","0.9194343686103821","0.9194343686103821","0.9194343686103821"
"1237","0.9082345962524414","0.9082345962524414","0.9082345962524414"
"1238","0.9028410911560059","0.9028410911560059","0.9028410911560059"
"1239","0.9130290150642395","0.9130290150642395","0.9130290150642395"
"1240","0.8441214561462402","0.8441214561462402","0.8441214561462402"
"1241","0.8789241313934326","0.8789241313934326","0.8789241313934326"
"1242","0.8898945450782776","0.8898945450782776","0.8898945450782776"
"1243","0.8603882193565369","0.8603882193565369","0.8603882193565369"
"1244","0.8890299201011658","0.8890299201011658","0.8890299201011658"
"1245","0.8685135245323181","0.8685135245323181","0.8685135245323181"
"1246","0.8344106078147888","0.8344106078147888","0.8344106078147888"
"1247","0.8556789755821228","0.8556789755821228","0.8556789755821228"
"1248","0.8869677186012268","0.8869677186012268","0.8869677186012268"
"1249","0.853081464767456","0.853081464767456","0.853081464767456"
"1250","0.8705853223800659","0.8705853223800659","0.8705853223800659"
"1251","0.8501393795013428","0.8501393795013428","0.8501393795013428"
"1252","0.8770604729652405","0.8770604729652405","0.8770604729652405"
"1253","0.8399315476417542","0.8399315476417542","0.8399315476417542"
"1254","0.8813791275024414","0.8813791275024414","0.8813791275024414"
"1255","0.8654748201370239","0.8654748201370239","0.8654748201370239"
"1256","0.8633338212966919","0.8633338212966919","0.8633338212966919"
"1257","0.8591067790985107","0.8591067790985107","0.8591067790985107"
"1258","0.8537055850028992","0.8537055850028992","0.8537055850028992"
"1259","0.867070198059082","0.867070198059082","0.867070198059082"
"1260","0.8392782211303711","0.8392782211303711","0.8392782211303711"
"1261","0.8122851848602295","0.8122851848602295","0.8122851848602295"
"1262","0.8385894894599915","0.8385894894599915","0.8385894894599915"
"1263","0.8851079940795898","0.8851079940795898","0.8851079940795898"
"1264","0.8343643546104431","0.8343643546104431","0.8343643546104431"
"1265","0.832754373550415","0.832754373550415","0.832754373550415"
"1266","0.8880698084831238","0.8880698084831238","0.8880698084831238"
"1267","0.8053461909294128","0.8053461909294128","0.8053461909294128"
"1268","0.833298921585083","0.833298921585083","0.833298921585083"
"1269","0.8693868517875671","0.8693868517875671","0.8693868517875671"
"1270","0.835192859172821","0.835192859172821","0.835192859172821"
"1271","0.8598849177360535","0.8598849177360535","0.8598849177360535"
"1272","0.8164643049240112","0.8164643049240112","0.8164643049240112"
"1273","0.8065589666366577","0.8065589666366577","0.8065589666366577"
"1274","0.7820505499839783","0.7820505499839783","0.7820505499839783"
"1275","0.8023202419281006","0.8023202419281006","0.8023202419281006"
"1276","0.7975717782974243","0.7975717782974243","0.7975717782974243"
"1277","0.796794056892395","0.796794056892395","0.796794056892395"
"1278","0.8182708621025085","0.8182708621025085","0.8182708621025085"
"1279","0.8165513277053833","0.8165513277053833","0.8165513277053833"
"1280","0.7922301292419434","0.7922301292419434","0.7922301292419434"
"1281","0.7819317579269409","0.7819317579269409","0.7819317579269409"
"1282","0.7976369261741638","0.7976369261741638","0.7976369261741638"
"1283","0.8003320693969727","0.8003320693969727","0.8003320693969727"
"1284","0.8119763731956482","0.8119763731956482","0.8119763731956482"
"1285","0.7923738956451416","0.7923738956451416","0.7923738956451416"
"1286","0.7973820567131042","0.7973820567131042","0.7973820567131042"
"1287","0.7811892032623291","0.7811892032623291","0.7811892032623291"
"1288","0.7639907598495483","0.7639907598495483","0.7639907598495483"
"1289","0.7581754922866821","0.7581754922866821","0.7581754922866821"
"1290","0.7792912721633911","0.7792912721633911","0.7792912721633911"
"1291","0.7733361721038818","0.7733361721038818","0.7733361721038818"
"1292","0.7830827832221985","0.7830827832221985","0.7830827832221985"
"1293","0.8002091646194458","0.8002091646194458","0.8002091646194458"
"1294","0.7553924322128296","0.7553924322128296","0.7553924322128296"
"1295","0.7708351612091064","0.7708351612091064","0.7708351612091064"
"1296","0.7854505777359009","0.7854505777359009","0.7854505777359009"
"1297","0.7724319100379944","0.7724319100379944","0.7724319100379944"
"1298","0.7530220150947571","0.7530220150947571","0.7530220150947571"
"1299","0.7869137525558472","0.7869137525558472","0.7869137525558472"
"1300","0.760269820690155","0.760269820690155","0.760269820690155"
"1301","0.7767820954322815","0.7767820954322815","0.7767820954322815"
"1302","0.7452713251113892","0.7452713251113892","0.7452713251113892"
"1303","0.7332313656806946","0.7332313656806946","0.7332313656806946"
"1304","0.7486960291862488","0.7486960291862488","0.7486960291862488"
"1305","0.7589399814605713","0.7589399814605713","0.7589399814605713"
"1306","0.765834391117096","0.765834391117096","0.765834391117096"
"1307","0.7277569770812988","0.7277569770812988","0.7277569770812988"
"1308","0.7296528816223145","0.7296528816223145","0.7296528816223145"
"1309","0.722352921962738","0.722352921962738","0.722352921962738"
"1310","0.7761900424957275","0.7761900424957275","0.7761900424957275"
"1311","0.7450494766235352","0.7450494766235352","0.7450494766235352"
"1312","0.729306697845459","0.729306697845459","0.729306697845459"
"1313","0.7748864889144897","0.7748864889144897","0.7748864889144897"
"1314","0.7333517074584961","0.7333517074584961","0.7333517074584961"
"1315","0.7582622766494751","0.7582622766494751","0.7582622766494751"
"1316","0.7276501059532166","0.7276501059532166","0.7276501059532166"
"1317","0.7390058636665344","0.7390058636665344","0.7390058636665344"
"1318","0.7338278889656067","0.7338278889656067","0.7338278889656067"
"1319","0.7194109559059143","0.7194109559059143","0.7194109559059143"
"1320","0.6967599987983704","0.6967599987983704","0.6967599987983704"
"1321","0.726301372051239","0.726301372051239","0.726301372051239"
"1322","0.7007929682731628","0.7007929682731628","0.7007929682731628"
"1323","0.6944212317466736","0.6944212317466736","0.6944212317466736"
"1324","0.6957402229309082","0.6957402229309082","0.6957402229309082"
"1325","0.6939639449119568","0.6939639449119568","0.6939639449119568"
"1326","0.707843542098999","0.707843542098999","0.707843542098999"
"1327","0.6896038055419922","0.6896038055419922","0.6896038055419922"
"1328","0.7081197500228882","0.7081197500228882","0.7081197500228882"
"1329","0.6817619800567627","0.6817619800567627","0.6817619800567627"
"1330","0.7064346075057983","0.7064346075057983","0.7064346075057983"
"1331","0.6866239309310913","0.6866239309310913","0.6866239309310913"
"1332","0.6965544819831848","0.6965544819831848","0.6965544819831848"
"1333","0.6848428845405579","0.6848428845405579","0.6848428845405579"
"1334","0.6810100674629211","0.6810100674629211","0.6810100674629211"
"1335","0.6969171762466431","0.6969171762466431","0.6969171762466431"
"1336","0.6720179319381714","0.6720179319381714","0.6720179319381714"
"1337","0.6438289880752563","0.6438289880752563","0.6438289880752563"
"1338","0.6403166651725769","0.6403166651725769","0.6403166651725769"
"1339","0.6676880717277527","0.6676880717277527","0.6676880717277527"
"1340","0.6801871657371521","0.6801871657371521","0.6801871657371521"
"1341","0.6392009854316711","0.6392009854316711","0.6392009854316711"
"1342","0.6554761528968811","0.6554761528968811","0.6554761528968811"
"1343","0.6474876403808594","0.6474876403808594","0.6474876403808594"
"1344","0.6304678916931152","0.6304678916931152","0.6304678916931152"
"1345","0.6421583294868469","0.6421583294868469","0.6421583294868469"
"1346","0.6354870796203613","0.6354870796203613","0.6354870796203613"
"1347","0.626651406288147","0.626651406288147","0.626651406288147"
"1348","0.6131308078765869","0.6131308078765869","0.6131308078765869"
"1349","0.6453824639320374","0.6453824639320374","0.6453824639320374"
"1350","0.6138942837715149","0.6138942837715149","0.6138942837715149"
"1351","0.6067253947257996","0.6067253947257996","0.6067253947257996"
"1352","0.6241350173950195","0.6241350173950195","0.6241350173950195"
"1353","0.6351849436759949","0.6351849436759949","0.6351849436759949"
"1354","0.6022598743438721","0.6022598743438721","0.6022598743438721"
"1355","0.6361063122749329","0.6361063122749329","0.6361063122749329"
"1356","0.618097186088562","0.618097186088562","0.618097186088562"
"1357","0.6019335389137268","0.6019335389137268","0.6019335389137268"
"1358","0.6160199642181396","0.6160199642181396","0.6160199642181396"
"1359","0.5954000353813171","0.5954000353813171","0.5954000353813171"
"1360","0.6073463559150696","0.6073463559150696","0.6073463559150696"
"1361","0.606798529624939","0.606798529624939","0.606798529624939"
"1362","0.5818872451782227","0.5818872451782227","0.5818872451782227"
"1363","0.5988947749137878","0.5988947749137878","0.5988947749137878"
"1364","0.5822975635528564","0.5822975635528564","0.5822975635528564"
"1365","0.5979750752449036","0.5979750752449036","0.5979750752449036"
"1366","0.6017354130744934","0.6017354130744934","0.6017354130744934"
"1367","0.5923650860786438","0.5923650860786438","0.5923650860786438"
"1368","0.5603726506233215","0.5603726506233215","0.5603726506233215"
"1369","0.6127099990844727","0.6127099990844727","0.6127099990844727"
"1370","0.5803873538970947","0.5803873538970947","0.5803873538970947"
"1371","0.5703045129776001","0.5703045129776001","0.5703045129776001"
"1372","0.5891444683074951","0.5891444683074951","0.5891444683074951"
"1373","0.5707230567932129","0.5707230567932129","0.5707230567932129"
"1374","0.5616443753242493","0.5616443753242493","0.5616443753242493"
"1375","0.5614408850669861","0.5614408850669861","0.5614408850669861"
"1376","0.5574018955230713","0.5574018955230713","0.5574018955230713"
"1377","0.5645888447761536","0.5645888447761536","0.5645888447761536"
"1378","0.5587202310562134","0.5587202310562134","0.5587202310562134"
"1379","0.5547518730163574","0.5547518730163574","0.5547518730163574"
"1380","0.5523626208305359","0.5523626208305359","0.5523626208305359"
"1381","0.5365824699401855","0.5365824699401855","0.5365824699401855"
"1382","0.5415536165237427","0.5415536165237427","0.5415536165237427"
"1383","0.531808078289032","0.531808078289032","0.531808078289032"
"1384","0.5585310459136963","0.5585310459136963","0.5585310459136963"
"1385","0.5267338156700134","0.5267338156700134","0.5267338156700134"
"1386","0.5485374331474304","0.5485374331474304","0.5485374331474304"
"1387","0.517559289932251","0.517559289932251","0.517559289932251"
"1388","0.5552834868431091","0.5552834868431091","0.5552834868431091"
"1389","0.522668182849884","0.522668182849884","0.522668182849884"
"1390","0.5155537128448486","0.5155537128448486","0.5155537128448486"
"1391","0.5232337117195129","0.5232337117195129","0.5232337117195129"
"1392","0.517952024936676","0.517952024936676","0.517952024936676"
"1393","0.5029815435409546","0.5029815435409546","0.5029815435409546"
"1394","0.48445868492126465","0.48445868492126465","0.48445868492126465"
"1395","0.5212992429733276","0.5212992429733276","0.5212992429733276"
"1396","0.5136300325393677","0.5136300325393677","0.5136300325393677"
"1397","0.4894530177116394","0.4894530177116394","0.4894530177116394"
"1398","0.479189395904541","0.479189395904541","0.479189395904541"
"1399","0.5143590569496155","0.5143590569496155","0.5143590569496155"
"1400","0.5189967751502991","0.5189967751502991","0.5189967751502991"
"1401","0.484245628118515","0.484245628118515","0.484245628118515"
"1402","0.5020425319671631","0.5020425319671631","0.5020425319671631"
"1403","0.5091210603713989","0.5091210603713989","0.5091210603713989"
"1404","0.519959568977356","0.519959568977356","0.519959568977356"
"1405","0.5528354644775391","0.5528354644775391","0.5528354644775391"
"1406","0.5078931450843811","0.5078931450843811","0.5078931450843811"
"1407","0.5214468836784363","0.5214468836784363","0.5214468836784363"
"1408","0.49683040380477905","0.49683040380477905","0.49683040380477905"
"1409","0.48173874616622925","0.48173874616622925","0.48173874616622925"
"1410","0.49524274468421936","0.49524274468421936","0.49524274468421936"
"1411","0.4647933542728424","0.4647933542728424","0.4647933542728424"
"1412","0.4876137971878052","0.4876137971878052","0.4876137971878052"
"1413","0.4663833677768707","0.4663833677768707","0.4663833677768707"
"1414","0.45602867007255554","0.45602867007255554","0.45602867007255554"
"1415","0.4649536907672882","0.4649536907672882","0.4649536907672882"
