"Step","reversed_addition_medium_encoder_0 - train_loss","reversed_addition_medium_encoder_0 - train_loss__MIN","reversed_addition_medium_encoder_0 - train_loss__MAX"
"1291","1.0351653099060059","1.0351653099060059","1.0351653099060059"
"1292","1.0333354473114014","1.0333354473114014","1.0333354473114014"
"1293","1.0699412822723389","1.0699412822723389","1.0699412822723389"
"1294","1.0348130464553833","1.0348130464553833","1.0348130464553833"
"1295","1.033601999282837","1.033601999282837","1.033601999282837"
"1296","1.0576097965240479","1.0576097965240479","1.0576097965240479"
"1297","1.02739679813385","1.02739679813385","1.02739679813385"
"1298","1.0122697353363037","1.0122697353363037","1.0122697353363037"
"1299","1.0553566217422485","1.0553566217422485","1.0553566217422485"
"1300","1.0301523208618164","1.0301523208618164","1.0301523208618164"
"1301","1.03316330909729","1.03316330909729","1.03316330909729"
"1302","1.0014681816101074","1.0014681816101074","1.0014681816101074"
"1303","1.00774347782135","1.00774347782135","1.00774347782135"
"1304","1.056394100189209","1.056394100189209","1.056394100189209"
"1305","1.0461692810058594","1.0461692810058594","1.0461692810058594"
"1306","1.0466864109039307","1.0466864109039307","1.0466864109039307"
"1307","1.012319803237915","1.012319803237915","1.012319803237915"
"1308","1.0287455320358276","1.0287455320358276","1.0287455320358276"
"1309","1.0359653234481812","1.0359653234481812","1.0359653234481812"
"1310","1.0488182306289673","1.0488182306289673","1.0488182306289673"
"1311","1.0518372058868408","1.0518372058868408","1.0518372058868408"
"1312","1.0549958944320679","1.0549958944320679","1.0549958944320679"
"1313","1.0638597011566162","1.0638597011566162","1.0638597011566162"
"1314","1.060394525527954","1.060394525527954","1.060394525527954"
"1315","1.0444778203964233","1.0444778203964233","1.0444778203964233"
"1316","1.0285518169403076","1.0285518169403076","1.0285518169403076"
"1317","1.0562596321105957","1.0562596321105957","1.0562596321105957"
"1318","1.0740491151809692","1.0740491151809692","1.0740491151809692"
"1319","1.0284748077392578","1.0284748077392578","1.0284748077392578"
"1320","1.0366142988204956","1.0366142988204956","1.0366142988204956"
"1321","1.0555154085159302","1.0555154085159302","1.0555154085159302"
"1322","1.044899821281433","1.044899821281433","1.044899821281433"
"1323","1.0695991516113281","1.0695991516113281","1.0695991516113281"
"1324","1.0568289756774902","1.0568289756774902","1.0568289756774902"
"1325","1.027268886566162","1.027268886566162","1.027268886566162"
"1326","1.0880913734436035","1.0880913734436035","1.0880913734436035"
"1327","1.0324510335922241","1.0324510335922241","1.0324510335922241"
"1328","1.0977030992507935","1.0977030992507935","1.0977030992507935"
"1329","1.0442938804626465","1.0442938804626465","1.0442938804626465"
"1330","1.058278203010559","1.058278203010559","1.058278203010559"
"1331","1.0910981893539429","1.0910981893539429","1.0910981893539429"
"1332","1.1026513576507568","1.1026513576507568","1.1026513576507568"
"1333","1.0751702785491943","1.0751702785491943","1.0751702785491943"
"1334","1.0675451755523682","1.0675451755523682","1.0675451755523682"
"1335","1.0713557004928589","1.0713557004928589","1.0713557004928589"
"1336","1.0569586753845215","1.0569586753845215","1.0569586753845215"
"1337","0.9875208139419556","0.9875208139419556","0.9875208139419556"
"1338","1.0742237567901611","1.0742237567901611","1.0742237567901611"
"1339","1.0310008525848389","1.0310008525848389","1.0310008525848389"
"1340","1.0894166231155396","1.0894166231155396","1.0894166231155396"
"1341","1.0490366220474243","1.0490366220474243","1.0490366220474243"
"1342","1.0569270849227905","1.0569270849227905","1.0569270849227905"
"1343","1.0808634757995605","1.0808634757995605","1.0808634757995605"
"1344","1.0535491704940796","1.0535491704940796","1.0535491704940796"
"1345","1.0519120693206787","1.0519120693206787","1.0519120693206787"
"1346","1.0665470361709595","1.0665470361709595","1.0665470361709595"
"1347","1.0543270111083984","1.0543270111083984","1.0543270111083984"
"1348","1.0163049697875977","1.0163049697875977","1.0163049697875977"
"1349","1.0615304708480835","1.0615304708480835","1.0615304708480835"
"1350","1.0463229417800903","1.0463229417800903","1.0463229417800903"
"1351","1.0393260717391968","1.0393260717391968","1.0393260717391968"
"1352","1.0491136312484741","1.0491136312484741","1.0491136312484741"
"1353","1.0494616031646729","1.0494616031646729","1.0494616031646729"
"1354","1.0279699563980103","1.0279699563980103","1.0279699563980103"
"1355","1.0575368404388428","1.0575368404388428","1.0575368404388428"
"1356","1.0567816495895386","1.0567816495895386","1.0567816495895386"
"1357","1.0403237342834473","1.0403237342834473","1.0403237342834473"
"1358","1.0308418273925781","1.0308418273925781","1.0308418273925781"
"1359","1.0486407279968262","1.0486407279968262","1.0486407279968262"
"1360","1.0397168397903442","1.0397168397903442","1.0397168397903442"
"1361","1.0171383619308472","1.0171383619308472","1.0171383619308472"
"1362","1.0296251773834229","1.0296251773834229","1.0296251773834229"
"1363","1.0579094886779785","1.0579094886779785","1.0579094886779785"
"1364","1.0309889316558838","1.0309889316558838","1.0309889316558838"
"1365","1.0337845087051392","1.0337845087051392","1.0337845087051392"
"1366","1.0415140390396118","1.0415140390396118","1.0415140390396118"
"1367","1.0259063243865967","1.0259063243865967","1.0259063243865967"
"1368","1.0438648462295532","1.0438648462295532","1.0438648462295532"
"1369","1.0452381372451782","1.0452381372451782","1.0452381372451782"
"1370","1.0383390188217163","1.0383390188217163","1.0383390188217163"
"1371","1.0066334009170532","1.0066334009170532","1.0066334009170532"
"1372","1.058396339416504","1.058396339416504","1.058396339416504"
"1373","1.0281928777694702","1.0281928777694702","1.0281928777694702"
"1374","1.0423756837844849","1.0423756837844849","1.0423756837844849"
"1375","1.0362602472305298","1.0362602472305298","1.0362602472305298"
"1376","1.013676643371582","1.013676643371582","1.013676643371582"
"1377","1.0417578220367432","1.0417578220367432","1.0417578220367432"
"1378","1.0184030532836914","1.0184030532836914","1.0184030532836914"
"1379","1.0319584608078003","1.0319584608078003","1.0319584608078003"
"1380","1.0351569652557373","1.0351569652557373","1.0351569652557373"
"1381","1.056239128112793","1.056239128112793","1.056239128112793"
"1382","1.0181171894073486","1.0181171894073486","1.0181171894073486"
"1383","1.0405089855194092","1.0405089855194092","1.0405089855194092"
"1384","1.0413522720336914","1.0413522720336914","1.0413522720336914"
"1385","1.0335404872894287","1.0335404872894287","1.0335404872894287"
"1386","1.0333517789840698","1.0333517789840698","1.0333517789840698"
"1387","1.0121221542358398","1.0121221542358398","1.0121221542358398"
"1388","1.040901780128479","1.040901780128479","1.040901780128479"
"1389","1.0393116474151611","1.0393116474151611","1.0393116474151611"
"1390","1.0333818197250366","1.0333818197250366","1.0333818197250366"
"1391","1.0405213832855225","1.0405213832855225","1.0405213832855225"
"1392","1.0183327198028564","1.0183327198028564","1.0183327198028564"
"1393","1.0358786582946777","1.0358786582946777","1.0358786582946777"
"1394","1.0104954242706299","1.0104954242706299","1.0104954242706299"
"1395","1.041935682296753","1.041935682296753","1.041935682296753"
"1396","0.9776105880737305","0.9776105880737305","0.9776105880737305"
"1397","1.0258504152297974","1.0258504152297974","1.0258504152297974"
"1398","1.0249707698822021","1.0249707698822021","1.0249707698822021"
"1399","1.0420169830322266","1.0420169830322266","1.0420169830322266"
"1400","1.036158561706543","1.036158561706543","1.036158561706543"
"1401","1.0070867538452148","1.0070867538452148","1.0070867538452148"
"1402","1.02629816532135","1.02629816532135","1.02629816532135"
"1403","1.0245931148529053","1.0245931148529053","1.0245931148529053"
"1404","1.006166696548462","1.006166696548462","1.006166696548462"
"1405","1.0553326606750488","1.0553326606750488","1.0553326606750488"
"1406","1.0223054885864258","1.0223054885864258","1.0223054885864258"
"1407","1.0353409051895142","1.0353409051895142","1.0353409051895142"
"1408","1.007117509841919","1.007117509841919","1.007117509841919"
"1409","1.0196582078933716","1.0196582078933716","1.0196582078933716"
"1410","1.0505131483078003","1.0505131483078003","1.0505131483078003"
"1411","1.015976071357727","1.015976071357727","1.015976071357727"
"1412","1.0309821367263794","1.0309821367263794","1.0309821367263794"
"1413","1.0300194025039673","1.0300194025039673","1.0300194025039673"
"1414","1.0056192874908447","1.0056192874908447","1.0056192874908447"
"1415","1.0460466146469116","1.0460466146469116","1.0460466146469116"
"1416","1.0142394304275513","1.0142394304275513","1.0142394304275513"
"1417","1.043466329574585","1.043466329574585","1.043466329574585"
"1418","1.0316598415374756","1.0316598415374756","1.0316598415374756"
"1419","1.0147521495819092","1.0147521495819092","1.0147521495819092"
"1420","1.0155986547470093","1.0155986547470093","1.0155986547470093"
"1421","1.0466108322143555","1.0466108322143555","1.0466108322143555"
"1422","1.0367679595947266","1.0367679595947266","1.0367679595947266"
"1423","1.0298932790756226","1.0298932790756226","1.0298932790756226"
"1424","1.0013213157653809","1.0013213157653809","1.0013213157653809"
"1425","1.0406346321105957","1.0406346321105957","1.0406346321105957"
"1426","1.0446245670318604","1.0446245670318604","1.0446245670318604"
"1427","1.0069429874420166","1.0069429874420166","1.0069429874420166"
"1428","1.041612982749939","1.041612982749939","1.041612982749939"
"1429","1.0353549718856812","1.0353549718856812","1.0353549718856812"
"1430","1.03762686252594","1.03762686252594","1.03762686252594"
"1431","1.0315743684768677","1.0315743684768677","1.0315743684768677"
"1432","1.0580683946609497","1.0580683946609497","1.0580683946609497"
"1433","1.0309725999832153","1.0309725999832153","1.0309725999832153"
"1434","1.035473108291626","1.035473108291626","1.035473108291626"
"1435","1.0407179594039917","1.0407179594039917","1.0407179594039917"
"1436","1.0255359411239624","1.0255359411239624","1.0255359411239624"
"1437","1.0502346754074097","1.0502346754074097","1.0502346754074097"
"1438","1.0444254875183105","1.0444254875183105","1.0444254875183105"
"1439","1.0427218675613403","1.0427218675613403","1.0427218675613403"
"1440","1.024114727973938","1.024114727973938","1.024114727973938"
"1441","1.032003402709961","1.032003402709961","1.032003402709961"
"1442","1.048994779586792","1.048994779586792","1.048994779586792"
"1443","1.032307744026184","1.032307744026184","1.032307744026184"
"1444","1.0477073192596436","1.0477073192596436","1.0477073192596436"
"1445","1.052416443824768","1.052416443824768","1.052416443824768"
"1446","1.0650207996368408","1.0650207996368408","1.0650207996368408"
"1447","1.0228742361068726","1.0228742361068726","1.0228742361068726"
"1448","1.067436695098877","1.067436695098877","1.067436695098877"
"1449","1.0151139497756958","1.0151139497756958","1.0151139497756958"
"1450","1.062617540359497","1.062617540359497","1.062617540359497"
"1451","1.0486348867416382","1.0486348867416382","1.0486348867416382"
"1452","1.0037281513214111","1.0037281513214111","1.0037281513214111"
"1453","1.0275250673294067","1.0275250673294067","1.0275250673294067"
"1454","1.0200831890106201","1.0200831890106201","1.0200831890106201"
"1455","1.0480893850326538","1.0480893850326538","1.0480893850326538"
"1456","1.0584321022033691","1.0584321022033691","1.0584321022033691"
"1457","1.0279101133346558","1.0279101133346558","1.0279101133346558"
"1458","1.0429291725158691","1.0429291725158691","1.0429291725158691"
"1459","1.0542412996292114","1.0542412996292114","1.0542412996292114"
"1460","1.055127501487732","1.055127501487732","1.055127501487732"
"1461","1.0481075048446655","1.0481075048446655","1.0481075048446655"
"1462","1.0664244890213013","1.0664244890213013","1.0664244890213013"
"1463","1.0692027807235718","1.0692027807235718","1.0692027807235718"
"1464","1.059858798980713","1.059858798980713","1.059858798980713"
"1465","1.0281009674072266","1.0281009674072266","1.0281009674072266"
"1466","1.0790311098098755","1.0790311098098755","1.0790311098098755"
"1467","1.0491665601730347","1.0491665601730347","1.0491665601730347"
"1468","1.0641937255859375","1.0641937255859375","1.0641937255859375"
"1469","1.0769596099853516","1.0769596099853516","1.0769596099853516"
"1470","1.060091495513916","1.060091495513916","1.060091495513916"
"1471","1.0596137046813965","1.0596137046813965","1.0596137046813965"
"1472","1.0651931762695312","1.0651931762695312","1.0651931762695312"
"1473","1.0678032636642456","1.0678032636642456","1.0678032636642456"
"1474","1.1036381721496582","1.1036381721496582","1.1036381721496582"
"1475","1.0520082712173462","1.0520082712173462","1.0520082712173462"
"1476","1.0904849767684937","1.0904849767684937","1.0904849767684937"
"1477","1.045198678970337","1.045198678970337","1.045198678970337"
"1478","1.0832912921905518","1.0832912921905518","1.0832912921905518"
"1479","1.0163625478744507","1.0163625478744507","1.0163625478744507"
"1480","1.095838189125061","1.095838189125061","1.095838189125061"
"1481","1.0227442979812622","1.0227442979812622","1.0227442979812622"
"1482","1.0960742235183716","1.0960742235183716","1.0960742235183716"
"1483","1.045997977256775","1.045997977256775","1.045997977256775"
"1484","1.0753735303878784","1.0753735303878784","1.0753735303878784"
"1485","1.0610692501068115","1.0610692501068115","1.0610692501068115"
"1486","1.0737226009368896","1.0737226009368896","1.0737226009368896"
"1487","1.0443552732467651","1.0443552732467651","1.0443552732467651"
"1488","1.091740608215332","1.091740608215332","1.091740608215332"
"1489","1.0558606386184692","1.0558606386184692","1.0558606386184692"
"1490","1.1242892742156982","1.1242892742156982","1.1242892742156982"
"1491","1.0420860052108765","1.0420860052108765","1.0420860052108765"
"1492","1.0768157243728638","1.0768157243728638","1.0768157243728638"
"1493","1.068852186203003","1.068852186203003","1.068852186203003"
"1494","1.0640227794647217","1.0640227794647217","1.0640227794647217"
