"Step","plain_addition_small_encoder_0 - train_loss","plain_addition_small_encoder_0 - train_loss__MIN","plain_addition_small_encoder_0 - train_loss__MAX"
"1441","1.0751584768295288","1.0751584768295288","1.0751584768295288"
"1442","1.1088998317718506","1.1088998317718506","1.1088998317718506"
"1443","1.0965558290481567","1.0965558290481567","1.0965558290481567"
"1444","1.067588210105896","1.067588210105896","1.067588210105896"
"1445","1.0794670581817627","1.0794670581817627","1.0794670581817627"
"1446","1.0740693807601929","1.0740693807601929","1.0740693807601929"
"1447","1.082353115081787","1.082353115081787","1.082353115081787"
"1448","1.080376386642456","1.080376386642456","1.080376386642456"
"1449","1.0753358602523804","1.0753358602523804","1.0753358602523804"
"1450","1.073392391204834","1.073392391204834","1.073392391204834"
"1451","1.0725685358047485","1.0725685358047485","1.0725685358047485"
"1452","1.0909996032714844","1.0909996032714844","1.0909996032714844"
"1453","1.061188817024231","1.061188817024231","1.061188817024231"
"1454","1.0762215852737427","1.0762215852737427","1.0762215852737427"
"1455","1.0991427898406982","1.0991427898406982","1.0991427898406982"
"1456","1.0461667776107788","1.0461667776107788","1.0461667776107788"
"1457","1.0783404111862183","1.0783404111862183","1.0783404111862183"
"1458","1.0790183544158936","1.0790183544158936","1.0790183544158936"
"1459","1.0727850198745728","1.0727850198745728","1.0727850198745728"
"1460","1.0340099334716797","1.0340099334716797","1.0340099334716797"
"1461","1.086432933807373","1.086432933807373","1.086432933807373"
"1462","1.0752872228622437","1.0752872228622437","1.0752872228622437"
"1463","1.0948750972747803","1.0948750972747803","1.0948750972747803"
"1464","1.054599404335022","1.054599404335022","1.054599404335022"
"1465","1.0792407989501953","1.0792407989501953","1.0792407989501953"
"1466","1.0859791040420532","1.0859791040420532","1.0859791040420532"
"1467","1.1023777723312378","1.1023777723312378","1.1023777723312378"
"1468","1.0768741369247437","1.0768741369247437","1.0768741369247437"
"1469","1.0460450649261475","1.0460450649261475","1.0460450649261475"
"1470","1.0646096467971802","1.0646096467971802","1.0646096467971802"
"1471","1.0342228412628174","1.0342228412628174","1.0342228412628174"
"1472","1.0327136516571045","1.0327136516571045","1.0327136516571045"
"1473","1.0386152267456055","1.0386152267456055","1.0386152267456055"
"1474","1.0974547863006592","1.0974547863006592","1.0974547863006592"
"1475","1.0393295288085938","1.0393295288085938","1.0393295288085938"
"1476","1.1034979820251465","1.1034979820251465","1.1034979820251465"
"1477","1.0597885847091675","1.0597885847091675","1.0597885847091675"
"1478","1.0986472368240356","1.0986472368240356","1.0986472368240356"
"1479","1.031203269958496","1.031203269958496","1.031203269958496"
"1480","1.0831279754638672","1.0831279754638672","1.0831279754638672"
"1481","1.0913662910461426","1.0913662910461426","1.0913662910461426"
"1482","1.0632845163345337","1.0632845163345337","1.0632845163345337"
"1483","1.0406975746154785","1.0406975746154785","1.0406975746154785"
"1484","1.0564956665039062","1.0564956665039062","1.0564956665039062"
"1485","1.0205575227737427","1.0205575227737427","1.0205575227737427"
"1486","1.0572224855422974","1.0572224855422974","1.0572224855422974"
"1487","1.0571426153182983","1.0571426153182983","1.0571426153182983"
"1488","1.0749752521514893","1.0749752521514893","1.0749752521514893"
"1489","1.0834356546401978","1.0834356546401978","1.0834356546401978"
"1490","1.0307979583740234","1.0307979583740234","1.0307979583740234"
"1491","1.0671472549438477","1.0671472549438477","1.0671472549438477"
"1492","1.0834934711456299","1.0834934711456299","1.0834934711456299"
"1493","1.0828649997711182","1.0828649997711182","1.0828649997711182"
"1494","1.0338809490203857","1.0338809490203857","1.0338809490203857"
"1495","1.0375276803970337","1.0375276803970337","1.0375276803970337"
"1496","1.0543148517608643","1.0543148517608643","1.0543148517608643"
"1497","1.0635416507720947","1.0635416507720947","1.0635416507720947"
"1498","1.0749082565307617","1.0749082565307617","1.0749082565307617"
"1499","1.0549840927124023","1.0549840927124023","1.0549840927124023"
"1500","1.0958409309387207","1.0958409309387207","1.0958409309387207"
"1501","1.084901213645935","1.084901213645935","1.084901213645935"
"1502","1.0481847524642944","1.0481847524642944","1.0481847524642944"
"1503","1.059688687324524","1.059688687324524","1.059688687324524"
"1504","1.0764739513397217","1.0764739513397217","1.0764739513397217"
"1505","1.0807632207870483","1.0807632207870483","1.0807632207870483"
"1506","1.0607209205627441","1.0607209205627441","1.0607209205627441"
"1507","1.0702568292617798","1.0702568292617798","1.0702568292617798"
"1508","1.0874172449111938","1.0874172449111938","1.0874172449111938"
"1509","1.0634877681732178","1.0634877681732178","1.0634877681732178"
"1510","1.0587356090545654","1.0587356090545654","1.0587356090545654"
"1511","1.0631253719329834","1.0631253719329834","1.0631253719329834"
"1512","1.0307984352111816","1.0307984352111816","1.0307984352111816"
"1513","1.048569679260254","1.048569679260254","1.048569679260254"
"1514","1.0396586656570435","1.0396586656570435","1.0396586656570435"
"1515","1.053511142730713","1.053511142730713","1.053511142730713"
"1516","1.0584867000579834","1.0584867000579834","1.0584867000579834"
"1517","1.0479589700698853","1.0479589700698853","1.0479589700698853"
"1518","1.0921677350997925","1.0921677350997925","1.0921677350997925"
"1519","1.0517607927322388","1.0517607927322388","1.0517607927322388"
"1520","1.0669595003128052","1.0669595003128052","1.0669595003128052"
"1521","1.0623267889022827","1.0623267889022827","1.0623267889022827"
"1522","1.0700781345367432","1.0700781345367432","1.0700781345367432"
"1523","1.062096357345581","1.062096357345581","1.062096357345581"
"1524","1.021912693977356","1.021912693977356","1.021912693977356"
"1525","1.0602507591247559","1.0602507591247559","1.0602507591247559"
"1526","1.0633015632629395","1.0633015632629395","1.0633015632629395"
"1527","1.091063141822815","1.091063141822815","1.091063141822815"
"1528","1.0767890214920044","1.0767890214920044","1.0767890214920044"
"1529","1.0729625225067139","1.0729625225067139","1.0729625225067139"
"1530","1.0610259771347046","1.0610259771347046","1.0610259771347046"
"1531","1.058178424835205","1.058178424835205","1.058178424835205"
"1532","1.08034348487854","1.08034348487854","1.08034348487854"
"1533","1.084513545036316","1.084513545036316","1.084513545036316"
"1534","1.0628492832183838","1.0628492832183838","1.0628492832183838"
"1535","1.0742597579956055","1.0742597579956055","1.0742597579956055"
"1536","1.0561975240707397","1.0561975240707397","1.0561975240707397"
"1537","1.076880931854248","1.076880931854248","1.076880931854248"
"1538","1.0906956195831299","1.0906956195831299","1.0906956195831299"
"1539","1.0592572689056396","1.0592572689056396","1.0592572689056396"
"1540","1.0656096935272217","1.0656096935272217","1.0656096935272217"
"1541","1.0733555555343628","1.0733555555343628","1.0733555555343628"
"1542","1.031139612197876","1.031139612197876","1.031139612197876"
"1543","1.062326431274414","1.062326431274414","1.062326431274414"
"1544","1.065763235092163","1.065763235092163","1.065763235092163"
"1545","1.0377779006958008","1.0377779006958008","1.0377779006958008"
"1546","1.091694712638855","1.091694712638855","1.091694712638855"
"1547","1.070990800857544","1.070990800857544","1.070990800857544"
"1548","1.0597200393676758","1.0597200393676758","1.0597200393676758"
"1549","1.0706679821014404","1.0706679821014404","1.0706679821014404"
"1550","1.0534926652908325","1.0534926652908325","1.0534926652908325"
"1551","1.0343354940414429","1.0343354940414429","1.0343354940414429"
"1552","1.0636577606201172","1.0636577606201172","1.0636577606201172"
"1553","1.0798313617706299","1.0798313617706299","1.0798313617706299"
"1554","1.0723456144332886","1.0723456144332886","1.0723456144332886"
"1555","1.0614529848098755","1.0614529848098755","1.0614529848098755"
"1556","1.0797398090362549","1.0797398090362549","1.0797398090362549"
"1557","1.0293047428131104","1.0293047428131104","1.0293047428131104"
"1558","1.0536994934082031","1.0536994934082031","1.0536994934082031"
"1559","1.01896071434021","1.01896071434021","1.01896071434021"
"1560","1.0832219123840332","1.0832219123840332","1.0832219123840332"
"1561","1.0561821460723877","1.0561821460723877","1.0561821460723877"
"1562","1.0359314680099487","1.0359314680099487","1.0359314680099487"
"1563","1.0299738645553589","1.0299738645553589","1.0299738645553589"
"1564","1.0045474767684937","1.0045474767684937","1.0045474767684937"
"1565","1.0563338994979858","1.0563338994979858","1.0563338994979858"
"1566","1.0664544105529785","1.0664544105529785","1.0664544105529785"
"1567","1.0862833261489868","1.0862833261489868","1.0862833261489868"
"1568","1.0793498754501343","1.0793498754501343","1.0793498754501343"
"1569","1.0385133028030396","1.0385133028030396","1.0385133028030396"
"1570","1.0748305320739746","1.0748305320739746","1.0748305320739746"
"1571","1.0340262651443481","1.0340262651443481","1.0340262651443481"
"1572","1.0092251300811768","1.0092251300811768","1.0092251300811768"
"1573","1.0437430143356323","1.0437430143356323","1.0437430143356323"
"1574","1.0369055271148682","1.0369055271148682","1.0369055271148682"
"1575","1.075537085533142","1.075537085533142","1.075537085533142"
"1576","1.03425931930542","1.03425931930542","1.03425931930542"
"1577","1.0728484392166138","1.0728484392166138","1.0728484392166138"
"1578","1.0295703411102295","1.0295703411102295","1.0295703411102295"
"1579","1.0496242046356201","1.0496242046356201","1.0496242046356201"
"1580","1.0317963361740112","1.0317963361740112","1.0317963361740112"
"1581","1.0503731966018677","1.0503731966018677","1.0503731966018677"
"1582","1.0764102935791016","1.0764102935791016","1.0764102935791016"
"1583","1.057181477546692","1.057181477546692","1.057181477546692"
"1584","1.0378295183181763","1.0378295183181763","1.0378295183181763"
"1585","1.0778048038482666","1.0778048038482666","1.0778048038482666"
"1586","1.0687839984893799","1.0687839984893799","1.0687839984893799"
"1587","1.0783509016036987","1.0783509016036987","1.0783509016036987"
"1588","1.0499522686004639","1.0499522686004639","1.0499522686004639"
"1589","1.0450992584228516","1.0450992584228516","1.0450992584228516"
"1590","1.013526201248169","1.013526201248169","1.013526201248169"
"1591","1.0475795269012451","1.0475795269012451","1.0475795269012451"
"1592","1.0903204679489136","1.0903204679489136","1.0903204679489136"
"1593","1.0690594911575317","1.0690594911575317","1.0690594911575317"
"1594","1.0710718631744385","1.0710718631744385","1.0710718631744385"
"1595","1.0725014209747314","1.0725014209747314","1.0725014209747314"
"1596","1.0656455755233765","1.0656455755233765","1.0656455755233765"
"1597","1.0469861030578613","1.0469861030578613","1.0469861030578613"
"1598","1.0509576797485352","1.0509576797485352","1.0509576797485352"
"1599","1.0399837493896484","1.0399837493896484","1.0399837493896484"
"1600","1.0458309650421143","1.0458309650421143","1.0458309650421143"
"1601","1.0566929578781128","1.0566929578781128","1.0566929578781128"
"1602","1.0655624866485596","1.0655624866485596","1.0655624866485596"
"1603","1.0445523262023926","1.0445523262023926","1.0445523262023926"
"1604","1.0873688459396362","1.0873688459396362","1.0873688459396362"
"1605","1.026455283164978","1.026455283164978","1.026455283164978"
"1606","1.0716668367385864","1.0716668367385864","1.0716668367385864"
"1607","1.021728754043579","1.021728754043579","1.021728754043579"
"1608","1.0771198272705078","1.0771198272705078","1.0771198272705078"
"1609","1.0409175157546997","1.0409175157546997","1.0409175157546997"
"1610","1.0537078380584717","1.0537078380584717","1.0537078380584717"
"1611","1.0595229864120483","1.0595229864120483","1.0595229864120483"
"1612","1.0239030122756958","1.0239030122756958","1.0239030122756958"
"1613","1.0608437061309814","1.0608437061309814","1.0608437061309814"
"1614","1.041508674621582","1.041508674621582","1.041508674621582"
"1615","1.068792700767517","1.068792700767517","1.068792700767517"
"1616","1.0715866088867188","1.0715866088867188","1.0715866088867188"
"1617","1.0635286569595337","1.0635286569595337","1.0635286569595337"
"1618","1.0450317859649658","1.0450317859649658","1.0450317859649658"
"1619","1.0576368570327759","1.0576368570327759","1.0576368570327759"
"1620","1.040246605873108","1.040246605873108","1.040246605873108"
"1621","1.0496586561203003","1.0496586561203003","1.0496586561203003"
"1622","1.0503818988800049","1.0503818988800049","1.0503818988800049"
"1623","1.0521827936172485","1.0521827936172485","1.0521827936172485"
"1624","1.0315039157867432","1.0315039157867432","1.0315039157867432"
"1625","1.0673984289169312","1.0673984289169312","1.0673984289169312"
"1626","1.0394036769866943","1.0394036769866943","1.0394036769866943"
"1627","1.0136617422103882","1.0136617422103882","1.0136617422103882"
"1628","1.049688696861267","1.049688696861267","1.049688696861267"
"1629","1.0730056762695312","1.0730056762695312","1.0730056762695312"
"1630","1.0490423440933228","1.0490423440933228","1.0490423440933228"
"1631","1.041573166847229","1.041573166847229","1.041573166847229"
"1632","1.0683135986328125","1.0683135986328125","1.0683135986328125"
"1633","1.0650749206542969","1.0650749206542969","1.0650749206542969"
"1634","1.0583984851837158","1.0583984851837158","1.0583984851837158"
"1635","1.0517305135726929","1.0517305135726929","1.0517305135726929"
"1636","1.0500366687774658","1.0500366687774658","1.0500366687774658"
"1637","1.0226783752441406","1.0226783752441406","1.0226783752441406"
"1638","1.0505620241165161","1.0505620241165161","1.0505620241165161"
"1639","1.0494709014892578","1.0494709014892578","1.0494709014892578"
"1640","1.0296249389648438","1.0296249389648438","1.0296249389648438"
"1641","1.0642142295837402","1.0642142295837402","1.0642142295837402"
"1642","1.0489672422409058","1.0489672422409058","1.0489672422409058"
"1643","1.0388962030410767","1.0388962030410767","1.0388962030410767"
"1644","1.038362741470337","1.038362741470337","1.038362741470337"
"1645","1.0511349439620972","1.0511349439620972","1.0511349439620972"
"1646","1.0325264930725098","1.0325264930725098","1.0325264930725098"
