"Step","shakespeare_medium_decoder_no_wpe_0 - train_loss","shakespeare_medium_decoder_no_wpe_0 - train_loss__MIN","shakespeare_medium_decoder_no_wpe_0 - train_loss__MAX"
"462","1.8079464435577393","1.8079464435577393","1.8079464435577393"
"463","1.7893553972244263","1.7893553972244263","1.7893553972244263"
"464","1.802573323249817","1.802573323249817","1.802573323249817"
"465","1.7253508567810059","1.7253508567810059","1.7253508567810059"
"466","1.7917107343673706","1.7917107343673706","1.7917107343673706"
"467","1.8659179210662842","1.8659179210662842","1.8659179210662842"
"468","1.8590272665023804","1.8590272665023804","1.8590272665023804"
"469","1.8715065717697144","1.8715065717697144","1.8715065717697144"
"470","1.8004989624023438","1.8004989624023438","1.8004989624023438"
"471","1.7920989990234375","1.7920989990234375","1.7920989990234375"
"472","1.7768375873565674","1.7768375873565674","1.7768375873565674"
"473","1.8423354625701904","1.8423354625701904","1.8423354625701904"
"474","1.83146071434021","1.83146071434021","1.83146071434021"
"475","1.8330357074737549","1.8330357074737549","1.8330357074737549"
"476","1.8098812103271484","1.8098812103271484","1.8098812103271484"
"477","1.8619234561920166","1.8619234561920166","1.8619234561920166"
"478","1.8269085884094238","1.8269085884094238","1.8269085884094238"
"479","1.9317692518234253","1.9317692518234253","1.9317692518234253"
"480","1.7563139200210571","1.7563139200210571","1.7563139200210571"
"481","1.7813416719436646","1.7813416719436646","1.7813416719436646"
"482","1.7972830533981323","1.7972830533981323","1.7972830533981323"
"483","1.7888214588165283","1.7888214588165283","1.7888214588165283"
"484","1.8260356187820435","1.8260356187820435","1.8260356187820435"
"485","1.75259268283844","1.75259268283844","1.75259268283844"
"486","1.8249053955078125","1.8249053955078125","1.8249053955078125"
"487","1.7792880535125732","1.7792880535125732","1.7792880535125732"
"488","1.792083740234375","1.792083740234375","1.792083740234375"
"489","1.769899606704712","1.769899606704712","1.769899606704712"
"490","1.7831076383590698","1.7831076383590698","1.7831076383590698"
"491","1.8257629871368408","1.8257629871368408","1.8257629871368408"
"492","1.7932734489440918","1.7932734489440918","1.7932734489440918"
"493","1.7550556659698486","1.7550556659698486","1.7550556659698486"
"494","1.7956968545913696","1.7956968545913696","1.7956968545913696"
"495","1.8692635297775269","1.8692635297775269","1.8692635297775269"
"496","1.780922770500183","1.780922770500183","1.780922770500183"
"497","1.7830041646957397","1.7830041646957397","1.7830041646957397"
"498","1.7766191959381104","1.7766191959381104","1.7766191959381104"
"499","1.8037381172180176","1.8037381172180176","1.8037381172180176"
"500","1.786973476409912","1.786973476409912","1.786973476409912"
"501","1.773184061050415","1.773184061050415","1.773184061050415"
"502","1.8503254652023315","1.8503254652023315","1.8503254652023315"
"503","1.8332955837249756","1.8332955837249756","1.8332955837249756"
"504","1.8175969123840332","1.8175969123840332","1.8175969123840332"
"505","1.74891996383667","1.74891996383667","1.74891996383667"
"506","1.7964165210723877","1.7964165210723877","1.7964165210723877"
"507","1.8153396844863892","1.8153396844863892","1.8153396844863892"
"508","1.7645260095596313","1.7645260095596313","1.7645260095596313"
"509","1.7854825258255005","1.7854825258255005","1.7854825258255005"
"510","1.8163185119628906","1.8163185119628906","1.8163185119628906"
"511","1.756027340888977","1.756027340888977","1.756027340888977"
"512","1.7749539613723755","1.7749539613723755","1.7749539613723755"
"513","1.831423282623291","1.831423282623291","1.831423282623291"
"514","1.7503776550292969","1.7503776550292969","1.7503776550292969"
"515","1.7022192478179932","1.7022192478179932","1.7022192478179932"
"516","1.7858253717422485","1.7858253717422485","1.7858253717422485"
"517","1.733012080192566","1.733012080192566","1.733012080192566"
"518","1.7036665678024292","1.7036665678024292","1.7036665678024292"
"519","1.7586787939071655","1.7586787939071655","1.7586787939071655"
"520","1.8057239055633545","1.8057239055633545","1.8057239055633545"
"521","1.754693865776062","1.754693865776062","1.754693865776062"
"522","1.755515456199646","1.755515456199646","1.755515456199646"
"523","1.7676260471343994","1.7676260471343994","1.7676260471343994"
"524","1.7015528678894043","1.7015528678894043","1.7015528678894043"
"525","1.7528042793273926","1.7528042793273926","1.7528042793273926"
"526","1.7684475183486938","1.7684475183486938","1.7684475183486938"
"527","1.7909783124923706","1.7909783124923706","1.7909783124923706"
"528","1.7675107717514038","1.7675107717514038","1.7675107717514038"
"529","1.7684659957885742","1.7684659957885742","1.7684659957885742"
"530","1.7525410652160645","1.7525410652160645","1.7525410652160645"
"531","1.8074829578399658","1.8074829578399658","1.8074829578399658"
"532","1.7967171669006348","1.7967171669006348","1.7967171669006348"
"533","1.7737047672271729","1.7737047672271729","1.7737047672271729"
"534","1.7444406747817993","1.7444406747817993","1.7444406747817993"
"535","1.7730300426483154","1.7730300426483154","1.7730300426483154"
"536","1.7652993202209473","1.7652993202209473","1.7652993202209473"
"537","1.7041987180709839","1.7041987180709839","1.7041987180709839"
"538","1.8153724670410156","1.8153724670410156","1.8153724670410156"
"539","1.7623958587646484","1.7623958587646484","1.7623958587646484"
"540","1.759074330329895","1.759074330329895","1.759074330329895"
"541","1.7979241609573364","1.7979241609573364","1.7979241609573364"
"542","1.7649989128112793","1.7649989128112793","1.7649989128112793"
"543","1.7214224338531494","1.7214224338531494","1.7214224338531494"
"544","1.7646292448043823","1.7646292448043823","1.7646292448043823"
"545","1.7488497495651245","1.7488497495651245","1.7488497495651245"
"546","1.7304021120071411","1.7304021120071411","1.7304021120071411"
"547","1.7473483085632324","1.7473483085632324","1.7473483085632324"
"548","1.7663304805755615","1.7663304805755615","1.7663304805755615"
"549","1.7726573944091797","1.7726573944091797","1.7726573944091797"
"550","1.7260223627090454","1.7260223627090454","1.7260223627090454"
"551","1.7518761157989502","1.7518761157989502","1.7518761157989502"
"552","1.7757110595703125","1.7757110595703125","1.7757110595703125"
"553","1.7308317422866821","1.7308317422866821","1.7308317422866821"
"554","1.7455754280090332","1.7455754280090332","1.7455754280090332"
"555","1.682885766029358","1.682885766029358","1.682885766029358"
"556","1.7680283784866333","1.7680283784866333","1.7680283784866333"
"557","1.7374744415283203","1.7374744415283203","1.7374744415283203"
"558","1.7056910991668701","1.7056910991668701","1.7056910991668701"
"559","1.7630615234375","1.7630615234375","1.7630615234375"
"560","1.777403712272644","1.777403712272644","1.777403712272644"
"561","1.7430716753005981","1.7430716753005981","1.7430716753005981"
"562","1.7325952053070068","1.7325952053070068","1.7325952053070068"
"563","1.712425708770752","1.712425708770752","1.712425708770752"
"564","1.6950583457946777","1.6950583457946777","1.6950583457946777"
"565","1.7489947080612183","1.7489947080612183","1.7489947080612183"
"566","1.7632167339324951","1.7632167339324951","1.7632167339324951"
"567","1.7020556926727295","1.7020556926727295","1.7020556926727295"
"568","1.7592198848724365","1.7592198848724365","1.7592198848724365"
"569","1.7164125442504883","1.7164125442504883","1.7164125442504883"
"570","1.693129062652588","1.693129062652588","1.693129062652588"
"571","1.7234944105148315","1.7234944105148315","1.7234944105148315"
"572","1.7205785512924194","1.7205785512924194","1.7205785512924194"
"573","1.737465500831604","1.737465500831604","1.737465500831604"
"574","1.7159466743469238","1.7159466743469238","1.7159466743469238"
"575","1.7735157012939453","1.7735157012939453","1.7735157012939453"
"576","1.6848922967910767","1.6848922967910767","1.6848922967910767"
"577","1.7619411945343018","1.7619411945343018","1.7619411945343018"
"578","1.746227502822876","1.746227502822876","1.746227502822876"
"579","1.7135515213012695","1.7135515213012695","1.7135515213012695"
"580","1.7117120027542114","1.7117120027542114","1.7117120027542114"
"581","1.7252908945083618","1.7252908945083618","1.7252908945083618"
"582","1.6834877729415894","1.6834877729415894","1.6834877729415894"
"583","1.6766005754470825","1.6766005754470825","1.6766005754470825"
"584","1.6954360008239746","1.6954360008239746","1.6954360008239746"
"585","1.7339000701904297","1.7339000701904297","1.7339000701904297"
"586","1.6901829242706299","1.6901829242706299","1.6901829242706299"
"587","1.7957791090011597","1.7957791090011597","1.7957791090011597"
"588","1.7022638320922852","1.7022638320922852","1.7022638320922852"
"589","1.7217601537704468","1.7217601537704468","1.7217601537704468"
"590","1.7181358337402344","1.7181358337402344","1.7181358337402344"
"591","1.6910825967788696","1.6910825967788696","1.6910825967788696"
"592","1.699819803237915","1.699819803237915","1.699819803237915"
"593","1.6942609548568726","1.6942609548568726","1.6942609548568726"
"594","1.6839873790740967","1.6839873790740967","1.6839873790740967"
"595","1.6852362155914307","1.6852362155914307","1.6852362155914307"
"596","1.638712763786316","1.638712763786316","1.638712763786316"
"597","1.7037497758865356","1.7037497758865356","1.7037497758865356"
"598","1.6932036876678467","1.6932036876678467","1.6932036876678467"
"599","1.7138619422912598","1.7138619422912598","1.7138619422912598"
"600","1.684843897819519","1.684843897819519","1.684843897819519"
"601","1.67800772190094","1.67800772190094","1.67800772190094"
"602","1.6485449075698853","1.6485449075698853","1.6485449075698853"
"603","1.6820369958877563","1.6820369958877563","1.6820369958877563"
"604","1.682573914527893","1.682573914527893","1.682573914527893"
"605","1.7082934379577637","1.7082934379577637","1.7082934379577637"
"606","1.6778191328048706","1.6778191328048706","1.6778191328048706"
"607","1.6643098592758179","1.6643098592758179","1.6643098592758179"
"608","1.6982996463775635","1.6982996463775635","1.6982996463775635"
"609","1.6867775917053223","1.6867775917053223","1.6867775917053223"
"610","1.6938239336013794","1.6938239336013794","1.6938239336013794"
"611","1.6787909269332886","1.6787909269332886","1.6787909269332886"
"612","1.696603536605835","1.696603536605835","1.696603536605835"
"613","1.6979060173034668","1.6979060173034668","1.6979060173034668"
"614","1.6511027812957764","1.6511027812957764","1.6511027812957764"
"615","1.7655463218688965","1.7655463218688965","1.7655463218688965"
"616","1.6812076568603516","1.6812076568603516","1.6812076568603516"
"617","1.6491516828536987","1.6491516828536987","1.6491516828536987"
"618","1.702888011932373","1.702888011932373","1.702888011932373"
"619","1.6974146366119385","1.6974146366119385","1.6974146366119385"
"620","1.661921501159668","1.661921501159668","1.661921501159668"
"621","1.6528656482696533","1.6528656482696533","1.6528656482696533"
"622","1.690003752708435","1.690003752708435","1.690003752708435"
"623","1.7172797918319702","1.7172797918319702","1.7172797918319702"
"624","1.6844319105148315","1.6844319105148315","1.6844319105148315"
"625","1.73505437374115","1.73505437374115","1.73505437374115"
"626","1.7233366966247559","1.7233366966247559","1.7233366966247559"
"627","1.7014378309249878","1.7014378309249878","1.7014378309249878"
"628","1.6325128078460693","1.6325128078460693","1.6325128078460693"
"629","1.6904091835021973","1.6904091835021973","1.6904091835021973"
"630","1.6630561351776123","1.6630561351776123","1.6630561351776123"
"631","1.7360002994537354","1.7360002994537354","1.7360002994537354"
"632","1.6949880123138428","1.6949880123138428","1.6949880123138428"
"633","1.687852382659912","1.687852382659912","1.687852382659912"
"634","1.7754738330841064","1.7754738330841064","1.7754738330841064"
"635","1.6959168910980225","1.6959168910980225","1.6959168910980225"
"636","1.7023282051086426","1.7023282051086426","1.7023282051086426"
"637","1.6761025190353394","1.6761025190353394","1.6761025190353394"
"638","1.6706902980804443","1.6706902980804443","1.6706902980804443"
"639","1.6720094680786133","1.6720094680786133","1.6720094680786133"
"640","1.7021256685256958","1.7021256685256958","1.7021256685256958"
"641","1.678037405014038","1.678037405014038","1.678037405014038"
"642","1.6842323541641235","1.6842323541641235","1.6842323541641235"
"643","1.6704106330871582","1.6704106330871582","1.6704106330871582"
"644","1.7221794128417969","1.7221794128417969","1.7221794128417969"
"645","1.6758980751037598","1.6758980751037598","1.6758980751037598"
"646","1.691697597503662","1.691697597503662","1.691697597503662"
"647","1.6746619939804077","1.6746619939804077","1.6746619939804077"
"648","1.6952991485595703","1.6952991485595703","1.6952991485595703"
"649","1.6383169889450073","1.6383169889450073","1.6383169889450073"
"650","1.6942098140716553","1.6942098140716553","1.6942098140716553"
"651","1.6699997186660767","1.6699997186660767","1.6699997186660767"
"652","1.6745562553405762","1.6745562553405762","1.6745562553405762"
"653","1.709194302558899","1.709194302558899","1.709194302558899"
"654","1.6694480180740356","1.6694480180740356","1.6694480180740356"
"655","1.6946269273757935","1.6946269273757935","1.6946269273757935"
"656","1.683072805404663","1.683072805404663","1.683072805404663"
"657","1.6677180528640747","1.6677180528640747","1.6677180528640747"
"658","1.6376452445983887","1.6376452445983887","1.6376452445983887"
"659","1.6507529020309448","1.6507529020309448","1.6507529020309448"
"660","1.6429554224014282","1.6429554224014282","1.6429554224014282"
"661","1.6667104959487915","1.6667104959487915","1.6667104959487915"
"662","1.6516962051391602","1.6516962051391602","1.6516962051391602"
