"Step","plain_addition_small_decoder_0 - train_loss","plain_addition_small_decoder_0 - train_loss__MIN","plain_addition_small_decoder_0 - train_loss__MAX"
"1487","1.0980122089385986","1.0980122089385986","1.0980122089385986"
"1488","1.1051105260849","1.1051105260849","1.1051105260849"
"1489","1.110300064086914","1.110300064086914","1.110300064086914"
"1490","1.0769041776657104","1.0769041776657104","1.0769041776657104"
"1491","1.0921924114227295","1.0921924114227295","1.0921924114227295"
"1492","1.1120680570602417","1.1120680570602417","1.1120680570602417"
"1493","1.1252670288085938","1.1252670288085938","1.1252670288085938"
"1494","1.0552923679351807","1.0552923679351807","1.0552923679351807"
"1495","1.0559639930725098","1.0559639930725098","1.0559639930725098"
"1496","1.097554087638855","1.097554087638855","1.097554087638855"
"1497","1.087145447731018","1.087145447731018","1.087145447731018"
"1498","1.0972578525543213","1.0972578525543213","1.0972578525543213"
"1499","1.092078685760498","1.092078685760498","1.092078685760498"
"1500","1.1186697483062744","1.1186697483062744","1.1186697483062744"
"1501","1.1067214012145996","1.1067214012145996","1.1067214012145996"
"1502","1.0681931972503662","1.0681931972503662","1.0681931972503662"
"1503","1.088220477104187","1.088220477104187","1.088220477104187"
"1504","1.0975098609924316","1.0975098609924316","1.0975098609924316"
"1505","1.0966545343399048","1.0966545343399048","1.0966545343399048"
"1506","1.0931073427200317","1.0931073427200317","1.0931073427200317"
"1507","1.1005656719207764","1.1005656719207764","1.1005656719207764"
"1508","1.113218069076538","1.113218069076538","1.113218069076538"
"1509","1.0816948413848877","1.0816948413848877","1.0816948413848877"
"1510","1.0978119373321533","1.0978119373321533","1.0978119373321533"
"1511","1.0820889472961426","1.0820889472961426","1.0820889472961426"
"1512","1.0607492923736572","1.0607492923736572","1.0607492923736572"
"1513","1.0860024690628052","1.0860024690628052","1.0860024690628052"
"1514","1.076895833015442","1.076895833015442","1.076895833015442"
"1515","1.087385892868042","1.087385892868042","1.087385892868042"
"1516","1.0960421562194824","1.0960421562194824","1.0960421562194824"
"1517","1.0549291372299194","1.0549291372299194","1.0549291372299194"
"1518","1.1217141151428223","1.1217141151428223","1.1217141151428223"
"1519","1.0959458351135254","1.0959458351135254","1.0959458351135254"
"1520","1.0933809280395508","1.0933809280395508","1.0933809280395508"
"1521","1.0849086046218872","1.0849086046218872","1.0849086046218872"
"1522","1.097303032875061","1.097303032875061","1.097303032875061"
"1523","1.0949616432189941","1.0949616432189941","1.0949616432189941"
"1524","1.0457433462142944","1.0457433462142944","1.0457433462142944"
"1525","1.0888359546661377","1.0888359546661377","1.0888359546661377"
"1526","1.0912567377090454","1.0912567377090454","1.0912567377090454"
"1527","1.1203117370605469","1.1203117370605469","1.1203117370605469"
"1528","1.104121446609497","1.104121446609497","1.104121446609497"
"1529","1.0956897735595703","1.0956897735595703","1.0956897735595703"
"1530","1.0722277164459229","1.0722277164459229","1.0722277164459229"
"1531","1.0960710048675537","1.0960710048675537","1.0960710048675537"
"1532","1.1066983938217163","1.1066983938217163","1.1066983938217163"
"1533","1.1126072406768799","1.1126072406768799","1.1126072406768799"
"1534","1.0780599117279053","1.0780599117279053","1.0780599117279053"
"1535","1.1048747301101685","1.1048747301101685","1.1048747301101685"
"1536","1.0967432260513306","1.0967432260513306","1.0967432260513306"
"1537","1.109667181968689","1.109667181968689","1.109667181968689"
"1538","1.1054843664169312","1.1054843664169312","1.1054843664169312"
"1539","1.0944677591323853","1.0944677591323853","1.0944677591323853"
"1540","1.0899057388305664","1.0899057388305664","1.0899057388305664"
"1541","1.108032464981079","1.108032464981079","1.108032464981079"
"1542","1.0627881288528442","1.0627881288528442","1.0627881288528442"
"1543","1.0883299112319946","1.0883299112319946","1.0883299112319946"
"1544","1.09666907787323","1.09666907787323","1.09666907787323"
"1545","1.0600963830947876","1.0600963830947876","1.0600963830947876"
"1546","1.1184213161468506","1.1184213161468506","1.1184213161468506"
"1547","1.1032453775405884","1.1032453775405884","1.1032453775405884"
"1548","1.074626088142395","1.074626088142395","1.074626088142395"
"1549","1.0972241163253784","1.0972241163253784","1.0972241163253784"
"1550","1.0802552700042725","1.0802552700042725","1.0802552700042725"
"1551","1.0638922452926636","1.0638922452926636","1.0638922452926636"
"1552","1.09992516040802","1.09992516040802","1.09992516040802"
"1553","1.114875316619873","1.114875316619873","1.114875316619873"
"1554","1.0937271118164062","1.0937271118164062","1.0937271118164062"
"1555","1.0922071933746338","1.0922071933746338","1.0922071933746338"
"1556","1.1020876169204712","1.1020876169204712","1.1020876169204712"
"1557","1.0610884428024292","1.0610884428024292","1.0610884428024292"
"1558","1.0874890089035034","1.0874890089035034","1.0874890089035034"
"1559","1.053360104560852","1.053360104560852","1.053360104560852"
"1560","1.0914372205734253","1.0914372205734253","1.0914372205734253"
"1561","1.0871037244796753","1.0871037244796753","1.0871037244796753"
"1562","1.0697460174560547","1.0697460174560547","1.0697460174560547"
"1563","1.0642503499984741","1.0642503499984741","1.0642503499984741"
"1564","1.030938982963562","1.030938982963562","1.030938982963562"
"1565","1.0806963443756104","1.0806963443756104","1.0806963443756104"
"1566","1.0935685634613037","1.0935685634613037","1.0935685634613037"
"1567","1.1142756938934326","1.1142756938934326","1.1142756938934326"
"1568","1.1071244478225708","1.1071244478225708","1.1071244478225708"
"1569","1.0828320980072021","1.0828320980072021","1.0828320980072021"
"1570","1.0963550806045532","1.0963550806045532","1.0963550806045532"
"1571","1.0656081438064575","1.0656081438064575","1.0656081438064575"
"1572","1.051053762435913","1.051053762435913","1.051053762435913"
"1573","1.0595488548278809","1.0595488548278809","1.0595488548278809"
"1574","1.056181788444519","1.056181788444519","1.056181788444519"
"1575","1.1098074913024902","1.1098074913024902","1.1098074913024902"
"1576","1.064409613609314","1.064409613609314","1.064409613609314"
"1577","1.101114273071289","1.101114273071289","1.101114273071289"
"1578","1.0589944124221802","1.0589944124221802","1.0589944124221802"
"1579","1.0900800228118896","1.0900800228118896","1.0900800228118896"
"1580","1.0731700658798218","1.0731700658798218","1.0731700658798218"
"1581","1.069536566734314","1.069536566734314","1.069536566734314"
"1582","1.0957790613174438","1.0957790613174438","1.0957790613174438"
"1583","1.0669317245483398","1.0669317245483398","1.0669317245483398"
"1584","1.0548105239868164","1.0548105239868164","1.0548105239868164"
"1585","1.098446249961853","1.098446249961853","1.098446249961853"
"1586","1.0831103324890137","1.0831103324890137","1.0831103324890137"
"1587","1.0893796682357788","1.0893796682357788","1.0893796682357788"
"1588","1.0658799409866333","1.0658799409866333","1.0658799409866333"
"1589","1.0602210760116577","1.0602210760116577","1.0602210760116577"
"1590","1.0243830680847168","1.0243830680847168","1.0243830680847168"
"1591","1.0553300380706787","1.0553300380706787","1.0553300380706787"
"1592","1.0967998504638672","1.0967998504638672","1.0967998504638672"
"1593","1.073143482208252","1.073143482208252","1.073143482208252"
"1594","1.0905218124389648","1.0905218124389648","1.0905218124389648"
"1595","1.0761542320251465","1.0761542320251465","1.0761542320251465"
"1596","1.07228422164917","1.07228422164917","1.07228422164917"
"1597","1.0614798069000244","1.0614798069000244","1.0614798069000244"
"1598","1.0655159950256348","1.0655159950256348","1.0655159950256348"
"1599","1.0528446435928345","1.0528446435928345","1.0528446435928345"
"1600","1.0731751918792725","1.0731751918792725","1.0731751918792725"
"1601","1.0638270378112793","1.0638270378112793","1.0638270378112793"
"1602","1.0875104665756226","1.0875104665756226","1.0875104665756226"
"1603","1.0646097660064697","1.0646097660064697","1.0646097660064697"
"1604","1.0839061737060547","1.0839061737060547","1.0839061737060547"
"1605","1.0419946908950806","1.0419946908950806","1.0419946908950806"
"1606","1.0877795219421387","1.0877795219421387","1.0877795219421387"
"1607","1.0255823135375977","1.0255823135375977","1.0255823135375977"
"1608","1.0938093662261963","1.0938093662261963","1.0938093662261963"
"1609","1.0522923469543457","1.0522923469543457","1.0522923469543457"
"1610","1.0678739547729492","1.0678739547729492","1.0678739547729492"
"1611","1.073737621307373","1.073737621307373","1.073737621307373"
"1612","1.0454938411712646","1.0454938411712646","1.0454938411712646"
"1613","1.0783889293670654","1.0783889293670654","1.0783889293670654"
"1614","1.0479050874710083","1.0479050874710083","1.0479050874710083"
"1615","1.0918314456939697","1.0918314456939697","1.0918314456939697"
"1616","1.079910397529602","1.079910397529602","1.079910397529602"
"1617","1.0815932750701904","1.0815932750701904","1.0815932750701904"
"1618","1.055344581604004","1.055344581604004","1.055344581604004"
"1619","1.0678532123565674","1.0678532123565674","1.0678532123565674"
"1620","1.0680859088897705","1.0680859088897705","1.0680859088897705"
"1621","1.0660412311553955","1.0660412311553955","1.0660412311553955"
"1622","1.0717079639434814","1.0717079639434814","1.0717079639434814"
"1623","1.0664938688278198","1.0664938688278198","1.0664938688278198"
"1624","1.0504536628723145","1.0504536628723145","1.0504536628723145"
"1625","1.0801671743392944","1.0801671743392944","1.0801671743392944"
"1626","1.0557986497879028","1.0557986497879028","1.0557986497879028"
"1627","1.0432614088058472","1.0432614088058472","1.0432614088058472"
"1628","1.0591740608215332","1.0591740608215332","1.0591740608215332"
"1629","1.087656021118164","1.087656021118164","1.087656021118164"
"1630","1.0743948221206665","1.0743948221206665","1.0743948221206665"
"1631","1.0504271984100342","1.0504271984100342","1.0504271984100342"
"1632","1.076614260673523","1.076614260673523","1.076614260673523"
"1633","1.0801517963409424","1.0801517963409424","1.0801517963409424"
"1634","1.0740572214126587","1.0740572214126587","1.0740572214126587"
"1635","1.0715527534484863","1.0715527534484863","1.0715527534484863"
"1636","1.0630518198013306","1.0630518198013306","1.0630518198013306"
"1637","1.020606279373169","1.020606279373169","1.020606279373169"
"1638","1.0617259740829468","1.0617259740829468","1.0617259740829468"
"1639","1.0631352663040161","1.0631352663040161","1.0631352663040161"
"1640","1.0624512434005737","1.0624512434005737","1.0624512434005737"
"1641","1.0778712034225464","1.0778712034225464","1.0778712034225464"
"1642","1.0581250190734863","1.0581250190734863","1.0581250190734863"
"1643","1.0614049434661865","1.0614049434661865","1.0614049434661865"
"1644","1.04975163936615","1.04975163936615","1.04975163936615"
"1645","1.073469638824463","1.073469638824463","1.073469638824463"
"1646","1.058595895767212","1.058595895767212","1.058595895767212"
"1647","1.0760619640350342","1.0760619640350342","1.0760619640350342"
"1648","1.0760996341705322","1.0760996341705322","1.0760996341705322"
"1649","1.0387455224990845","1.0387455224990845","1.0387455224990845"
"1650","1.0639593601226807","1.0639593601226807","1.0639593601226807"
"1651","1.0901678800582886","1.0901678800582886","1.0901678800582886"
"1652","1.0411286354064941","1.0411286354064941","1.0411286354064941"
"1653","1.0539387464523315","1.0539387464523315","1.0539387464523315"
"1654","1.0454552173614502","1.0454552173614502","1.0454552173614502"
"1655","1.060387134552002","1.060387134552002","1.060387134552002"
"1656","1.0564570426940918","1.0564570426940918","1.0564570426940918"
"1657","1.0505279302597046","1.0505279302597046","1.0505279302597046"
"1658","1.0547680854797363","1.0547680854797363","1.0547680854797363"
"1659","1.0465023517608643","1.0465023517608643","1.0465023517608643"
"1660","1.0334559679031372","1.0334559679031372","1.0334559679031372"
"1661","1.052481770515442","1.052481770515442","1.052481770515442"
"1662","1.0488877296447754","1.0488877296447754","1.0488877296447754"
"1663","1.0286250114440918","1.0286250114440918","1.0286250114440918"
"1664","1.0620310306549072","1.0620310306549072","1.0620310306549072"
"1665","1.066672444343567","1.066672444343567","1.066672444343567"
"1666","1.0480306148529053","1.0480306148529053","1.0480306148529053"
"1667","1.0641465187072754","1.0641465187072754","1.0641465187072754"
"1668","1.074204683303833","1.074204683303833","1.074204683303833"
"1669","1.050095796585083","1.050095796585083","1.050095796585083"
"1670","1.065792441368103","1.065792441368103","1.065792441368103"
"1671","1.0770692825317383","1.0770692825317383","1.0770692825317383"
"1672","1.0534874200820923","1.0534874200820923","1.0534874200820923"
"1673","1.0403927564620972","1.0403927564620972","1.0403927564620972"
"1674","1.0213879346847534","1.0213879346847534","1.0213879346847534"
"1675","1.058006763458252","1.058006763458252","1.058006763458252"
"1676","1.047012448310852","1.047012448310852","1.047012448310852"
"1677","1.0527775287628174","1.0527775287628174","1.0527775287628174"
"1678","1.0326390266418457","1.0326390266418457","1.0326390266418457"
"1679","1.047324776649475","1.047324776649475","1.047324776649475"
"1680","1.0330073833465576","1.0330073833465576","1.0330073833465576"
"1681","1.063916802406311","1.063916802406311","1.063916802406311"
"1682","1.0704649686813354","1.0704649686813354","1.0704649686813354"
"1683","1.0730396509170532","1.0730396509170532","1.0730396509170532"
"1684","1.0459620952606201","1.0459620952606201","1.0459620952606201"
"1685","1.0569517612457275","1.0569517612457275","1.0569517612457275"
"1686","1.0257456302642822","1.0257456302642822","1.0257456302642822"
"1687","1.0029999017715454","1.0029999017715454","1.0029999017715454"
"1688","1.0012801885604858","1.0012801885604858","1.0012801885604858"
"1689","1.0269736051559448","1.0269736051559448","1.0269736051559448"
"1690","1.0286526679992676","1.0286526679992676","1.0286526679992676"
"1691","1.0447580814361572","1.0447580814361572","1.0447580814361572"
"1692","1.0335620641708374","1.0335620641708374","1.0335620641708374"
