"Step","reversed_addition_small_decoder_0 - train_loss","reversed_addition_small_decoder_0 - train_loss__MIN","reversed_addition_small_decoder_0 - train_loss__MAX"
"460","1.4854050874710083","1.4854050874710083","1.4854050874710083"
"461","1.4616776704788208","1.4616776704788208","1.4616776704788208"
"462","1.4586217403411865","1.4586217403411865","1.4586217403411865"
"463","1.4825206995010376","1.4825206995010376","1.4825206995010376"
"464","1.4916573762893677","1.4916573762893677","1.4916573762893677"
"465","1.4813706874847412","1.4813706874847412","1.4813706874847412"
"466","1.4674797058105469","1.4674797058105469","1.4674797058105469"
"467","1.4636855125427246","1.4636855125427246","1.4636855125427246"
"468","1.492127776145935","1.492127776145935","1.492127776145935"
"469","1.4868254661560059","1.4868254661560059","1.4868254661560059"
"470","1.470430612564087","1.470430612564087","1.470430612564087"
"471","1.4822880029678345","1.4822880029678345","1.4822880029678345"
"472","1.4961605072021484","1.4961605072021484","1.4961605072021484"
"473","1.4868487119674683","1.4868487119674683","1.4868487119674683"
"474","1.4837528467178345","1.4837528467178345","1.4837528467178345"
"475","1.4991531372070312","1.4991531372070312","1.4991531372070312"
"476","1.4722493886947632","1.4722493886947632","1.4722493886947632"
"477","1.5085550546646118","1.5085550546646118","1.5085550546646118"
"478","1.49371337890625","1.49371337890625","1.49371337890625"
"479","1.47150719165802","1.47150719165802","1.47150719165802"
"480","1.4840377569198608","1.4840377569198608","1.4840377569198608"
"481","1.4737191200256348","1.4737191200256348","1.4737191200256348"
"482","1.482667326927185","1.482667326927185","1.482667326927185"
"483","1.4699503183364868","1.4699503183364868","1.4699503183364868"
"484","1.4943243265151978","1.4943243265151978","1.4943243265151978"
"485","1.4795265197753906","1.4795265197753906","1.4795265197753906"
"486","1.4799423217773438","1.4799423217773438","1.4799423217773438"
"487","1.4883641004562378","1.4883641004562378","1.4883641004562378"
"488","1.4860554933547974","1.4860554933547974","1.4860554933547974"
"489","1.499550461769104","1.499550461769104","1.499550461769104"
"490","1.4729582071304321","1.4729582071304321","1.4729582071304321"
"491","1.491585612297058","1.491585612297058","1.491585612297058"
"492","1.4713748693466187","1.4713748693466187","1.4713748693466187"
"493","1.5005632638931274","1.5005632638931274","1.5005632638931274"
"494","1.4952751398086548","1.4952751398086548","1.4952751398086548"
"495","1.4893158674240112","1.4893158674240112","1.4893158674240112"
"496","1.4977211952209473","1.4977211952209473","1.4977211952209473"
"497","1.498325228691101","1.498325228691101","1.498325228691101"
"498","1.48239004611969","1.48239004611969","1.48239004611969"
"499","1.4746352434158325","1.4746352434158325","1.4746352434158325"
"500","1.4950941801071167","1.4950941801071167","1.4950941801071167"
"501","1.5010478496551514","1.5010478496551514","1.5010478496551514"
"502","1.487570881843567","1.487570881843567","1.487570881843567"
"503","1.506333589553833","1.506333589553833","1.506333589553833"
"504","1.5108096599578857","1.5108096599578857","1.5108096599578857"
"505","1.502237319946289","1.502237319946289","1.502237319946289"
"506","1.5316935777664185","1.5316935777664185","1.5316935777664185"
"507","1.5109754800796509","1.5109754800796509","1.5109754800796509"
"508","1.4912443161010742","1.4912443161010742","1.4912443161010742"
"509","1.511269211769104","1.511269211769104","1.511269211769104"
"510","1.522795557975769","1.522795557975769","1.522795557975769"
"511","1.479436993598938","1.479436993598938","1.479436993598938"
"512","1.4787068367004395","1.4787068367004395","1.4787068367004395"
"513","1.4956839084625244","1.4956839084625244","1.4956839084625244"
"514","1.494041919708252","1.494041919708252","1.494041919708252"
"515","1.479422926902771","1.479422926902771","1.479422926902771"
"516","1.4824457168579102","1.4824457168579102","1.4824457168579102"
"517","1.5090018510818481","1.5090018510818481","1.5090018510818481"
"518","1.4774912595748901","1.4774912595748901","1.4774912595748901"
"519","1.5048471689224243","1.5048471689224243","1.5048471689224243"
"520","1.5110353231430054","1.5110353231430054","1.5110353231430054"
"521","1.4984484910964966","1.4984484910964966","1.4984484910964966"
"522","1.4895732402801514","1.4895732402801514","1.4895732402801514"
"523","1.4911259412765503","1.4911259412765503","1.4911259412765503"
"524","1.4799729585647583","1.4799729585647583","1.4799729585647583"
"525","1.465742588043213","1.465742588043213","1.465742588043213"
"526","1.475938081741333","1.475938081741333","1.475938081741333"
"527","1.4854280948638916","1.4854280948638916","1.4854280948638916"
"528","1.4868954420089722","1.4868954420089722","1.4868954420089722"
"529","1.4923722743988037","1.4923722743988037","1.4923722743988037"
"530","1.4899804592132568","1.4899804592132568","1.4899804592132568"
"531","1.4827351570129395","1.4827351570129395","1.4827351570129395"
"532","1.4898090362548828","1.4898090362548828","1.4898090362548828"
"533","1.5023345947265625","1.5023345947265625","1.5023345947265625"
"534","1.4816869497299194","1.4816869497299194","1.4816869497299194"
"535","1.4819096326828003","1.4819096326828003","1.4819096326828003"
"536","1.47607421875","1.47607421875","1.47607421875"
"537","1.4834421873092651","1.4834421873092651","1.4834421873092651"
"538","1.4968969821929932","1.4968969821929932","1.4968969821929932"
"539","1.489575743675232","1.489575743675232","1.489575743675232"
"540","1.4921213388442993","1.4921213388442993","1.4921213388442993"
"541","1.474151849746704","1.474151849746704","1.474151849746704"
"542","1.485555648803711","1.485555648803711","1.485555648803711"
"543","1.4891185760498047","1.4891185760498047","1.4891185760498047"
"544","1.4937092065811157","1.4937092065811157","1.4937092065811157"
"545","1.480286717414856","1.480286717414856","1.480286717414856"
"546","1.4679092168807983","1.4679092168807983","1.4679092168807983"
"547","1.4938313961029053","1.4938313961029053","1.4938313961029053"
"548","1.4920457601547241","1.4920457601547241","1.4920457601547241"
"549","1.4734941720962524","1.4734941720962524","1.4734941720962524"
"550","1.490242600440979","1.490242600440979","1.490242600440979"
"551","1.4773881435394287","1.4773881435394287","1.4773881435394287"
"552","1.4763383865356445","1.4763383865356445","1.4763383865356445"
"553","1.4556849002838135","1.4556849002838135","1.4556849002838135"
"554","1.4765477180480957","1.4765477180480957","1.4765477180480957"
"555","1.4668046236038208","1.4668046236038208","1.4668046236038208"
"556","1.49446439743042","1.49446439743042","1.49446439743042"
"557","1.4955955743789673","1.4955955743789673","1.4955955743789673"
"558","1.4768695831298828","1.4768695831298828","1.4768695831298828"
"559","1.4787421226501465","1.4787421226501465","1.4787421226501465"
"560","1.474528431892395","1.474528431892395","1.474528431892395"
"561","1.4625970125198364","1.4625970125198364","1.4625970125198364"
"562","1.4611623287200928","1.4611623287200928","1.4611623287200928"
"563","1.491794466972351","1.491794466972351","1.491794466972351"
"564","1.4852333068847656","1.4852333068847656","1.4852333068847656"
"565","1.4662898778915405","1.4662898778915405","1.4662898778915405"
"566","1.4704986810684204","1.4704986810684204","1.4704986810684204"
"567","1.4706398248672485","1.4706398248672485","1.4706398248672485"
"568","1.447044849395752","1.447044849395752","1.447044849395752"
"569","1.4736355543136597","1.4736355543136597","1.4736355543136597"
"570","1.4786226749420166","1.4786226749420166","1.4786226749420166"
"571","1.4714643955230713","1.4714643955230713","1.4714643955230713"
"572","1.4758177995681763","1.4758177995681763","1.4758177995681763"
"573","1.4824398756027222","1.4824398756027222","1.4824398756027222"
"574","1.4747475385665894","1.4747475385665894","1.4747475385665894"
"575","1.4922281503677368","1.4922281503677368","1.4922281503677368"
"576","1.4720932245254517","1.4720932245254517","1.4720932245254517"
"577","1.4599539041519165","1.4599539041519165","1.4599539041519165"
"578","1.4587782621383667","1.4587782621383667","1.4587782621383667"
"579","1.4659101963043213","1.4659101963043213","1.4659101963043213"
"580","1.4606760740280151","1.4606760740280151","1.4606760740280151"
"581","1.4802225828170776","1.4802225828170776","1.4802225828170776"
"582","1.4631701707839966","1.4631701707839966","1.4631701707839966"
"583","1.4686700105667114","1.4686700105667114","1.4686700105667114"
"584","1.4475764036178589","1.4475764036178589","1.4475764036178589"
"585","1.4653643369674683","1.4653643369674683","1.4653643369674683"
"586","1.458969235420227","1.458969235420227","1.458969235420227"
"587","1.4457818269729614","1.4457818269729614","1.4457818269729614"
"588","1.4661839008331299","1.4661839008331299","1.4661839008331299"
"589","1.4775068759918213","1.4775068759918213","1.4775068759918213"
"590","1.451855182647705","1.451855182647705","1.451855182647705"
"591","1.4423151016235352","1.4423151016235352","1.4423151016235352"
"592","1.4626950025558472","1.4626950025558472","1.4626950025558472"
"593","1.4831757545471191","1.4831757545471191","1.4831757545471191"
"594","1.467947244644165","1.467947244644165","1.467947244644165"
"595","1.471316933631897","1.471316933631897","1.471316933631897"
"596","1.4554469585418701","1.4554469585418701","1.4554469585418701"
"597","1.4758861064910889","1.4758861064910889","1.4758861064910889"
"598","1.465085744857788","1.465085744857788","1.465085744857788"
"599","1.477637529373169","1.477637529373169","1.477637529373169"
"600","1.4817625284194946","1.4817625284194946","1.4817625284194946"
"601","1.472858190536499","1.472858190536499","1.472858190536499"
"602","1.4837697744369507","1.4837697744369507","1.4837697744369507"
"603","1.4671673774719238","1.4671673774719238","1.4671673774719238"
"604","1.4696881771087646","1.4696881771087646","1.4696881771087646"
"605","1.4327757358551025","1.4327757358551025","1.4327757358551025"
"606","1.4721078872680664","1.4721078872680664","1.4721078872680664"
"607","1.4821369647979736","1.4821369647979736","1.4821369647979736"
"608","1.4506936073303223","1.4506936073303223","1.4506936073303223"
"609","1.4438807964324951","1.4438807964324951","1.4438807964324951"
"610","1.4610637426376343","1.4610637426376343","1.4610637426376343"
"611","1.4731848239898682","1.4731848239898682","1.4731848239898682"
"612","1.4823036193847656","1.4823036193847656","1.4823036193847656"
"613","1.4757038354873657","1.4757038354873657","1.4757038354873657"
"614","1.4807034730911255","1.4807034730911255","1.4807034730911255"
"615","1.4551037549972534","1.4551037549972534","1.4551037549972534"
"616","1.4572882652282715","1.4572882652282715","1.4572882652282715"
"617","1.4686079025268555","1.4686079025268555","1.4686079025268555"
"618","1.4821211099624634","1.4821211099624634","1.4821211099624634"
"619","1.474079966545105","1.474079966545105","1.474079966545105"
"620","1.4741114377975464","1.4741114377975464","1.4741114377975464"
"621","1.449506402015686","1.449506402015686","1.449506402015686"
"622","1.4543428421020508","1.4543428421020508","1.4543428421020508"
"623","1.4674479961395264","1.4674479961395264","1.4674479961395264"
"624","1.4724994897842407","1.4724994897842407","1.4724994897842407"
"625","1.4529331922531128","1.4529331922531128","1.4529331922531128"
"626","1.472708821296692","1.472708821296692","1.472708821296692"
"627","1.4769948720932007","1.4769948720932007","1.4769948720932007"
"628","1.4605165719985962","1.4605165719985962","1.4605165719985962"
"629","1.474734902381897","1.474734902381897","1.474734902381897"
"630","1.4481209516525269","1.4481209516525269","1.4481209516525269"
"631","1.4682812690734863","1.4682812690734863","1.4682812690734863"
"632","1.4656200408935547","1.4656200408935547","1.4656200408935547"
"633","1.4859368801116943","1.4859368801116943","1.4859368801116943"
"634","1.478729009628296","1.478729009628296","1.478729009628296"
"635","1.4557369947433472","1.4557369947433472","1.4557369947433472"
"636","1.4685242176055908","1.4685242176055908","1.4685242176055908"
"637","1.4883294105529785","1.4883294105529785","1.4883294105529785"
"638","1.4921321868896484","1.4921321868896484","1.4921321868896484"
"639","1.4923508167266846","1.4923508167266846","1.4923508167266846"
"640","1.4679251909255981","1.4679251909255981","1.4679251909255981"
"641","1.4762330055236816","1.4762330055236816","1.4762330055236816"
"642","1.4744683504104614","1.4744683504104614","1.4744683504104614"
"643","1.4911352396011353","1.4911352396011353","1.4911352396011353"
"644","1.4846246242523193","1.4846246242523193","1.4846246242523193"
"645","1.4814432859420776","1.4814432859420776","1.4814432859420776"
"646","1.476735234260559","1.476735234260559","1.476735234260559"
"647","1.464643120765686","1.464643120765686","1.464643120765686"
"648","1.4654661417007446","1.4654661417007446","1.4654661417007446"
"649","1.4823845624923706","1.4823845624923706","1.4823845624923706"
"650","1.4625998735427856","1.4625998735427856","1.4625998735427856"
"651","1.4602900743484497","1.4602900743484497","1.4602900743484497"
"652","1.469942331314087","1.469942331314087","1.469942331314087"
"653","1.4832751750946045","1.4832751750946045","1.4832751750946045"
"654","1.4516870975494385","1.4516870975494385","1.4516870975494385"
"655","1.4697920083999634","1.4697920083999634","1.4697920083999634"
"656","1.4645466804504395","1.4645466804504395","1.4645466804504395"
"657","1.4779011011123657","1.4779011011123657","1.4779011011123657"
"658","1.4703288078308105","1.4703288078308105","1.4703288078308105"
"659","1.4960954189300537","1.4960954189300537","1.4960954189300537"
"660","1.4806995391845703","1.4806995391845703","1.4806995391845703"
