"Step","shakespeare_medium_decoder_0 - train_loss","shakespeare_medium_decoder_0 - train_loss__MIN","shakespeare_medium_decoder_0 - train_loss__MAX"
"462","1.6489561796188354","1.6489561796188354","1.6489561796188354"
"463","1.6158418655395508","1.6158418655395508","1.6158418655395508"
"464","1.6121470928192139","1.6121470928192139","1.6121470928192139"
"465","1.5593247413635254","1.5593247413635254","1.5593247413635254"
"466","1.639830470085144","1.639830470085144","1.639830470085144"
"467","1.7012755870819092","1.7012755870819092","1.7012755870819092"
"468","1.7012978792190552","1.7012978792190552","1.7012978792190552"
"469","1.7023565769195557","1.7023565769195557","1.7023565769195557"
"470","1.634774088859558","1.634774088859558","1.634774088859558"
"471","1.6280474662780762","1.6280474662780762","1.6280474662780762"
"472","1.6581913232803345","1.6581913232803345","1.6581913232803345"
"473","1.6647998094558716","1.6647998094558716","1.6647998094558716"
"474","1.6677042245864868","1.6677042245864868","1.6677042245864868"
"475","1.6814706325531006","1.6814706325531006","1.6814706325531006"
"476","1.6467981338500977","1.6467981338500977","1.6467981338500977"
"477","1.7006394863128662","1.7006394863128662","1.7006394863128662"
"478","1.6800552606582642","1.6800552606582642","1.6800552606582642"
"479","1.7723383903503418","1.7723383903503418","1.7723383903503418"
"480","1.6046075820922852","1.6046075820922852","1.6046075820922852"
"481","1.62772536277771","1.62772536277771","1.62772536277771"
"482","1.6346393823623657","1.6346393823623657","1.6346393823623657"
"483","1.6166255474090576","1.6166255474090576","1.6166255474090576"
"484","1.663559079170227","1.663559079170227","1.663559079170227"
"485","1.5903904438018799","1.5903904438018799","1.5903904438018799"
"486","1.6830095052719116","1.6830095052719116","1.6830095052719116"
"487","1.6276458501815796","1.6276458501815796","1.6276458501815796"
"488","1.6353228092193604","1.6353228092193604","1.6353228092193604"
"489","1.5972554683685303","1.5972554683685303","1.5972554683685303"
"490","1.6275763511657715","1.6275763511657715","1.6275763511657715"
"491","1.6824102401733398","1.6824102401733398","1.6824102401733398"
"492","1.6185351610183716","1.6185351610183716","1.6185351610183716"
"493","1.608568787574768","1.608568787574768","1.608568787574768"
"494","1.6293540000915527","1.6293540000915527","1.6293540000915527"
"495","1.708028793334961","1.708028793334961","1.708028793334961"
"496","1.6151436567306519","1.6151436567306519","1.6151436567306519"
"497","1.630440592765808","1.630440592765808","1.630440592765808"
"498","1.6600950956344604","1.6600950956344604","1.6600950956344604"
"499","1.651361346244812","1.651361346244812","1.651361346244812"
"500","1.6359226703643799","1.6359226703643799","1.6359226703643799"
"501","1.6253793239593506","1.6253793239593506","1.6253793239593506"
"502","1.674516201019287","1.674516201019287","1.674516201019287"
"503","1.659593105316162","1.659593105316162","1.659593105316162"
"504","1.6946983337402344","1.6946983337402344","1.6946983337402344"
"505","1.566358208656311","1.566358208656311","1.566358208656311"
"506","1.6400502920150757","1.6400502920150757","1.6400502920150757"
"507","1.6618934869766235","1.6618934869766235","1.6618934869766235"
"508","1.5958402156829834","1.5958402156829834","1.5958402156829834"
"509","1.6333508491516113","1.6333508491516113","1.6333508491516113"
"510","1.6716113090515137","1.6716113090515137","1.6716113090515137"
"511","1.5954020023345947","1.5954020023345947","1.5954020023345947"
"512","1.618581771850586","1.618581771850586","1.618581771850586"
"513","1.6634154319763184","1.6634154319763184","1.6634154319763184"
"514","1.5856349468231201","1.5856349468231201","1.5856349468231201"
"515","1.549220323562622","1.549220323562622","1.549220323562622"
"516","1.6203280687332153","1.6203280687332153","1.6203280687332153"
"517","1.599184513092041","1.599184513092041","1.599184513092041"
"518","1.5699440240859985","1.5699440240859985","1.5699440240859985"
"519","1.595493197441101","1.595493197441101","1.595493197441101"
"520","1.6612975597381592","1.6612975597381592","1.6612975597381592"
"521","1.6128698587417603","1.6128698587417603","1.6128698587417603"
"522","1.6101057529449463","1.6101057529449463","1.6101057529449463"
"523","1.635362982749939","1.635362982749939","1.635362982749939"
"524","1.5748423337936401","1.5748423337936401","1.5748423337936401"
"525","1.6081175804138184","1.6081175804138184","1.6081175804138184"
"526","1.632460117340088","1.632460117340088","1.632460117340088"
"527","1.6466070413589478","1.6466070413589478","1.6466070413589478"
"528","1.6248244047164917","1.6248244047164917","1.6248244047164917"
"529","1.642471432685852","1.642471432685852","1.642471432685852"
"530","1.6029102802276611","1.6029102802276611","1.6029102802276611"
"531","1.6587830781936646","1.6587830781936646","1.6587830781936646"
"532","1.664350986480713","1.664350986480713","1.664350986480713"
"533","1.6301956176757812","1.6301956176757812","1.6301956176757812"
"534","1.6091219186782837","1.6091219186782837","1.6091219186782837"
"535","1.6222437620162964","1.6222437620162964","1.6222437620162964"
"536","1.6500365734100342","1.6500365734100342","1.6500365734100342"
"537","1.5522584915161133","1.5522584915161133","1.5522584915161133"
"538","1.662509799003601","1.662509799003601","1.662509799003601"
"539","1.6353093385696411","1.6353093385696411","1.6353093385696411"
"540","1.6211955547332764","1.6211955547332764","1.6211955547332764"
"541","1.6545968055725098","1.6545968055725098","1.6545968055725098"
"542","1.6348764896392822","1.6348764896392822","1.6348764896392822"
"543","1.5813913345336914","1.5813913345336914","1.5813913345336914"
"544","1.6104896068572998","1.6104896068572998","1.6104896068572998"
"545","1.5986111164093018","1.5986111164093018","1.5986111164093018"
"546","1.5758419036865234","1.5758419036865234","1.5758419036865234"
"547","1.6070061922073364","1.6070061922073364","1.6070061922073364"
"548","1.6425025463104248","1.6425025463104248","1.6425025463104248"
"549","1.6318061351776123","1.6318061351776123","1.6318061351776123"
"550","1.5938303470611572","1.5938303470611572","1.5938303470611572"
"551","1.5973925590515137","1.5973925590515137","1.5973925590515137"
"552","1.6430524587631226","1.6430524587631226","1.6430524587631226"
"553","1.5865534543991089","1.5865534543991089","1.5865534543991089"
"554","1.5978626012802124","1.5978626012802124","1.5978626012802124"
"555","1.5626921653747559","1.5626921653747559","1.5626921653747559"
"556","1.6469053030014038","1.6469053030014038","1.6469053030014038"
"557","1.6098402738571167","1.6098402738571167","1.6098402738571167"
"558","1.5953564643859863","1.5953564643859863","1.5953564643859863"
"559","1.6432353258132935","1.6432353258132935","1.6432353258132935"
"560","1.6253437995910645","1.6253437995910645","1.6253437995910645"
"561","1.5908559560775757","1.5908559560775757","1.5908559560775757"
"562","1.610569953918457","1.610569953918457","1.610569953918457"
"563","1.585710883140564","1.585710883140564","1.585710883140564"
"564","1.5707379579544067","1.5707379579544067","1.5707379579544067"
"565","1.6201907396316528","1.6201907396316528","1.6201907396316528"
"566","1.6100239753723145","1.6100239753723145","1.6100239753723145"
"567","1.569393277168274","1.569393277168274","1.569393277168274"
"568","1.629714846611023","1.629714846611023","1.629714846611023"
"569","1.5945559740066528","1.5945559740066528","1.5945559740066528"
"570","1.5884102582931519","1.5884102582931519","1.5884102582931519"
"571","1.5939571857452393","1.5939571857452393","1.5939571857452393"
"572","1.591077208518982","1.591077208518982","1.591077208518982"
"573","1.5982104539871216","1.5982104539871216","1.5982104539871216"
"574","1.5810725688934326","1.5810725688934326","1.5810725688934326"
"575","1.6529250144958496","1.6529250144958496","1.6529250144958496"
"576","1.5361738204956055","1.5361738204956055","1.5361738204956055"
"577","1.6584892272949219","1.6584892272949219","1.6584892272949219"
"578","1.6157528162002563","1.6157528162002563","1.6157528162002563"
"579","1.575477123260498","1.575477123260498","1.575477123260498"
"580","1.5934429168701172","1.5934429168701172","1.5934429168701172"
"581","1.5885701179504395","1.5885701179504395","1.5885701179504395"
"582","1.5739805698394775","1.5739805698394775","1.5739805698394775"
"583","1.5586328506469727","1.5586328506469727","1.5586328506469727"
"584","1.5660717487335205","1.5660717487335205","1.5660717487335205"
"585","1.6106138229370117","1.6106138229370117","1.6106138229370117"
"586","1.538582682609558","1.538582682609558","1.538582682609558"
"587","1.654045820236206","1.654045820236206","1.654045820236206"
"588","1.5651135444641113","1.5651135444641113","1.5651135444641113"
"589","1.5764026641845703","1.5764026641845703","1.5764026641845703"
"590","1.609419584274292","1.609419584274292","1.609419584274292"
"591","1.5658040046691895","1.5658040046691895","1.5658040046691895"
"592","1.564398169517517","1.564398169517517","1.564398169517517"
"593","1.5793238878250122","1.5793238878250122","1.5793238878250122"
"594","1.55074143409729","1.55074143409729","1.55074143409729"
"595","1.5493688583374023","1.5493688583374023","1.5493688583374023"
"596","1.4998005628585815","1.4998005628585815","1.4998005628585815"
"597","1.5726556777954102","1.5726556777954102","1.5726556777954102"
"598","1.5635054111480713","1.5635054111480713","1.5635054111480713"
"599","1.596358299255371","1.596358299255371","1.596358299255371"
"600","1.5446650981903076","1.5446650981903076","1.5446650981903076"
"601","1.5544954538345337","1.5544954538345337","1.5544954538345337"
"602","1.5187829732894897","1.5187829732894897","1.5187829732894897"
"603","1.5386353731155396","1.5386353731155396","1.5386353731155396"
"604","1.5464723110198975","1.5464723110198975","1.5464723110198975"
"605","1.5943900346755981","1.5943900346755981","1.5943900346755981"
"606","1.5488005876541138","1.5488005876541138","1.5488005876541138"
"607","1.5353093147277832","1.5353093147277832","1.5353093147277832"
"608","1.5749143362045288","1.5749143362045288","1.5749143362045288"
"609","1.5771241188049316","1.5771241188049316","1.5771241188049316"
"610","1.565580129623413","1.565580129623413","1.565580129623413"
"611","1.5511749982833862","1.5511749982833862","1.5511749982833862"
"612","1.5721147060394287","1.5721147060394287","1.5721147060394287"
"613","1.5604779720306396","1.5604779720306396","1.5604779720306396"
"614","1.525551676750183","1.525551676750183","1.525551676750183"
"615","1.6251001358032227","1.6251001358032227","1.6251001358032227"
"616","1.5441782474517822","1.5441782474517822","1.5441782474517822"
"617","1.5302706956863403","1.5302706956863403","1.5302706956863403"
"618","1.5632201433181763","1.5632201433181763","1.5632201433181763"
"619","1.568329095840454","1.568329095840454","1.568329095840454"
"620","1.5168009996414185","1.5168009996414185","1.5168009996414185"
"621","1.5513832569122314","1.5513832569122314","1.5513832569122314"
"622","1.5717837810516357","1.5717837810516357","1.5717837810516357"
"623","1.5855062007904053","1.5855062007904053","1.5855062007904053"
"624","1.5492826700210571","1.5492826700210571","1.5492826700210571"
"625","1.6028538942337036","1.6028538942337036","1.6028538942337036"
"626","1.5800893306732178","1.5800893306732178","1.5800893306732178"
"627","1.6054275035858154","1.6054275035858154","1.6054275035858154"
"628","1.5101120471954346","1.5101120471954346","1.5101120471954346"
"629","1.5565015077590942","1.5565015077590942","1.5565015077590942"
"630","1.5495939254760742","1.5495939254760742","1.5495939254760742"
"631","1.5889723300933838","1.5889723300933838","1.5889723300933838"
"632","1.5786951780319214","1.5786951780319214","1.5786951780319214"
"633","1.5638427734375","1.5638427734375","1.5638427734375"
"634","1.6372721195220947","1.6372721195220947","1.6372721195220947"
"635","1.564591884613037","1.564591884613037","1.564591884613037"
"636","1.5753175020217896","1.5753175020217896","1.5753175020217896"
"637","1.541856288909912","1.541856288909912","1.541856288909912"
"638","1.5603852272033691","1.5603852272033691","1.5603852272033691"
"639","1.5511648654937744","1.5511648654937744","1.5511648654937744"
"640","1.6007349491119385","1.6007349491119385","1.6007349491119385"
"641","1.5738486051559448","1.5738486051559448","1.5738486051559448"
"642","1.572798728942871","1.572798728942871","1.572798728942871"
"643","1.5450774431228638","1.5450774431228638","1.5450774431228638"
"644","1.607248067855835","1.607248067855835","1.607248067855835"
"645","1.5680195093154907","1.5680195093154907","1.5680195093154907"
"646","1.5832324028015137","1.5832324028015137","1.5832324028015137"
"647","1.5386698246002197","1.5386698246002197","1.5386698246002197"
"648","1.5827330350875854","1.5827330350875854","1.5827330350875854"
"649","1.5176291465759277","1.5176291465759277","1.5176291465759277"
"650","1.5808610916137695","1.5808610916137695","1.5808610916137695"
"651","1.553979516029358","1.553979516029358","1.553979516029358"
"652","1.5666595697402954","1.5666595697402954","1.5666595697402954"
"653","1.5761643648147583","1.5761643648147583","1.5761643648147583"
"654","1.5630561113357544","1.5630561113357544","1.5630561113357544"
"655","1.5827542543411255","1.5827542543411255","1.5827542543411255"
"656","1.5734035968780518","1.5734035968780518","1.5734035968780518"
"657","1.5618205070495605","1.5618205070495605","1.5618205070495605"
"658","1.5263400077819824","1.5263400077819824","1.5263400077819824"
"659","1.5211158990859985","1.5211158990859985","1.5211158990859985"
"660","1.5295772552490234","1.5295772552490234","1.5295772552490234"
"661","1.5489389896392822","1.5489389896392822","1.5489389896392822"
