"Step","shakespeare_small_encoder_0 - train_loss","shakespeare_small_encoder_0 - train_loss__MIN","shakespeare_small_encoder_0 - train_loss__MAX"
"1272","1.4632134437561035","1.4632134437561035","1.4632134437561035"
"1273","1.5244600772857666","1.5244600772857666","1.5244600772857666"
"1274","1.561746597290039","1.561746597290039","1.561746597290039"
"1275","1.4694759845733643","1.4694759845733643","1.4694759845733643"
"1276","1.5156183242797852","1.5156183242797852","1.5156183242797852"
"1277","1.5254476070404053","1.5254476070404053","1.5254476070404053"
"1278","1.4910032749176025","1.4910032749176025","1.4910032749176025"
"1279","1.4751858711242676","1.4751858711242676","1.4751858711242676"
"1280","1.5287014245986938","1.5287014245986938","1.5287014245986938"
"1281","1.54485285282135","1.54485285282135","1.54485285282135"
"1282","1.4942247867584229","1.4942247867584229","1.4942247867584229"
"1283","1.4974749088287354","1.4974749088287354","1.4974749088287354"
"1284","1.4884554147720337","1.4884554147720337","1.4884554147720337"
"1285","1.4912645816802979","1.4912645816802979","1.4912645816802979"
"1286","1.5290637016296387","1.5290637016296387","1.5290637016296387"
"1287","1.4803473949432373","1.4803473949432373","1.4803473949432373"
"1288","1.4909335374832153","1.4909335374832153","1.4909335374832153"
"1289","1.4840866327285767","1.4840866327285767","1.4840866327285767"
"1290","1.4992495775222778","1.4992495775222778","1.4992495775222778"
"1291","1.4897239208221436","1.4897239208221436","1.4897239208221436"
"1292","1.4856278896331787","1.4856278896331787","1.4856278896331787"
"1293","1.4676307439804077","1.4676307439804077","1.4676307439804077"
"1294","1.4820094108581543","1.4820094108581543","1.4820094108581543"
"1295","1.517911434173584","1.517911434173584","1.517911434173584"
"1296","1.4350364208221436","1.4350364208221436","1.4350364208221436"
"1297","1.5437825918197632","1.5437825918197632","1.5437825918197632"
"1298","1.5174795389175415","1.5174795389175415","1.5174795389175415"
"1299","1.4687097072601318","1.4687097072601318","1.4687097072601318"
"1300","1.4843966960906982","1.4843966960906982","1.4843966960906982"
"1301","1.4680590629577637","1.4680590629577637","1.4680590629577637"
"1302","1.4976909160614014","1.4976909160614014","1.4976909160614014"
"1303","1.5060853958129883","1.5060853958129883","1.5060853958129883"
"1304","1.4950120449066162","1.4950120449066162","1.4950120449066162"
"1305","1.472667932510376","1.472667932510376","1.472667932510376"
"1306","1.4946165084838867","1.4946165084838867","1.4946165084838867"
"1307","1.5051814317703247","1.5051814317703247","1.5051814317703247"
"1308","1.4934473037719727","1.4934473037719727","1.4934473037719727"
"1309","1.5405089855194092","1.5405089855194092","1.5405089855194092"
"1310","1.499383807182312","1.499383807182312","1.499383807182312"
"1311","1.4689006805419922","1.4689006805419922","1.4689006805419922"
"1312","1.4874523878097534","1.4874523878097534","1.4874523878097534"
"1313","1.479017972946167","1.479017972946167","1.479017972946167"
"1314","1.4828640222549438","1.4828640222549438","1.4828640222549438"
"1315","1.5030912160873413","1.5030912160873413","1.5030912160873413"
"1316","1.5035252571105957","1.5035252571105957","1.5035252571105957"
"1317","1.4768582582473755","1.4768582582473755","1.4768582582473755"
"1318","1.4734057188034058","1.4734057188034058","1.4734057188034058"
"1319","1.4580730199813843","1.4580730199813843","1.4580730199813843"
"1320","1.5119445323944092","1.5119445323944092","1.5119445323944092"
"1321","1.4885283708572388","1.4885283708572388","1.4885283708572388"
"1322","1.4909871816635132","1.4909871816635132","1.4909871816635132"
"1323","1.53128981590271","1.53128981590271","1.53128981590271"
"1324","1.4970698356628418","1.4970698356628418","1.4970698356628418"
"1325","1.4687590599060059","1.4687590599060059","1.4687590599060059"
"1326","1.4959619045257568","1.4959619045257568","1.4959619045257568"
"1327","1.4976897239685059","1.4976897239685059","1.4976897239685059"
"1328","1.4897090196609497","1.4897090196609497","1.4897090196609497"
"1329","1.4842305183410645","1.4842305183410645","1.4842305183410645"
"1330","1.4759340286254883","1.4759340286254883","1.4759340286254883"
"1331","1.4303818941116333","1.4303818941116333","1.4303818941116333"
"1332","1.4665946960449219","1.4665946960449219","1.4665946960449219"
"1333","1.4721453189849854","1.4721453189849854","1.4721453189849854"
"1334","1.510807752609253","1.510807752609253","1.510807752609253"
"1335","1.5587153434753418","1.5587153434753418","1.5587153434753418"
"1336","1.5011496543884277","1.5011496543884277","1.5011496543884277"
"1337","1.4910942316055298","1.4910942316055298","1.4910942316055298"
"1338","1.530359148979187","1.530359148979187","1.530359148979187"
"1339","1.4895738363265991","1.4895738363265991","1.4895738363265991"
"1340","1.4989588260650635","1.4989588260650635","1.4989588260650635"
"1341","1.443073034286499","1.443073034286499","1.443073034286499"
"1342","1.489208698272705","1.489208698272705","1.489208698272705"
"1343","1.5587151050567627","1.5587151050567627","1.5587151050567627"
"1344","1.4685771465301514","1.4685771465301514","1.4685771465301514"
"1345","1.5498162508010864","1.5498162508010864","1.5498162508010864"
"1346","1.470902681350708","1.470902681350708","1.470902681350708"
"1347","1.5183115005493164","1.5183115005493164","1.5183115005493164"
"1348","1.4904230833053589","1.4904230833053589","1.4904230833053589"
"1349","1.4614150524139404","1.4614150524139404","1.4614150524139404"
"1350","1.4794639348983765","1.4794639348983765","1.4794639348983765"
"1351","1.4596303701400757","1.4596303701400757","1.4596303701400757"
"1352","1.4513636827468872","1.4513636827468872","1.4513636827468872"
"1353","1.4579434394836426","1.4579434394836426","1.4579434394836426"
"1354","1.4356385469436646","1.4356385469436646","1.4356385469436646"
"1355","1.4903415441513062","1.4903415441513062","1.4903415441513062"
"1356","1.5155596733093262","1.5155596733093262","1.5155596733093262"
"1357","1.491587519645691","1.491587519645691","1.491587519645691"
"1358","1.5094928741455078","1.5094928741455078","1.5094928741455078"
"1359","1.49888277053833","1.49888277053833","1.49888277053833"
"1360","1.4597482681274414","1.4597482681274414","1.4597482681274414"
"1361","1.4963713884353638","1.4963713884353638","1.4963713884353638"
"1362","1.4795860052108765","1.4795860052108765","1.4795860052108765"
"1363","1.4901660680770874","1.4901660680770874","1.4901660680770874"
"1364","1.4772920608520508","1.4772920608520508","1.4772920608520508"
"1365","1.4679627418518066","1.4679627418518066","1.4679627418518066"
"1366","1.4211256504058838","1.4211256504058838","1.4211256504058838"
"1367","1.4883092641830444","1.4883092641830444","1.4883092641830444"
"1368","1.493078589439392","1.493078589439392","1.493078589439392"
"1369","1.4956510066986084","1.4956510066986084","1.4956510066986084"
"1370","1.4992645978927612","1.4992645978927612","1.4992645978927612"
"1371","1.466307520866394","1.466307520866394","1.466307520866394"
"1372","1.4787403345108032","1.4787403345108032","1.4787403345108032"
"1373","1.4045963287353516","1.4045963287353516","1.4045963287353516"
"1374","1.465899109840393","1.465899109840393","1.465899109840393"
"1375","1.4362645149230957","1.4362645149230957","1.4362645149230957"
"1376","1.4835888147354126","1.4835888147354126","1.4835888147354126"
"1377","1.482508659362793","1.482508659362793","1.482508659362793"
"1378","1.433292269706726","1.433292269706726","1.433292269706726"
"1379","1.4704210758209229","1.4704210758209229","1.4704210758209229"
"1380","1.5002297163009644","1.5002297163009644","1.5002297163009644"
"1381","1.458375096321106","1.458375096321106","1.458375096321106"
"1382","1.4899927377700806","1.4899927377700806","1.4899927377700806"
"1383","1.4687477350234985","1.4687477350234985","1.4687477350234985"
"1384","1.4683983325958252","1.4683983325958252","1.4683983325958252"
"1385","1.5117677450180054","1.5117677450180054","1.5117677450180054"
"1386","1.4814422130584717","1.4814422130584717","1.4814422130584717"
"1387","1.4339247941970825","1.4339247941970825","1.4339247941970825"
"1388","1.5136983394622803","1.5136983394622803","1.5136983394622803"
"1389","1.4852622747421265","1.4852622747421265","1.4852622747421265"
"1390","1.4566285610198975","1.4566285610198975","1.4566285610198975"
"1391","1.460822582244873","1.460822582244873","1.460822582244873"
"1392","1.4608054161071777","1.4608054161071777","1.4608054161071777"
"1393","1.4325937032699585","1.4325937032699585","1.4325937032699585"
"1394","1.5330060720443726","1.5330060720443726","1.5330060720443726"
"1395","1.5077321529388428","1.5077321529388428","1.5077321529388428"
"1396","1.4420865774154663","1.4420865774154663","1.4420865774154663"
"1397","1.433274507522583","1.433274507522583","1.433274507522583"
"1398","1.5660157203674316","1.5660157203674316","1.5660157203674316"
"1399","1.493086814880371","1.493086814880371","1.493086814880371"
"1400","1.4523240327835083","1.4523240327835083","1.4523240327835083"
"1401","1.4448341131210327","1.4448341131210327","1.4448341131210327"
"1402","1.453324556350708","1.453324556350708","1.453324556350708"
"1403","1.4212422370910645","1.4212422370910645","1.4212422370910645"
"1404","1.5181519985198975","1.5181519985198975","1.5181519985198975"
"1405","1.446090817451477","1.446090817451477","1.446090817451477"
"1406","1.472503900527954","1.472503900527954","1.472503900527954"
"1407","1.5127149820327759","1.5127149820327759","1.5127149820327759"
"1408","1.4715774059295654","1.4715774059295654","1.4715774059295654"
"1409","1.4900693893432617","1.4900693893432617","1.4900693893432617"
"1410","1.4837948083877563","1.4837948083877563","1.4837948083877563"
"1411","1.4650852680206299","1.4650852680206299","1.4650852680206299"
"1412","1.4596954584121704","1.4596954584121704","1.4596954584121704"
"1413","1.4580821990966797","1.4580821990966797","1.4580821990966797"
"1414","1.4371906518936157","1.4371906518936157","1.4371906518936157"
"1415","1.5015904903411865","1.5015904903411865","1.5015904903411865"
"1416","1.4646718502044678","1.4646718502044678","1.4646718502044678"
"1417","1.446160912513733","1.446160912513733","1.446160912513733"
"1418","1.511945366859436","1.511945366859436","1.511945366859436"
"1419","1.5019667148590088","1.5019667148590088","1.5019667148590088"
"1420","1.4503134489059448","1.4503134489059448","1.4503134489059448"
"1421","1.4441742897033691","1.4441742897033691","1.4441742897033691"
"1422","1.4631690979003906","1.4631690979003906","1.4631690979003906"
"1423","1.4852550029754639","1.4852550029754639","1.4852550029754639"
"1424","1.5019372701644897","1.5019372701644897","1.5019372701644897"
"1425","1.4495517015457153","1.4495517015457153","1.4495517015457153"
"1426","1.4709036350250244","1.4709036350250244","1.4709036350250244"
"1427","1.4475194215774536","1.4475194215774536","1.4475194215774536"
"1428","1.4785735607147217","1.4785735607147217","1.4785735607147217"
"1429","1.4940297603607178","1.4940297603607178","1.4940297603607178"
"1430","1.4276944398880005","1.4276944398880005","1.4276944398880005"
"1431","1.4781014919281006","1.4781014919281006","1.4781014919281006"
"1432","1.4833576679229736","1.4833576679229736","1.4833576679229736"
"1433","1.4915804862976074","1.4915804862976074","1.4915804862976074"
"1434","1.4703341722488403","1.4703341722488403","1.4703341722488403"
"1435","1.5029782056808472","1.5029782056808472","1.5029782056808472"
"1436","1.4570761919021606","1.4570761919021606","1.4570761919021606"
"1437","1.4887889623641968","1.4887889623641968","1.4887889623641968"
"1438","1.4687782526016235","1.4687782526016235","1.4687782526016235"
"1439","1.4644732475280762","1.4644732475280762","1.4644732475280762"
"1440","1.465377688407898","1.465377688407898","1.465377688407898"
"1441","1.4283404350280762","1.4283404350280762","1.4283404350280762"
"1442","1.4824512004852295","1.4824512004852295","1.4824512004852295"
"1443","1.4684371948242188","1.4684371948242188","1.4684371948242188"
"1444","1.483187198638916","1.483187198638916","1.483187198638916"
"1445","1.4589440822601318","1.4589440822601318","1.4589440822601318"
"1446","1.4525188207626343","1.4525188207626343","1.4525188207626343"
"1447","1.4863746166229248","1.4863746166229248","1.4863746166229248"
"1448","1.5017515420913696","1.5017515420913696","1.5017515420913696"
"1449","1.46659255027771","1.46659255027771","1.46659255027771"
"1450","1.4849778413772583","1.4849778413772583","1.4849778413772583"
"1451","1.4623662233352661","1.4623662233352661","1.4623662233352661"
"1452","1.4654680490493774","1.4654680490493774","1.4654680490493774"
"1453","1.4534512758255005","1.4534512758255005","1.4534512758255005"
"1454","1.4695303440093994","1.4695303440093994","1.4695303440093994"
"1455","1.375540018081665","1.375540018081665","1.375540018081665"
"1456","1.4822264909744263","1.4822264909744263","1.4822264909744263"
"1457","1.4478435516357422","1.4478435516357422","1.4478435516357422"
"1458","1.5339717864990234","1.5339717864990234","1.5339717864990234"
"1459","1.4781712293624878","1.4781712293624878","1.4781712293624878"
"1460","1.4320460557937622","1.4320460557937622","1.4320460557937622"
"1461","1.4889576435089111","1.4889576435089111","1.4889576435089111"
"1462","1.4688491821289062","1.4688491821289062","1.4688491821289062"
"1463","1.4808868169784546","1.4808868169784546","1.4808868169784546"
"1464","1.470428705215454","1.470428705215454","1.470428705215454"
"1465","1.4448460340499878","1.4448460340499878","1.4448460340499878"
"1466","1.4877753257751465","1.4877753257751465","1.4877753257751465"
"1467","1.492681860923767","1.492681860923767","1.492681860923767"
"1468","1.4819588661193848","1.4819588661193848","1.4819588661193848"
"1469","1.4798671007156372","1.4798671007156372","1.4798671007156372"
"1470","1.4347232580184937","1.4347232580184937","1.4347232580184937"
"1471","1.4294216632843018","1.4294216632843018","1.4294216632843018"
"1472","1.4708778858184814","1.4708778858184814","1.4708778858184814"
"1473","1.4651179313659668","1.4651179313659668","1.4651179313659668"
