"Step","shakespeare_medium_encoder_0 - train_loss","shakespeare_medium_encoder_0 - train_loss__MIN","shakespeare_medium_encoder_0 - train_loss__MAX"
"461","1.664359450340271","1.664359450340271","1.664359450340271"
"462","1.6220142841339111","1.6220142841339111","1.6220142841339111"
"463","1.5943669080734253","1.5943669080734253","1.5943669080734253"
"464","1.5936368703842163","1.5936368703842163","1.5936368703842163"
"465","1.544551968574524","1.544551968574524","1.544551968574524"
"466","1.6157910823822021","1.6157910823822021","1.6157910823822021"
"467","1.6644062995910645","1.6644062995910645","1.6644062995910645"
"468","1.6769394874572754","1.6769394874572754","1.6769394874572754"
"469","1.6601569652557373","1.6601569652557373","1.6601569652557373"
"470","1.6077150106430054","1.6077150106430054","1.6077150106430054"
"471","1.5955950021743774","1.5955950021743774","1.5955950021743774"
"472","1.6123034954071045","1.6123034954071045","1.6123034954071045"
"473","1.6325007677078247","1.6325007677078247","1.6325007677078247"
"474","1.6467852592468262","1.6467852592468262","1.6467852592468262"
"475","1.6257234811782837","1.6257234811782837","1.6257234811782837"
"476","1.5977978706359863","1.5977978706359863","1.5977978706359863"
"477","1.6727709770202637","1.6727709770202637","1.6727709770202637"
"478","1.6417443752288818","1.6417443752288818","1.6417443752288818"
"479","1.7335479259490967","1.7335479259490967","1.7335479259490967"
"480","1.5782380104064941","1.5782380104064941","1.5782380104064941"
"481","1.600529432296753","1.600529432296753","1.600529432296753"
"482","1.5991437435150146","1.5991437435150146","1.5991437435150146"
"483","1.5906569957733154","1.5906569957733154","1.5906569957733154"
"484","1.6267170906066895","1.6267170906066895","1.6267170906066895"
"485","1.573297381401062","1.573297381401062","1.573297381401062"
"486","1.634765863418579","1.634765863418579","1.634765863418579"
"487","1.6037179231643677","1.6037179231643677","1.6037179231643677"
"488","1.6127359867095947","1.6127359867095947","1.6127359867095947"
"489","1.5617204904556274","1.5617204904556274","1.5617204904556274"
"490","1.5913280248641968","1.5913280248641968","1.5913280248641968"
"491","1.65443754196167","1.65443754196167","1.65443754196167"
"492","1.6009284257888794","1.6009284257888794","1.6009284257888794"
"493","1.5818718671798706","1.5818718671798706","1.5818718671798706"
"494","1.608716607093811","1.608716607093811","1.608716607093811"
"495","1.6824471950531006","1.6824471950531006","1.6824471950531006"
"496","1.6006531715393066","1.6006531715393066","1.6006531715393066"
"497","1.6199597120285034","1.6199597120285034","1.6199597120285034"
"498","1.6112829446792603","1.6112829446792603","1.6112829446792603"
"499","1.6214081048965454","1.6214081048965454","1.6214081048965454"
"500","1.600618600845337","1.600618600845337","1.600618600845337"
"501","1.5890499353408813","1.5890499353408813","1.5890499353408813"
"502","1.6423301696777344","1.6423301696777344","1.6423301696777344"
"503","1.6395858526229858","1.6395858526229858","1.6395858526229858"
"504","1.6726893186569214","1.6726893186569214","1.6726893186569214"
"505","1.5501781702041626","1.5501781702041626","1.5501781702041626"
"506","1.621772050857544","1.621772050857544","1.621772050857544"
"507","1.6241401433944702","1.6241401433944702","1.6241401433944702"
"508","1.5781041383743286","1.5781041383743286","1.5781041383743286"
"509","1.59639573097229","1.59639573097229","1.59639573097229"
"510","1.624608039855957","1.624608039855957","1.624608039855957"
"511","1.5667364597320557","1.5667364597320557","1.5667364597320557"
"512","1.5951625108718872","1.5951625108718872","1.5951625108718872"
"513","1.635948657989502","1.635948657989502","1.635948657989502"
"514","1.5687966346740723","1.5687966346740723","1.5687966346740723"
"515","1.5205219984054565","1.5205219984054565","1.5205219984054565"
"516","1.5818734169006348","1.5818734169006348","1.5818734169006348"
"517","1.5820902585983276","1.5820902585983276","1.5820902585983276"
"518","1.5410444736480713","1.5410444736480713","1.5410444736480713"
"519","1.5838593244552612","1.5838593244552612","1.5838593244552612"
"520","1.6267318725585938","1.6267318725585938","1.6267318725585938"
"521","1.5925028324127197","1.5925028324127197","1.5925028324127197"
"522","1.556447982788086","1.556447982788086","1.556447982788086"
"523","1.6017533540725708","1.6017533540725708","1.6017533540725708"
"524","1.537132740020752","1.537132740020752","1.537132740020752"
"525","1.5767016410827637","1.5767016410827637","1.5767016410827637"
"526","1.601218581199646","1.601218581199646","1.601218581199646"
"527","1.6202603578567505","1.6202603578567505","1.6202603578567505"
"528","1.5949479341506958","1.5949479341506958","1.5949479341506958"
"529","1.6118762493133545","1.6118762493133545","1.6118762493133545"
"530","1.5794893503189087","1.5794893503189087","1.5794893503189087"
"531","1.641167163848877","1.641167163848877","1.641167163848877"
"532","1.626566767692566","1.626566767692566","1.626566767692566"
"533","1.6130706071853638","1.6130706071853638","1.6130706071853638"
"534","1.5747158527374268","1.5747158527374268","1.5747158527374268"
"535","1.6015772819519043","1.6015772819519043","1.6015772819519043"
"536","1.6185832023620605","1.6185832023620605","1.6185832023620605"
"537","1.5119495391845703","1.5119495391845703","1.5119495391845703"
"538","1.6292355060577393","1.6292355060577393","1.6292355060577393"
"539","1.6129637956619263","1.6129637956619263","1.6129637956619263"
"540","1.588889241218567","1.588889241218567","1.588889241218567"
"541","1.6229790449142456","1.6229790449142456","1.6229790449142456"
"542","1.5932196378707886","1.5932196378707886","1.5932196378707886"
"543","1.5630009174346924","1.5630009174346924","1.5630009174346924"
"544","1.5799176692962646","1.5799176692962646","1.5799176692962646"
"545","1.5706335306167603","1.5706335306167603","1.5706335306167603"
"546","1.553634524345398","1.553634524345398","1.553634524345398"
"547","1.5589669942855835","1.5589669942855835","1.5589669942855835"
"548","1.6073846817016602","1.6073846817016602","1.6073846817016602"
"549","1.6152374744415283","1.6152374744415283","1.6152374744415283"
"550","1.566590428352356","1.566590428352356","1.566590428352356"
"551","1.572522759437561","1.572522759437561","1.572522759437561"
"552","1.599247694015503","1.599247694015503","1.599247694015503"
"553","1.5689700841903687","1.5689700841903687","1.5689700841903687"
"554","1.5769143104553223","1.5769143104553223","1.5769143104553223"
"555","1.5588568449020386","1.5588568449020386","1.5588568449020386"
"556","1.6244895458221436","1.6244895458221436","1.6244895458221436"
"557","1.594749927520752","1.594749927520752","1.594749927520752"
"558","1.5841065645217896","1.5841065645217896","1.5841065645217896"
"559","1.610343098640442","1.610343098640442","1.610343098640442"
"560","1.5983529090881348","1.5983529090881348","1.5983529090881348"
"561","1.5653038024902344","1.5653038024902344","1.5653038024902344"
"562","1.5800272226333618","1.5800272226333618","1.5800272226333618"
"563","1.559135913848877","1.559135913848877","1.559135913848877"
"564","1.535764455795288","1.535764455795288","1.535764455795288"
"565","1.5999881029129028","1.5999881029129028","1.5999881029129028"
"566","1.5717566013336182","1.5717566013336182","1.5717566013336182"
"567","1.5459448099136353","1.5459448099136353","1.5459448099136353"
"568","1.5862462520599365","1.5862462520599365","1.5862462520599365"
"569","1.5687724351882935","1.5687724351882935","1.5687724351882935"
"570","1.5601197481155396","1.5601197481155396","1.5601197481155396"
"571","1.5686924457550049","1.5686924457550049","1.5686924457550049"
"572","1.5741983652114868","1.5741983652114868","1.5741983652114868"
"573","1.590949296951294","1.590949296951294","1.590949296951294"
"574","1.5629810094833374","1.5629810094833374","1.5629810094833374"
"575","1.6366729736328125","1.6366729736328125","1.6366729736328125"
"576","1.5108439922332764","1.5108439922332764","1.5108439922332764"
"577","1.633223295211792","1.633223295211792","1.633223295211792"
"578","1.5862568616867065","1.5862568616867065","1.5862568616867065"
"579","1.5513218641281128","1.5513218641281128","1.5513218641281128"
"580","1.5676060914993286","1.5676060914993286","1.5676060914993286"
"581","1.5733458995819092","1.5733458995819092","1.5733458995819092"
"582","1.552619218826294","1.552619218826294","1.552619218826294"
"583","1.5195629596710205","1.5195629596710205","1.5195629596710205"
"584","1.549444556236267","1.549444556236267","1.549444556236267"
"585","1.5753220319747925","1.5753220319747925","1.5753220319747925"
"586","1.5256001949310303","1.5256001949310303","1.5256001949310303"
"587","1.6394226551055908","1.6394226551055908","1.6394226551055908"
"588","1.5535495281219482","1.5535495281219482","1.5535495281219482"
"589","1.5529539585113525","1.5529539585113525","1.5529539585113525"
"590","1.5835821628570557","1.5835821628570557","1.5835821628570557"
"591","1.5521938800811768","1.5521938800811768","1.5521938800811768"
"592","1.542356252670288","1.542356252670288","1.542356252670288"
"593","1.5568244457244873","1.5568244457244873","1.5568244457244873"
"594","1.5261608362197876","1.5261608362197876","1.5261608362197876"
"595","1.5303887128829956","1.5303887128829956","1.5303887128829956"
"596","1.4814351797103882","1.4814351797103882","1.4814351797103882"
"597","1.5588170289993286","1.5588170289993286","1.5588170289993286"
"598","1.5392955541610718","1.5392955541610718","1.5392955541610718"
"599","1.558665156364441","1.558665156364441","1.558665156364441"
"600","1.5328848361968994","1.5328848361968994","1.5328848361968994"
"601","1.5355597734451294","1.5355597734451294","1.5355597734451294"
"602","1.4994724988937378","1.4994724988937378","1.4994724988937378"
"603","1.5365878343582153","1.5365878343582153","1.5365878343582153"
"604","1.523959755897522","1.523959755897522","1.523959755897522"
"605","1.5730284452438354","1.5730284452438354","1.5730284452438354"
"606","1.5225375890731812","1.5225375890731812","1.5225375890731812"
"607","1.543782114982605","1.543782114982605","1.543782114982605"
"608","1.556455135345459","1.556455135345459","1.556455135345459"
"609","1.5499168634414673","1.5499168634414673","1.5499168634414673"
"610","1.553646206855774","1.553646206855774","1.553646206855774"
"611","1.5378444194793701","1.5378444194793701","1.5378444194793701"
"612","1.5502620935440063","1.5502620935440063","1.5502620935440063"
"613","1.5441875457763672","1.5441875457763672","1.5441875457763672"
"614","1.5147794485092163","1.5147794485092163","1.5147794485092163"
"615","1.6177335977554321","1.6177335977554321","1.6177335977554321"
"616","1.523337483406067","1.523337483406067","1.523337483406067"
"617","1.51859450340271","1.51859450340271","1.51859450340271"
"618","1.5436264276504517","1.5436264276504517","1.5436264276504517"
"619","1.5513776540756226","1.5513776540756226","1.5513776540756226"
"620","1.504132628440857","1.504132628440857","1.504132628440857"
"621","1.530542016029358","1.530542016029358","1.530542016029358"
"622","1.538182020187378","1.538182020187378","1.538182020187378"
"623","1.5585615634918213","1.5585615634918213","1.5585615634918213"
"624","1.531962513923645","1.531962513923645","1.531962513923645"
"625","1.5801056623458862","1.5801056623458862","1.5801056623458862"
"626","1.5607781410217285","1.5607781410217285","1.5607781410217285"
"627","1.5799437761306763","1.5799437761306763","1.5799437761306763"
"628","1.5004661083221436","1.5004661083221436","1.5004661083221436"
"629","1.5180268287658691","1.5180268287658691","1.5180268287658691"
"630","1.5246882438659668","1.5246882438659668","1.5246882438659668"
"631","1.5824428796768188","1.5824428796768188","1.5824428796768188"
"632","1.5487964153289795","1.5487964153289795","1.5487964153289795"
"633","1.56427001953125","1.56427001953125","1.56427001953125"
"634","1.6147332191467285","1.6147332191467285","1.6147332191467285"
"635","1.5470545291900635","1.5470545291900635","1.5470545291900635"
"636","1.551633596420288","1.551633596420288","1.551633596420288"
"637","1.5151184797286987","1.5151184797286987","1.5151184797286987"
"638","1.553027868270874","1.553027868270874","1.553027868270874"
"639","1.526108980178833","1.526108980178833","1.526108980178833"
"640","1.5802578926086426","1.5802578926086426","1.5802578926086426"
"641","1.5534170866012573","1.5534170866012573","1.5534170866012573"
"642","1.5578922033309937","1.5578922033309937","1.5578922033309937"
"643","1.5252881050109863","1.5252881050109863","1.5252881050109863"
"644","1.5783970355987549","1.5783970355987549","1.5783970355987549"
"645","1.5456798076629639","1.5456798076629639","1.5456798076629639"
"646","1.5615625381469727","1.5615625381469727","1.5615625381469727"
"647","1.5272495746612549","1.5272495746612549","1.5272495746612549"
"648","1.5571361780166626","1.5571361780166626","1.5571361780166626"
"649","1.4998915195465088","1.4998915195465088","1.4998915195465088"
"650","1.5588696002960205","1.5588696002960205","1.5588696002960205"
"651","1.540075421333313","1.540075421333313","1.540075421333313"
"652","1.5426478385925293","1.5426478385925293","1.5426478385925293"
"653","1.5715473890304565","1.5715473890304565","1.5715473890304565"
"654","1.5308175086975098","1.5308175086975098","1.5308175086975098"
"655","1.5636686086654663","1.5636686086654663","1.5636686086654663"
"656","1.5578237771987915","1.5578237771987915","1.5578237771987915"
"657","1.530969262123108","1.530969262123108","1.530969262123108"
"658","1.5179246664047241","1.5179246664047241","1.5179246664047241"
"659","1.5084919929504395","1.5084919929504395","1.5084919929504395"
"660","1.506394863128662","1.506394863128662","1.506394863128662"
"661","1.5195759534835815","1.5195759534835815","1.5195759534835815"
"662","1.514657974243164","1.514657974243164","1.514657974243164"
